"name","mass_list_name","mean_area","sample_location"
"Methantheline","kps_pharmaceuticals_oct22",3079472.10433013,"francistown wwtp surface water"
"Methantheline","kps_pharmaceuticals_oct22",1189373.86372262,"kasane wwtp (overflow) surface water"
"Methantheline","kps_pharmaceuticals_oct22",1732243.27226876,"kasane (main) surface water"
"Methantheline","kps_pharmaceuticals_oct22",1594051.23285053,"kasane (recreational) surface water"
"Methantheline","kps_pharmaceuticals_oct22",1507902.00445122,"maun beach (before) surface water"
"Methantheline","kps_pharmaceuticals_oct22",1481426.66491336,"maun beach (after) surface water"
"Methantheline","kps_pharmaceuticals_oct22",5030514.51739602,"maun wwtp (main) waste water"
"Methantheline","kps_pharmaceuticals_oct22",1995837.99227224,"glen valley (reclamation) surface water"
"Methantheline","kps_pharmaceuticals_oct22",3542778.97744861,"glen valley (recreational) surface water"
"Methdilazine","kps_pharmaceuticals_oct22",227136.811137557,"palapye wwtp (eff) waste water"
"Methylbenactyzium","kps_pharmaceuticals_oct22",693729.953894895,"palapye wwtp (eff) waste water"
"Methylbenactyzium","kps_pharmaceuticals_oct22",881549.762890595,"palapye wwtp surface water"
"Methylbenactyzium","kps_pharmaceuticals_oct22",178187.076536923,"kasane wwtp (overflow) surface water"
"Methylbenactyzium","kps_pharmaceuticals_oct22",207376.718585835,"maun beach (after) surface water"
"Methylprednisolone","kps_pharmaceuticals_oct22",931505.44178685,"kasane wwtp (main) surface water"
"Metipranolol","kps_pharmaceuticals_oct22",457296.036113057,"maun wwtp (main) waste water"
"Metoclopramide","kps_pharmaceuticals_oct22",284546.147143185,"lotsane dam surface water"
"Metoclopramide","kps_pharmaceuticals_oct22",324671.401588914,"kasane (main) surface water"
"Metoclopramide","kps_pharmaceuticals_oct22",526093.159767709,"kasane (recreational) surface water"
"Metoprolol","kps_pharmaceuticals_oct22",2266557.12894024,"palapye wwtp (eff) waste water"
"Metoprolol","kps_pharmaceuticals_oct22",3071598.28482256,"palapye wwtp surface water"
"Metoprolol","kps_pharmaceuticals_oct22",355668.34631,"kasane wwtp (main) surface water"
"Metoprolol","kps_pharmaceuticals_oct22",1118535.91204323,"kasane wwtp (overflow) surface water"
"Metoprolol","kps_pharmaceuticals_oct22",134343.291696741,"kasane (recreational) surface water"
"Metyrapone","kps_pharmaceuticals_oct22",474325.80003973,"glen valley (reclamation) surface water"
"Metyrapone","kps_pharmaceuticals_oct22",1012479.86523561,"glen valley (recreational) surface water"
"Mevinolinic Acid","kps_pharmaceuticals_oct22",1155192.32889935,"kasane wwtp (main) surface water"
"Midostaurin","kps_pharmaceuticals_oct22",775973.144578809,"palapye wwtp (eff) waste water"
"Midostaurin","kps_pharmaceuticals_oct22",2228760.0781619,"palapye wwtp surface water"
"Mirfentanil","kps_pharmaceuticals_oct22",562834.002533938,"lecheng stream surface water"
"Mirfentanil","kps_pharmaceuticals_oct22",187743.953705811,"lecheng spring surface water"
"Mirfentanil","kps_pharmaceuticals_oct22",345708.636830181,"lotsane dam surface water"
"Mirfentanil","kps_pharmaceuticals_oct22",1064434.1775911,"kasane (main) surface water"
"Mirfentanil","kps_pharmaceuticals_oct22",377384.533281631,"kasane (recreational) surface water"
"Mirfentanil","kps_pharmaceuticals_oct22",221588.886511875,"maun beach (after) surface water"
"Mirfentanil","kps_pharmaceuticals_oct22",700740.528950353,"glen valley (recreational) surface water"
"Molindone","kps_pharmaceuticals_oct22",3536584.50185169,"palapye wwtp surface water"
"Molindone","kps_pharmaceuticals_oct22",815449.503531742,"francistown wwtp surface water"
"Moxaverine","kps_pharmaceuticals_oct22",556702.259957352,"kasane wwtp (main) surface water"
"Moxisylyte","kps_pharmaceuticals_oct22",618852.084087634,"lecheng stream surface water"
"Moxisylyte","kps_pharmaceuticals_oct22",622937.950788098,"francistown wwtp surface water"
"Moxisylyte","kps_pharmaceuticals_oct22",862554.409451533,"kasane (main) surface water"
"Moxisylyte","kps_pharmaceuticals_oct22",1081162.03637657,"glen valley (reclamation) surface water"
"Mozenavir","kps_pharmaceuticals_oct22",542161.617340366,"lecheng spring surface water"
"Mozenavir","kps_pharmaceuticals_oct22",1953244.81057234,"francistown wwtp surface water"
"Mozenavir","kps_pharmaceuticals_oct22",790996.097308049,"glen valley (reclamation) surface water"
"Myxopyronin b","kps_pharmaceuticals_oct22",4083956.92645184,"palapye wwtp (eff) waste water"
"Myxopyronin b","kps_pharmaceuticals_oct22",5199445.94627558,"palapye wwtp surface water"
"Myxopyronin b","kps_pharmaceuticals_oct22",12346458.7552128,"francistown wwtp surface water"
"Myxopyronin b","kps_pharmaceuticals_oct22",5589156.46778171,"glen valley (reclamation) surface water"
"N-Formylpiperidine","kps_pharmaceuticals_oct22",589152.531205555,"lecheng stream surface water"
"N-Formylpiperidine","kps_pharmaceuticals_oct22",581946.419995274,"lecheng spring surface water"
"N-Formylpiperidine","kps_pharmaceuticals_oct22",803890.364086966,"palapye wwtp (eff) waste water"
"N-Formylpiperidine","kps_pharmaceuticals_oct22",1289322.36383796,"palapye wwtp surface water"
"N-Formylpiperidine","kps_pharmaceuticals_oct22",1837433.0374045,"lotsane dam surface water"
"N-Formylpiperidine","kps_pharmaceuticals_oct22",3050795.07167402,"francistown wwtp surface water"
"N-Formylpiperidine","kps_pharmaceuticals_oct22",1059284.07567791,"kasane wwtp (main) surface water"
"N-Formylpiperidine","kps_pharmaceuticals_oct22",2162262.53497992,"kasane (main) surface water"
"N-Formylpiperidine","kps_pharmaceuticals_oct22",2310919.75496141,"kasane (recreational) surface water"
"N-Formylpiperidine","kps_pharmaceuticals_oct22",1255723.66897731,"maun beach (before) surface water"
"N-Formylpiperidine","kps_pharmaceuticals_oct22",2959318.97942767,"maun beach (after) surface water"
"N-Formylpiperidine","kps_pharmaceuticals_oct22",3605116.92328586,"maun wwtp (main) waste water"
"N-Formylpiperidine","kps_pharmaceuticals_oct22",4151716.58791149,"glen valley (reclamation) surface water"
"N-Formylpiperidine","kps_pharmaceuticals_oct22",2146289.59020206,"glen valley (recreational) surface water"
"N-Palmitoylglycine","kps_pharmaceuticals_oct22",237878.067403272,"lecheng stream surface water"
"N-Palmitoylglycine","kps_pharmaceuticals_oct22",1826130.5225268,"lecheng spring surface water"
"N-Palmitoylglycine","kps_pharmaceuticals_oct22",3028545.43149575,"palapye wwtp (eff) waste water"
"N-Palmitoylglycine","kps_pharmaceuticals_oct22",3632175.5934617,"palapye wwtp surface water"
"N-Palmitoylglycine","kps_pharmaceuticals_oct22",691573.516558768,"lotsane dam surface water"
"N-Palmitoylglycine","kps_pharmaceuticals_oct22",1977270.98581646,"francistown wwtp surface water"
"N-Palmitoylglycine","kps_pharmaceuticals_oct22",707990.308273848,"kasane wwtp (main) surface water"
"N-Palmitoylglycine","kps_pharmaceuticals_oct22",706285.164220316,"kasane (recreational) surface water"
"N-nonyldeoxynojirimycin","kps_pharmaceuticals_oct22",528045.592854133,"kasane wwtp (main) surface water"
"NORBIOTIN","kps_pharmaceuticals_oct22",1363563.36031518,"francistown wwtp surface water"
"Nabumetone","kps_pharmaceuticals_oct22",1093290.48058744,"kasane wwtp (overflow) surface water"
"Nefopam","kps_pharmaceuticals_oct22",186686.203094023,"lotsane dam surface water"
"Nefopam","kps_pharmaceuticals_oct22",620046.660709185,"francistown wwtp surface water"
"Nefopam","kps_pharmaceuticals_oct22",435207.519400677,"kasane (main) surface water"
"Nefopam","kps_pharmaceuticals_oct22",550111.984367718,"kasane (recreational) surface water"
"Nefopam","kps_pharmaceuticals_oct22",149775.12859967,"maun beach (before) surface water"
"Nefopam","kps_pharmaceuticals_oct22",307172.511062594,"maun beach (after) surface water"
"Nefopam","kps_pharmaceuticals_oct22",1090813.31929086,"glen valley (recreational) surface water"
"Nepafenac","kps_pharmaceuticals_oct22",3431860.85506384,"palapye wwtp (eff) waste water"
"Nepafenac","kps_pharmaceuticals_oct22",4775442.08223391,"palapye wwtp surface water"
"Nepafenac","kps_pharmaceuticals_oct22",746779.879121479,"francistown wwtp surface water"
"Nepafenac","kps_pharmaceuticals_oct22",157040.13605285,"kasane wwtp (main) surface water"
"Nepafenac","kps_pharmaceuticals_oct22",2091616.97471386,"glen valley (reclamation) surface water"
"Nepafenac","kps_pharmaceuticals_oct22",4973360.45424485,"glen valley (recreational) surface water"
"Nevirapine","kps_pharmaceuticals_oct22",2248588.61873123,"lecheng stream surface water"
"Nevirapine","kps_pharmaceuticals_oct22",689357.259629162,"lecheng spring surface water"
"Nevirapine","kps_pharmaceuticals_oct22",2600972.8182649,"palapye wwtp (eff) waste water"
"Nevirapine","kps_pharmaceuticals_oct22",3507843.15842647,"palapye wwtp surface water"
"Nevirapine","kps_pharmaceuticals_oct22",465007.659819694,"lotsane dam surface water"
"Nevirapine","kps_pharmaceuticals_oct22",6662323.98692955,"francistown wwtp surface water"
"Nevirapine","kps_pharmaceuticals_oct22",2356934.27600671,"kasane wwtp (main) surface water"
"Nevirapine","kps_pharmaceuticals_oct22",1195244.73703417,"kasane wwtp (overflow) surface water"
"Nevirapine","kps_pharmaceuticals_oct22",374692.954992629,"maun beach (before) surface water"
"Nevirapine","kps_pharmaceuticals_oct22",11183446.9242204,"maun wwtp (main) waste water"
"Nevirapine","kps_pharmaceuticals_oct22",23257166.9601838,"glen valley (reclamation) surface water"
"Nevirapine","kps_pharmaceuticals_oct22",7258695.58138142,"glen valley (recreational) surface water"
"Niacinamide","kps_pharmaceuticals_oct22",928441.124175285,"lecheng stream surface water"
"Niacinamide","kps_pharmaceuticals_oct22",274037.585976309,"lecheng spring surface water"
"Niacinamide","kps_pharmaceuticals_oct22",787692.326843988,"palapye wwtp (eff) waste water"
"Niacinamide","kps_pharmaceuticals_oct22",595978.579882556,"palapye wwtp surface water"
"Niacinamide","kps_pharmaceuticals_oct22",829504.041822697,"maun wwtp (main) waste water"
"Nialamide","kps_pharmaceuticals_oct22",4361404.95255358,"kasane wwtp (overflow) surface water"
"Nicaraven","kps_pharmaceuticals_oct22",982901.667573904,"kasane wwtp (main) surface water"
"Nicotine","kps_pharmaceuticals_oct22",663299.19075508,"lecheng spring surface water"
"Nicotine","kps_pharmaceuticals_oct22",1121686.48201474,"palapye wwtp (eff) waste water"
"Nicotine","kps_pharmaceuticals_oct22",1101223.72520267,"palapye wwtp surface water"
"Nicotine","kps_pharmaceuticals_oct22",6501765.26195543,"francistown wwtp surface water"
"Nicotine","kps_pharmaceuticals_oct22",1435461.23361329,"kasane wwtp (main) surface water"
"Nicotine","kps_pharmaceuticals_oct22",2851927.63254869,"maun beach (before) surface water"
"Nicotine","kps_pharmaceuticals_oct22",4999478.38459705,"glen valley (recreational) surface water"
"Nicotinic acid","kps_pharmaceuticals_oct22",1457274.33453302,"palapye wwtp (eff) waste water"
"Nicotinic acid","kps_pharmaceuticals_oct22",2301127.41375432,"palapye wwtp surface water"
"Nifedipine","kps_pharmaceuticals_oct22",1135280.82557165,"palapye wwtp surface water"
"Nifedipine","kps_pharmaceuticals_oct22",382930.949242829,"kasane wwtp (main) surface water"
"Nifedipine","kps_pharmaceuticals_oct22",257706.584978743,"kasane (main) surface water"
"Niflumic acid","kps_pharmaceuticals_oct22",409550.173794819,"palapye wwtp (eff) waste water"
"Niflumic acid","kps_pharmaceuticals_oct22",567906.923929788,"palapye wwtp surface water"
"Niflumic acid","kps_pharmaceuticals_oct22",1175052.63658976,"glen valley (reclamation) surface water"
"Niraparib","kps_pharmaceuticals_oct22",233444.684015231,"lecheng stream surface water"
"Niraparib","kps_pharmaceuticals_oct22",870065.753028475,"lecheng spring surface water"
"Niraparib","kps_pharmaceuticals_oct22",698302.125766289,"palapye wwtp (eff) waste water"
"Niraparib","kps_pharmaceuticals_oct22",1458993.31483698,"palapye wwtp surface water"
"Niraparib","kps_pharmaceuticals_oct22",330327.189847155,"lotsane dam surface water"
"Niraparib","kps_pharmaceuticals_oct22",1296444.78286761,"francistown wwtp surface water"
"Niraparib","kps_pharmaceuticals_oct22",347720.319804227,"kasane wwtp (main) surface water"
"Niraparib","kps_pharmaceuticals_oct22",554256.019198981,"maun wwtp (main) waste water"
"Niraparib","kps_pharmaceuticals_oct22",4751570.42193184,"glen valley (reclamation) surface water"
"Niraparib","kps_pharmaceuticals_oct22",2108415.11419841,"glen valley (recreational) surface water"
"Norethindrone","kps_pharmaceuticals_oct22",10150171.2440792,"maun beach (after) surface water"
"O-acetylsalicylhydroxamicacid","kps_pharmaceuticals_oct22",419501.051649002,"lecheng spring surface water"
"O6-(r)-roscovitine","kps_pharmaceuticals_oct22",845354.945666597,"palapye wwtp surface water"
"Obeticholic Acid","kps_pharmaceuticals_oct22",1579295.55047239,"kasane wwtp (main) surface water"
"Ocaperidone","kps_pharmaceuticals_oct22",725124.629075069,"lecheng stream surface water"
"Ocaperidone","kps_pharmaceuticals_oct22",350513.962690373,"palapye wwtp (eff) waste water"
"Octanoic acid","kps_pharmaceuticals_oct22",818472.536586032,"palapye wwtp (eff) waste water"
"Octanoic acid","kps_pharmaceuticals_oct22",1258130.48755838,"palapye wwtp surface water"
"Octanoic acid","kps_pharmaceuticals_oct22",394510.818299855,"glen valley (reclamation) surface water"
"Olanzapine","kps_pharmaceuticals_oct22",3686405.54825828,"lotsane dam surface water"
"Olanzapine","kps_pharmaceuticals_oct22",134058.531628031,"maun beach (before) surface water"
"Oleic acid","kps_pharmaceuticals_oct22",981580.755496124,"palapye wwtp (eff) waste water"
"Oleic acid","kps_pharmaceuticals_oct22",815529.873864627,"palapye wwtp surface water"
"Oleic acid","kps_pharmaceuticals_oct22",1594377.13580144,"francistown wwtp surface water"
"Oleic acid","kps_pharmaceuticals_oct22",1720996.77614681,"kasane (main) surface water"
"Olodaterol","kps_pharmaceuticals_oct22",7601433.15556338,"lecheng stream surface water"
"Olodaterol","kps_pharmaceuticals_oct22",3723094.82545568,"lecheng spring surface water"
"Olodaterol","kps_pharmaceuticals_oct22",13232635.3418484,"palapye wwtp (eff) waste water"
"Olodaterol","kps_pharmaceuticals_oct22",19281200.9904642,"palapye wwtp surface water"
"Olodaterol","kps_pharmaceuticals_oct22",4526581.74105193,"lotsane dam surface water"
"Olodaterol","kps_pharmaceuticals_oct22",7038920.01240741,"francistown wwtp surface water"
"Olodaterol","kps_pharmaceuticals_oct22",21788148.6541328,"kasane wwtp (main) surface water"
"Olodaterol","kps_pharmaceuticals_oct22",1413283.9268062,"kasane wwtp (overflow) surface water"
"Olodaterol","kps_pharmaceuticals_oct22",35398136.1459463,"maun wwtp (main) waste water"
"Olodaterol","kps_pharmaceuticals_oct22",19524453.7053363,"glen valley (reclamation) surface water"
"Olodaterol","kps_pharmaceuticals_oct22",23168381.7264892,"glen valley (recreational) surface water"
"Olomoucine","kps_pharmaceuticals_oct22",404775.98505491,"lecheng stream surface water"
"Olomoucine","kps_pharmaceuticals_oct22",21427007.5387312,"palapye wwtp (eff) waste water"
"Olomoucine","kps_pharmaceuticals_oct22",29618820.0356472,"palapye wwtp surface water"
"Olomoucine","kps_pharmaceuticals_oct22",33785784.1929174,"francistown wwtp surface water"
"Olomoucine","kps_pharmaceuticals_oct22",303833.029977489,"kasane wwtp (main) surface water"
"Olomoucine","kps_pharmaceuticals_oct22",4902571.69587453,"kasane wwtp (overflow) surface water"
"Olomoucine","kps_pharmaceuticals_oct22",561133.962120205,"kasane (main) surface water"
"Olomoucine","kps_pharmaceuticals_oct22",186314.717046188,"maun wwtp (main) waste water"
"Olomoucine","kps_pharmaceuticals_oct22",13065246.3687027,"glen valley (reclamation) surface water"
"Olomoucine","kps_pharmaceuticals_oct22",2282073.05010424,"glen valley (recreational) surface water"
"Olomoucineii","kps_pharmaceuticals_oct22",528222.439751783,"palapye wwtp surface water"
"Olomoucineii","kps_pharmaceuticals_oct22",780728.799505164,"glen valley (reclamation) surface water"
"Olomoucineii","kps_pharmaceuticals_oct22",2682441.60757565,"glen valley (recreational) surface water"
"Orphenadrine","kps_pharmaceuticals_oct22",4061726.79812883,"glen valley (recreational) surface water"
"Orteronel","kps_pharmaceuticals_oct22",477265.901313952,"lecheng stream surface water"
"Oseltamivir","kps_pharmaceuticals_oct22",1177312.47552794,"lotsane dam surface water"
"Oseltamivir","kps_pharmaceuticals_oct22",1139929.62107469,"kasane (recreational) surface water"
"Oxamniquine","kps_pharmaceuticals_oct22",824695.229176413,"palapye wwtp (eff) waste water"
"Oxamniquine","kps_pharmaceuticals_oct22",1003635.8863492,"palapye wwtp surface water"
"Oxamniquine","kps_pharmaceuticals_oct22",856349.888861458,"francistown wwtp surface water"
"Oxamniquine","kps_pharmaceuticals_oct22",447295.84799974,"kasane wwtp (main) surface water"
"Oxamniquine","kps_pharmaceuticals_oct22",728356.970948183,"glen valley (reclamation) surface water"
"Oxcarbazepine","kps_pharmaceuticals_oct22",7073683.59744825,"palapye wwtp (eff) waste water"
"Oxcarbazepine","kps_pharmaceuticals_oct22",8519240.97899955,"palapye wwtp surface water"
"Oxcarbazepine","kps_pharmaceuticals_oct22",4214190.9987844,"francistown wwtp surface water"
"Oxcarbazepine","kps_pharmaceuticals_oct22",4888375.26464615,"kasane wwtp (main) surface water"
"Oxcarbazepine","kps_pharmaceuticals_oct22",3771661.26335238,"maun wwtp (main) waste water"
