"peak_number","unique_id","name","formula","annot_source_predicted_compositions","annot_source_mz_cloud_search","annot_source_mass_list_search","annot_delta_mass_ppm","calc_mw","m_z","rt_min","area_max","number_mz_cloud_results","mz_cloud_best_match","mz_cloud_best_match_confidence","ms2","reference_ion","sample","group_area","peak_rating","replicate","sample_location","mass_list_name","mass_list_match"
1113,"Methandrostenolone_17.369","Methandrostenolone","C20 H28 O2","Full match","Not the top hit","Full match",0.37,300.20904,301.21632,17.369,7888189.84475977,7,85.6,79.3,"DDA for preferred ion","[M+H]+1","sc013_1",7021427.0232616,7.8,"1","sc013","kps_psychoactive_substances_v2","Single match found"
2220,"Methandrostenolone_19.553","Methandrostenolone","C20 H28 O2","Not the top hit","Invalid mass","Full match",0.44,300.20906,301.21633,19.553,4311255.99658267,1,64.6,8.2,"DDA for preferred ion","[M+H]+1","sc016_1",1010256.13732159,9.1,"1","sc016","kps_psychoactive_substances_v2","Single match found"
2220,"Methandrostenolone_19.553","Methandrostenolone","C20 H28 O2","Not the top hit","Invalid mass","Full match",0.44,300.20906,301.21633,19.553,4311255.99658267,1,64.6,8.2,"DDA for preferred ion","[M+H]+1","sc017_1",100576.75928336,7.6,"1","sc017","kps_psychoactive_substances_v2","Single match found"
6422,"Methandrostenolone_20.59","Methandrostenolone","C20 H28 O2","Full match","Invalid mass","Full match",0.46,300.20907,301.21634,20.59,1262617.04685298,2,78.2,73.9,"DDA for preferred ion","[M+H]+1","sc018_1",706745.224815212,7,"1","sc018","kps_psychoactive_substances_v2","Single match found"
1718,"Methantheline_22.085","Methantheline","C21 H26 N O3","No match","Invalid mass","Full match",3.94,340.19261,341.19989,22.085,5377643.328378,6,74.2,8.7,"DDA for preferred ion","[M+H]+1","sc001_1",1500463.11927002,8.6,"1","sc001","kps_pharmaceuticals_oct22","Multiple matches found"
1718,"Methantheline_22.085","Methantheline","C21 H26 N O3","No match","Invalid mass","Full match",3.94,340.19261,341.19989,22.085,5377643.328378,6,74.2,8.7,"DDA for preferred ion","[M+H]+1","sc002_1",1308951.79026111,8,"1","sc002","kps_pharmaceuticals_oct22","Multiple matches found"
1718,"Methantheline_22.085","Methantheline","C21 H26 N O3","No match","Invalid mass","Full match",3.94,340.19261,341.19989,22.085,5377643.328378,6,74.2,8.7,"DDA for preferred ion","[M+H]+1","sc003_1",2122132.73759242,7.8,"1","sc003","kps_pharmaceuticals_oct22","Multiple matches found"
8911,"Methantheline_23.337","Methantheline","C21 H26 N O3","No match","Invalid mass","Full match",0.28,340.19137,341.19864,23.337,485993.513321981,4,85.2,53.1,"DDA for preferred ion","[M+H]+1","sc004_2",213366.318511299,7.4,"2","sc004","itn_kps","Single match found"
1718,"Methantheline_22.085","Methantheline","C21 H26 N O3","No match","Invalid mass","Full match",3.94,340.19261,341.19989,22.085,5377643.328378,6,74.2,8.7,"DDA for preferred ion","[M+H]+1","sc005_1",1126015.90772906,7.5,"1","sc005","kps_pharmaceuticals_oct22","Multiple matches found"
1718,"Methantheline_22.085","Methantheline","C21 H26 N O3","No match","Invalid mass","Full match",3.94,340.19261,341.19989,22.085,5377643.328378,6,74.2,8.7,"DDA for preferred ion","[M+H]+1","sc007_1",3079472.10433013,7.8,"1","sc007","kps_pharmaceuticals_oct22","Multiple matches found"
8911,"Methantheline_23.337","Methantheline","C21 H26 N O3","No match","Invalid mass","Full match",0.28,340.19137,341.19864,23.337,485993.513321981,4,85.2,53.1,"DDA for preferred ion","[M+H]+1","sc008_1",151205.668627756,7.1,"1","sc008","itn_kps","Single match found"
1718,"Methantheline_22.085","Methantheline","C21 H26 N O3","No match","Invalid mass","Full match",3.94,340.19261,341.19989,22.085,5377643.328378,6,74.2,8.7,"DDA for preferred ion","[M+H]+1","sc009_1",1189373.86372262,8,"1","sc009","kps_pharmaceuticals_oct22","Multiple matches found"
1718,"Methantheline_22.085","Methantheline","C21 H26 N O3","No match","Invalid mass","Full match",3.94,340.19261,341.19989,22.085,5377643.328378,6,74.2,8.7,"DDA for preferred ion","[M+H]+1","sc010_1",1732243.27226876,7.8,"1","sc010","kps_pharmaceuticals_oct22","Multiple matches found"
1718,"Methantheline_22.085","Methantheline","C21 H26 N O3","No match","Invalid mass","Full match",3.94,340.19261,341.19989,22.085,5377643.328378,6,74.2,8.7,"DDA for preferred ion","[M+H]+1","sc011_1",1594051.23285053,7,"1","sc011","kps_pharmaceuticals_oct22","Multiple matches found"
1718,"Methantheline_22.085","Methantheline","C21 H26 N O3","No match","Invalid mass","Full match",3.94,340.19261,341.19989,22.085,5377643.328378,6,74.2,8.7,"DDA for preferred ion","[M+H]+1","sc012_1",1507902.00445122,8,"1","sc012","kps_pharmaceuticals_oct22","Multiple matches found"
1718,"Methantheline_22.085","Methantheline","C21 H26 N O3","No match","Invalid mass","Full match",3.94,340.19261,341.19989,22.085,5377643.328378,6,74.2,8.7,"DDA for preferred ion","[M+H]+1","sc013_1",1481426.66491336,7.5,"1","sc013","kps_pharmaceuticals_oct22","Multiple matches found"
1718,"Methantheline_22.085","Methantheline","C21 H26 N O3","No match","Invalid mass","Full match",3.94,340.19261,341.19989,22.085,5377643.328378,6,74.2,8.7,"DDA for preferred ion","[M+H]+1","sc014_1",5030514.51739602,8.9,"1","sc014","kps_pharmaceuticals_oct22","Multiple matches found"
8911,"Methantheline_23.337","Methantheline","C21 H26 N O3","No match","Invalid mass","Full match",0.28,340.19137,341.19864,23.337,485993.513321981,4,85.2,53.1,"DDA for preferred ion","[M+H]+1","sc015_2",223105.750194007,6.8,"2","sc015","itn_kps","Single match found"
1718,"Methantheline_22.085","Methantheline","C21 H26 N O3","No match","Invalid mass","Full match",3.94,340.19261,341.19989,22.085,5377643.328378,6,74.2,8.7,"DDA for preferred ion","[M+H]+1","sc016_1",1605961.04628733,8,"1","sc016","kps_pharmaceuticals_oct22","Multiple matches found"
1718,"Methantheline_22.085","Methantheline","C21 H26 N O3","No match","Invalid mass","Full match",3.94,340.19261,341.19989,22.085,5377643.328378,6,74.2,8.7,"DDA for preferred ion","[M+H]+1","sc017_1",1814786.9751252,7.8,"1","sc017","kps_pharmaceuticals_oct22","Multiple matches found"
1718,"Methantheline_22.085","Methantheline","C21 H26 N O3","No match","Invalid mass","Full match",3.94,340.19261,341.19989,22.085,5377643.328378,6,74.2,8.7,"DDA for preferred ion","[M+H]+1","sc018_1",1686623.59610792,8.4,"1","sc018","kps_pharmaceuticals_oct22","Multiple matches found"
1718,"Methantheline_22.085","Methantheline","C21 H26 N O3","No match","Invalid mass","Full match",3.94,340.19261,341.19989,22.085,5377643.328378,6,74.2,8.7,"DDA for preferred ion","[M+H]+1","sc020_1",1995837.99227224,8.4,"1","sc020","kps_pharmaceuticals_oct22","Multiple matches found"
1718,"Methantheline_22.085","Methantheline","C21 H26 N O3","No match","Invalid mass","Full match",3.94,340.19261,341.19989,22.085,5377643.328378,6,74.2,8.7,"DDA for preferred ion","[M+H]+1","sc023_1",3542778.97744861,8.4,"1","sc023","kps_pharmaceuticals_oct22","Multiple matches found"
1718,"Methantheline_22.085","Methantheline","C21 H26 N O3","No match","Invalid mass","Full match",3.94,340.19261,341.19989,22.085,5377643.328378,6,74.2,8.7,"DDA for preferred ion","[M+H]+1","solution_x",1706436.79904638,8.4,"1","solution","kps_pharmaceuticals_oct22","Multiple matches found"
572,"Methasterone_22.704","Methasterone","C21 H34 O2","Full match","No results","Full match",-0.01,318.25588,319.26326,22.704,13695899.8331924,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc002_1",468235.684121015,6.6,"1","sc002","kps_psychoactive_substances_v2","Single match found"
572,"Methasterone_22.704","Methasterone","C21 H34 O2","Full match","No results","Full match",-0.01,318.25588,319.26326,22.704,13695899.8331924,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc003_1",973246.26044661,7.5,"1","sc003","kps_psychoactive_substances_v2","Single match found"
572,"Methasterone_22.704","Methasterone","C21 H34 O2","Full match","No results","Full match",-0.01,318.25588,319.26326,22.704,13695899.8331924,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc004_1",1990748.78308776,8.4,"1","sc004","kps_psychoactive_substances_v2","Single match found"
572,"Methasterone_22.704","Methasterone","C21 H34 O2","Full match","No results","Full match",-0.01,318.25588,319.26326,22.704,13695899.8331924,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc007_1",13695899.8331924,9.5,"1","sc007","kps_psychoactive_substances_v2","Single match found"
572,"Methasterone_22.704","Methasterone","C21 H34 O2","Full match","No results","Full match",-0.01,318.25588,319.26326,22.704,13695899.8331924,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc008_1",1371563.27822444,8,"1","sc008","kps_psychoactive_substances_v2","Single match found"
572,"Methasterone_22.704","Methasterone","C21 H34 O2","Full match","No results","Full match",-0.01,318.25588,319.26326,22.704,13695899.8331924,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc009_1",160705.689816355,7.6,"1","sc009","kps_psychoactive_substances_v2","Single match found"
572,"Methasterone_22.704","Methasterone","C21 H34 O2","Full match","No results","Full match",-0.01,318.25588,319.26326,22.704,13695899.8331924,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc014_1",5821589.24761982,9.5,"1","sc014","kps_psychoactive_substances_v2","Single match found"
572,"Methasterone_22.704","Methasterone","C21 H34 O2","Full match","No results","Full match",-0.01,318.25588,319.26326,22.704,13695899.8331924,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc015_1",1232805.33950559,8,"1","sc015","kps_psychoactive_substances_v2","Single match found"
572,"Methasterone_22.704","Methasterone","C21 H34 O2","Full match","No results","Full match",-0.01,318.25588,319.26326,22.704,13695899.8331924,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc020_1",219669.551620928,7.9,"1","sc020","kps_psychoactive_substances_v2","Single match found"
572,"Methasterone_22.704","Methasterone","C21 H34 O2","Full match","No results","Full match",-0.01,318.25588,319.26326,22.704,13695899.8331924,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc023_1",207345.301373061,7.4,"1","sc023","kps_psychoactive_substances_v2","Single match found"
8783,"Methdilazine_5.365","Methdilazine","C18 H20 N2 S","No match","Invalid mass","Full match",0.96,296.135,297.14228,5.365,528558.994859793,3,88.1,9.4,"DDA for preferred ion","[M+H]+1","sc003_1",227136.811137557,7.4,"1","sc003","kps_pharmaceuticals_oct22","Single match found"
3810,"Methohexital_9.839","Methohexital","C14 H18 N2 O3","Not the top hit","Invalid mass","Full match",0.3,262.13182,263.1391,9.839,2503660.61852037,1,81.7,9.1,"DDA for preferred ion","[M+H]+1","sc003_1",1555079.31036024,5.9,"1","sc003","kps_psychoactive_substances_v2","Single match found"
3810,"Methohexital_9.839","Methohexital","C14 H18 N2 O3","Not the top hit","Invalid mass","Full match",0.3,262.13182,263.1391,9.839,2503660.61852037,1,81.7,9.1,"DDA for preferred ion","[M+H]+1","sc007_1",2503660.61852037,6.7,"1","sc007","kps_psychoactive_substances_v2","Single match found"
2793,"Methohexital_6.813","Methohexital","C14 H18 N2 O3","Full match","Invalid mass","Full match",0.36,262.13184,263.13911,6.813,3446455.2616669,1,78.5,8.9,"DDA for preferred ion","[M+H]+1","sc009_1",1703083.69775099,6.2,"1","sc009","kps_psychoactive_substances_v2","Single match found"
1325,"Methohexital_7.253","Methohexital","C14 H18 N2 O3","Not the top hit","Invalid mass","Full match",0.41,262.13185,263.13913,7.253,6742107.45097032,1,71,8.5,"DDA for preferred ion","[M+H]+1","sc013_2",1420796.24597097,5.3,"2","sc013","kps_psychoactive_substances_v2","Single match found"
2793,"Methohexital_6.813","Methohexital","C14 H18 N2 O3","Full match","Invalid mass","Full match",0.36,262.13184,263.13911,6.813,3446455.2616669,1,78.5,8.9,"DDA for preferred ion","[M+H]+1","sc014_1",1544176.95588233,7,"1","sc014","kps_psychoactive_substances_v2","Single match found"
2793,"Methohexital_6.813","Methohexital","C14 H18 N2 O3","Full match","Invalid mass","Full match",0.36,262.13184,263.13911,6.813,3446455.2616669,1,78.5,8.9,"DDA for preferred ion","[M+H]+1","sc015_1",1908545.72234843,7.8,"1","sc015","kps_psychoactive_substances_v2","Single match found"
2793,"Methohexital_6.813","Methohexital","C14 H18 N2 O3","Full match","Invalid mass","Full match",0.36,262.13184,263.13911,6.813,3446455.2616669,1,78.5,8.9,"DDA for preferred ion","[M+H]+1","sc016_2",889810.17615174,5.3,"2","sc016","kps_psychoactive_substances_v2","Single match found"
1325,"Methohexital_7.253","Methohexital","C14 H18 N2 O3","Not the top hit","Invalid mass","Full match",0.41,262.13185,263.13913,7.253,6742107.45097032,1,71,8.5,"DDA for preferred ion","[M+H]+1","sc020_1",2347346.43600772,5.1,"1","sc020","kps_psychoactive_substances_v2","Single match found"
1325,"Methohexital_7.253","Methohexital","C14 H18 N2 O3","Not the top hit","Invalid mass","Full match",0.41,262.13185,263.13913,7.253,6742107.45097032,1,71,8.5,"DDA for preferred ion","[M+H]+1","sc023_1",6742107.45097032,6.2,"1","sc023","kps_psychoactive_substances_v2","Single match found"
7386,"Methoxatin_17.428","Methoxatin","C14 H6 N2 O8","No match","Invalid mass","Full match",2.77,330.01333,331.0206,17.428,957522.874936208,1,78.2,8.9,"DDA for preferred ion","[M+H]+1","sc015_1",857891.310995799,7.5,"1","sc015","kps_pharmaceuticals_oct22","Single match found"
5519,"Methsuximide_5.826","Methsuximide","C12 H13 N O2","Full match","Invalid mass","Full match",0.35,203.0947,221.12854,5.826,1590160.74233719,1,84.4,9.2,"DDA for preferred ion","[M+NH4]+1","sc015_1",1590160.74233719,8,"1","sc015","kps_pharmaceuticals_oct22","Single match found"
2005,"Methyl 3,5-di-tert-butyl-4-hydroxybenzoate_17.466","Methyl 3,5-di-tert-butyl-4-hydroxybenzoate","C16 H24 O3","Not the top hit","Full match","No results",0.37,264.17264,265.17992,17.466,4743174.63824372,3,96.8,92.6,"DDA for preferred ion","[M+H]+1","sc007_1",2821540.11683582,8.9,"1","sc007","mz_cloud","No matches found"
2005,"Methyl 3,5-di-tert-butyl-4-hydroxybenzoate_17.466","Methyl 3,5-di-tert-butyl-4-hydroxybenzoate","C16 H24 O3","Not the top hit","Full match","No results",0.37,264.17264,265.17992,17.466,4743174.63824372,3,96.8,92.6,"DDA for preferred ion","[M+H]+1","sc008_1",3667116.90175616,6.7,"1","sc008","mz_cloud","No matches found"
2005,"Methyl 3,5-di-tert-butyl-4-hydroxybenzoate_17.466","Methyl 3,5-di-tert-butyl-4-hydroxybenzoate","C16 H24 O3","Not the top hit","Full match","No results",0.37,264.17264,265.17992,17.466,4743174.63824372,3,96.8,92.6,"DDA for preferred ion","[M+H]+1","sc013_1",1666718.90035983,6.7,"1","sc013","mz_cloud","No matches found"
2005,"Methyl 3,5-di-tert-butyl-4-hydroxybenzoate_17.466","Methyl 3,5-di-tert-butyl-4-hydroxybenzoate","C16 H24 O3","Not the top hit","Full match","No results",0.37,264.17264,265.17992,17.466,4743174.63824372,3,96.8,92.6,"DDA for preferred ion","[M+H]+1","sc020_1",1981541.78237826,6.7,"1","sc020","mz_cloud","No matches found"
3102,"Methyl piperonyl ketone_16.896","Methyl piperonyl ketone","C10 H10 O3","Not the top hit","Full match","No results",0.35,178.06306,179.07033,16.896,3081883.05526706,1,61.8,65.5,"DDA for preferred ion","[M+H]+1","sc008_1",1139499.48558916,7,"1","sc008","mz_cloud","No matches found"
2957,"Methyl piperonyl ketone_17.404","Methyl piperonyl ketone","C10 H10 O3","Full match","Full match","No results",0.38,178.06306,179.07034,17.404,3224352.51483343,1,64.2,66.2,"DDA for preferred ion","[M+H]+1","sc014_1",2234353.68117631,5.1,"1","sc014","mz_cloud","No matches found"
2957,"Methyl piperonyl ketone_17.404","Methyl piperonyl ketone","C10 H10 O3","Full match","Full match","No results",0.38,178.06306,179.07034,17.404,3224352.51483343,1,64.2,66.2,"DDA for preferred ion","[M+H]+1","sc023_1",3224352.51483343,5.7,"1","sc023","mz_cloud","No matches found"
7650,"Methylbenactyzium_21.605","Methylbenactyzium","C21 H28 N O3","No match","Invalid mass","Full match",3.98,342.20828,343.21556,21.605,881549.762890595,3,95.3,9.8,"DDA for preferred ion","[M+H]+1","sc003_1",693729.953894895,5.3,"1","sc003","kps_pharmaceuticals_oct22","Single match found"
7650,"Methylbenactyzium_21.605","Methylbenactyzium","C21 H28 N O3","No match","Invalid mass","Full match",3.98,342.20828,343.21556,21.605,881549.762890595,3,95.3,9.8,"DDA for preferred ion","[M+H]+1","sc004_1",881549.762890595,9.1,"1","sc004","kps_pharmaceuticals_oct22","Single match found"
7650,"Methylbenactyzium_21.605","Methylbenactyzium","C21 H28 N O3","No match","Invalid mass","Full match",3.98,342.20828,343.21556,21.605,881549.762890595,3,95.3,9.8,"DDA for preferred ion","[M+H]+1","sc009_1",178187.076536923,6.5,"1","sc009","kps_pharmaceuticals_oct22","Single match found"
7650,"Methylbenactyzium_21.605","Methylbenactyzium","C21 H28 N O3","No match","Invalid mass","Full match",3.98,342.20828,343.21556,21.605,881549.762890595,3,95.3,9.8,"DDA for preferred ion","[M+H]+1","sc013_1",207376.718585835,6.8,"1","sc013","kps_pharmaceuticals_oct22","Single match found"
7650,"Methylbenactyzium_21.605","Methylbenactyzium","C21 H28 N O3","No match","Invalid mass","Full match",3.98,342.20828,343.21556,21.605,881549.762890595,3,95.3,9.8,"DDA for preferred ion","[M+H]+1","sc015_1",246234.578065778,7.9,"1","sc015","kps_pharmaceuticals_oct22","Single match found"
7650,"Methylbenactyzium_21.605","Methylbenactyzium","C21 H28 N O3","No match","Invalid mass","Full match",3.98,342.20828,343.21556,21.605,881549.762890595,3,95.3,9.8,"DDA for preferred ion","[M+H]+1","sc016_1",258375.118310359,7.9,"1","sc016","kps_pharmaceuticals_oct22","Single match found"
7650,"Methylbenactyzium_21.605","Methylbenactyzium","C21 H28 N O3","No match","Invalid mass","Full match",3.98,342.20828,343.21556,21.605,881549.762890595,3,95.3,9.8,"DDA for preferred ion","[M+H]+1","sc017_1",225623.794427814,6.3,"1","sc017","kps_pharmaceuticals_oct22","Single match found"
7650,"Methylbenactyzium_21.605","Methylbenactyzium","C21 H28 N O3","No match","Invalid mass","Full match",3.98,342.20828,343.21556,21.605,881549.762890595,3,95.3,9.8,"DDA for preferred ion","[M+H]+1","solution_x",259490.107735718,6.8,"1","solution","kps_pharmaceuticals_oct22","Single match found"
2561,"Methyldesorphine [INN:BAN:DCF]_20.005","Methyldesorphine [INN:BAN:DCF]","C18 H21 N O2","Not the top hit","Not the top hit","Full match",-1.77,283.15673,284.164,20.005,3747508.77408007,2,71.4,45,"DDA for preferred ion","[M+H]+1","sc004_1",3747508.77408007,7.3,"1","sc004","kps_psychoactive_substances_v2","Single match found"
5913,"Methyldesorphine [INN:BAN:DCF]_18.546","Methyldesorphine [INN:BAN:DCF]","C18 H21 N O2","Not the top hit","Not the top hit","Full match",0.38,283.15734,284.16461,18.546,1445590.46542201,3,96.5,9.8,"DDA for preferred ion","[M+H]+1","sc005_1",1445590.46542201,7.5,"1","sc005","kps_psychoactive_substances_v2","Single match found"
5913,"Methyldesorphine [INN:BAN:DCF]_18.546","Methyldesorphine [INN:BAN:DCF]","C18 H21 N O2","Not the top hit","Not the top hit","Full match",0.38,283.15734,284.16461,18.546,1445590.46542201,3,96.5,9.8,"DDA for preferred ion","[M+H]+1","sc010_1",218356.535145823,7.9,"1","sc010","kps_psychoactive_substances_v2","Single match found"
5913,"Methyldesorphine [INN:BAN:DCF]_18.546","Methyldesorphine [INN:BAN:DCF]","C18 H21 N O2","Not the top hit","Not the top hit","Full match",0.38,283.15734,284.16461,18.546,1445590.46542201,3,96.5,9.8,"DDA for preferred ion","[M+H]+1","sc011_1",206638.567031717,5.2,"1","sc011","kps_psychoactive_substances_v2","Single match found"
