"peak_number","name","formula","annot_delta_mass_ppm","calc_mw","m_z","rt_min","sample_location","mass_list_name","mean_area"
447,"Forfenimex","C9 H11 N O4",0.15,197.06884,198.07611,1.401,"thailand_sample_4","kps_pharmaceuticals_oct22",105003.242778394
237,"Forfenimex","C9 H11 N O4",0.06,197.06882,198.0761,1.679,"thailand_sample_6","kps_pharmaceuticals_oct22",1382858.60460606
237,"Forfenimex","C9 H11 N O4",0.06,197.06882,198.0761,1.679,"thailand_sample_7","kps_pharmaceuticals_oct22",23340280.0870187
237,"Forfenimex","C9 H11 N O4",0.06,197.06882,198.0761,1.679,"thailand_sample_8","kps_pharmaceuticals_oct22",24691914.5568798
3193,"Formetorex","C10 H13 N O",0.19,163.09975,164.10702,13.837,"landfill_eg_3_10y","kps_psychoactive_substances_v2",770039.930630618
3193,"Formetorex","C10 H13 N O",0.19,163.09975,164.10702,13.837,"thailand_sample_7","kps_psychoactive_substances_v2",1838733.11923312
3193,"Formetorex","C10 H13 N O",0.19,163.09975,164.10702,13.837,"thailand_sample_8","kps_psychoactive_substances_v2",1906653.46202852
923,"Formycin","C10 H13 N5 O4",0.53,267.0969,268.10417,3.403,"crh_inlet","kps_pharmaceuticals_oct22",6181448.38466805
923,"Formycin","C10 H13 N5 O4",0.53,267.0969,268.10417,3.403,"landfill_eg_0_3y","kps_pharmaceuticals_oct22",2946153.14727336
923,"Formycin","C10 H13 N5 O4",0.53,267.0969,268.10417,3.403,"landfill_eg_3_10y","kps_pharmaceuticals_oct22",1743845.52556502
923,"Formycin","C10 H13 N5 O4",0.53,267.0969,268.10417,3.403,"landfill_eg_y104","kps_pharmaceuticals_oct22",594400.281210086
923,"Formycin","C10 H13 N5 O4",0.53,267.0969,268.10417,3.403,"landfill_op_y104","kps_pharmaceuticals_oct22",604853.835868517
923,"Formycin","C10 H13 N5 O4",0.53,267.0969,268.10417,3.403,"lysimeter_control_eg_140622","kps_pharmaceuticals_oct22",378167.290426178
923,"Formycin","C10 H13 N5 O4",0.53,267.0969,268.10417,3.403,"lysimeter_control_eg_171221","kps_pharmaceuticals_oct22",3048373.49433141
923,"Formycin","C10 H13 N5 O4",0.53,267.0969,268.10417,3.403,"lysimeter_control_op_140622","kps_pharmaceuticals_oct22",184536.102215781
923,"Formycin","C10 H13 N5 O4",0.53,267.0969,268.10417,3.403,"lysimeter_control_op_171221","kps_pharmaceuticals_oct22",6989041.01425555
923,"Formycin","C10 H13 N5 O4",0.53,267.0969,268.10417,3.403,"lysimeter_control_op_260122","kps_pharmaceuticals_oct22",388792.450550972
923,"Formycin","C10 H13 N5 O4",0.53,267.0969,268.10417,3.403,"lysimeter_eg104_140622","kps_pharmaceuticals_oct22",107590.788947696
923,"Formycin","C10 H13 N5 O4",0.53,267.0969,268.10417,3.403,"lysimeter_eg_03y_171221","kps_pharmaceuticals_oct22",1843735.61606692
923,"Formycin","C10 H13 N5 O4",0.53,267.0969,268.10417,3.403,"lysimeter_eg_03y_250122","kps_pharmaceuticals_oct22",398566.973856841
923,"Formycin","C10 H13 N5 O4",0.53,267.0969,268.10417,3.403,"lysimeter_eg_0_3y_14062022","kps_pharmaceuticals_oct22",563170.844874546
923,"Formycin","C10 H13 N5 O4",0.53,267.0969,268.10417,3.403,"lysimeter_eg_3_10y_171221","kps_pharmaceuticals_oct22",306830.96395278
923,"Formycin","C10 H13 N5 O4",0.53,267.0969,268.10417,3.403,"lysimeter_op0_34_140622","kps_pharmaceuticals_oct22",305134.484794903
923,"Formycin","C10 H13 N5 O4",0.53,267.0969,268.10417,3.403,"lysimeter_op_0_3y_171221","kps_pharmaceuticals_oct22",1962963.87488296
923,"Formycin","C10 H13 N5 O4",0.53,267.0969,268.10417,3.403,"lysimeter_op_0_3y_250122","kps_pharmaceuticals_oct22",637464.704582372
923,"Formycin","C10 H13 N5 O4",0.53,267.0969,268.10417,3.403,"lysimeter_op_3_10y_171221","kps_pharmaceuticals_oct22",735445.981697104
3853,"Formylsulfamethine","C13 H14 N4 O3 S",-1.54,306.07819,307.08547,20.244,"crh_fst1","kps_pharmaceuticals_oct22",1504204.88460343
3853,"Formylsulfamethine","C13 H14 N4 O3 S",-1.54,306.07819,307.08547,20.244,"crh_fst2","kps_pharmaceuticals_oct22",1297763.03655634
3853,"Formylsulfamethine","C13 H14 N4 O3 S",-1.54,306.07819,307.08547,20.244,"crh_fst3","kps_pharmaceuticals_oct22",1348223.87484491
3853,"Formylsulfamethine","C13 H14 N4 O3 S",-1.54,306.07819,307.08547,20.244,"crh_fst4","kps_pharmaceuticals_oct22",1295819.69310459
3853,"Formylsulfamethine","C13 H14 N4 O3 S",-1.54,306.07819,307.08547,20.244,"crh_fst5","kps_pharmaceuticals_oct22",1341482.81198828
2863,"Formylsulfamethine","C13 H14 N4 O3 S",-1.58,306.07818,307.08546,13.98,"crh_inlet","kps_pharmaceuticals_oct22",493083.943522394
2863,"Formylsulfamethine","C13 H14 N4 O3 S",-1.58,306.07818,307.08546,13.98,"landfill_eg_0_3y","kps_pharmaceuticals_oct22",681099.219567118
2863,"Formylsulfamethine","C13 H14 N4 O3 S",-1.58,306.07818,307.08546,13.98,"landfill_eg_3_10y","kps_pharmaceuticals_oct22",367772.964624786
3853,"Formylsulfamethine","C13 H14 N4 O3 S",-1.54,306.07819,307.08547,20.244,"landfill_eg_y104","kps_pharmaceuticals_oct22",1211001.90933033
3853,"Formylsulfamethine","C13 H14 N4 O3 S",-1.54,306.07819,307.08547,20.244,"landfill_op_y104","kps_pharmaceuticals_oct22",1183434.29726719
3853,"Formylsulfamethine","C13 H14 N4 O3 S",-1.54,306.07819,307.08547,20.244,"lysimeter_control_eg_140622","kps_pharmaceuticals_oct22",1412848.10725243
2863,"Formylsulfamethine","C13 H14 N4 O3 S",-1.58,306.07818,307.08546,13.98,"lysimeter_control_eg_171221","kps_pharmaceuticals_oct22",2168383.77881128
2863,"Formylsulfamethine","C13 H14 N4 O3 S",-1.58,306.07818,307.08546,13.98,"lysimeter_control_eg_250122","kps_pharmaceuticals_oct22",170746.854854536
3853,"Formylsulfamethine","C13 H14 N4 O3 S",-1.54,306.07819,307.08547,20.244,"lysimeter_control_op_171221","kps_pharmaceuticals_oct22",1094053.55610755
3853,"Formylsulfamethine","C13 H14 N4 O3 S",-1.54,306.07819,307.08547,20.244,"lysimeter_control_op_260122","kps_pharmaceuticals_oct22",1333682.89350131
3853,"Formylsulfamethine","C13 H14 N4 O3 S",-1.54,306.07819,307.08547,20.244,"lysimeter_eg104_140622","kps_pharmaceuticals_oct22",1346817.55026334
3853,"Formylsulfamethine","C13 H14 N4 O3 S",-1.54,306.07819,307.08547,20.244,"lysimeter_eg3_104_140622","kps_pharmaceuticals_oct22",1296504.72280164
3853,"Formylsulfamethine","C13 H14 N4 O3 S",-1.54,306.07819,307.08547,20.244,"lysimeter_eg3_104_250122","kps_pharmaceuticals_oct22",1406729.65095319
3853,"Formylsulfamethine","C13 H14 N4 O3 S",-1.54,306.07819,307.08547,20.244,"lysimeter_eg3_104_250122_20221003231510","kps_pharmaceuticals_oct22",1302181.61090501
2863,"Formylsulfamethine","C13 H14 N4 O3 S",-1.58,306.07818,307.08546,13.98,"lysimeter_eg_03y_171221","kps_pharmaceuticals_oct22",1874956.93242869
2863,"Formylsulfamethine","C13 H14 N4 O3 S",-1.58,306.07818,307.08546,13.98,"lysimeter_eg_03y_250122","kps_pharmaceuticals_oct22",358409.468516651
3853,"Formylsulfamethine","C13 H14 N4 O3 S",-1.54,306.07819,307.08547,20.244,"lysimeter_eg_0_3y_14062022","kps_pharmaceuticals_oct22",1326752.28237865
3853,"Formylsulfamethine","C13 H14 N4 O3 S",-1.54,306.07819,307.08547,20.244,"lysimeter_eg_104_171221","kps_pharmaceuticals_oct22",1366482.58550346
2863,"Formylsulfamethine","C13 H14 N4 O3 S",-1.58,306.07818,307.08546,13.98,"lysimeter_eg_3_10y_171221","kps_pharmaceuticals_oct22",694286.424564983
2863,"Formylsulfamethine","C13 H14 N4 O3 S",-1.58,306.07818,307.08546,13.98,"lysimeter_op0_34_140622","kps_pharmaceuticals_oct22",1604808.98912244
3853,"Formylsulfamethine","C13 H14 N4 O3 S",-1.54,306.07819,307.08547,20.244,"lysimeter_op3_104_140622","kps_pharmaceuticals_oct22",1220785.91902743
2863,"Formylsulfamethine","C13 H14 N4 O3 S",-1.58,306.07818,307.08546,13.98,"lysimeter_op_0_3y_171221","kps_pharmaceuticals_oct22",1751905.78294139
2863,"Formylsulfamethine","C13 H14 N4 O3 S",-1.58,306.07818,307.08546,13.98,"lysimeter_op_0_3y_250122","kps_pharmaceuticals_oct22",340235.479600791
3853,"Formylsulfamethine","C13 H14 N4 O3 S",-1.54,306.07819,307.08547,20.244,"lysimeter_op_10y_140622","kps_pharmaceuticals_oct22",1284878.02108456
2863,"Formylsulfamethine","C13 H14 N4 O3 S",-1.58,306.07818,307.08546,13.98,"lysimeter_op_10y_171222","kps_pharmaceuticals_oct22",386471.074545707
3853,"Formylsulfamethine","C13 H14 N4 O3 S",-1.54,306.07819,307.08547,20.244,"lysimeter_op_3_10y_171221","kps_pharmaceuticals_oct22",1304830.25062652
3853,"Formylsulfamethine","C13 H14 N4 O3 S",-1.54,306.07819,307.08547,20.244,"lysimeter_op_3_10y_250122","kps_pharmaceuticals_oct22",1227169.18395345
3853,"Formylsulfamethine","C13 H14 N4 O3 S",-1.54,306.07819,307.08547,20.244,"lysimeter_op_7104_250122","kps_pharmaceuticals_oct22",1449535.58562466
3853,"Formylsulfamethine","C13 H14 N4 O3 S",-1.54,306.07819,307.08547,20.244,"thailand_sample_1","kps_pharmaceuticals_oct22",1091546.31982667
3853,"Formylsulfamethine","C13 H14 N4 O3 S",-1.54,306.07819,307.08547,20.244,"thailand_sample_3","kps_pharmaceuticals_oct22",1188550.22046687
3853,"Formylsulfamethine","C13 H14 N4 O3 S",-1.54,306.07819,307.08547,20.244,"thailand_sample_4","kps_pharmaceuticals_oct22",851588.114399714
3853,"Formylsulfamethine","C13 H14 N4 O3 S",-1.54,306.07819,307.08547,20.244,"thailand_sample_5","kps_pharmaceuticals_oct22",1146345.56805171
3853,"Formylsulfamethine","C13 H14 N4 O3 S",-1.54,306.07819,307.08547,20.244,"thailand_sample_6","kps_pharmaceuticals_oct22",1100599.89305809
3853,"Formylsulfamethine","C13 H14 N4 O3 S",-1.54,306.07819,307.08547,20.244,"thailand_sample_7","kps_pharmaceuticals_oct22",947387.188438618
3853,"Formylsulfamethine","C13 H14 N4 O3 S",-1.54,306.07819,307.08547,20.244,"thailand_sample_8","kps_pharmaceuticals_oct22",1062036.56261691
6429,"Fropenem","C12 H15 N O5 S",0.65,285.06728,286.07456,8.666,"lysimeter_control_eg_171221","kps_psychoactive_substances_v2",305785.799219593
6429,"Fropenem","C12 H15 N O5 S",0.65,285.06728,286.07456,8.666,"lysimeter_op_0_3y_171221","kps_psychoactive_substances_v2",610415.8822833
6429,"Fropenem","C12 H15 N O5 S",0.65,285.06728,286.07456,8.666,"lysimeter_op_0_3y_250122","kps_psychoactive_substances_v2",228682.191845987
4304,"Fructose","C6 H12 O6",2.49,180.06384,181.07111,2.806,"landfill_eg_0_3y","kps_pharmaceuticals_oct22",1290683.853657
4304,"Fructose","C6 H12 O6",2.49,180.06384,181.07111,2.806,"landfill_eg_3_10y","kps_pharmaceuticals_oct22",595363.393579142
4304,"Fructose","C6 H12 O6",2.49,180.06384,181.07111,2.806,"landfill_eg_y104","kps_pharmaceuticals_oct22",253190.881406633
4304,"Fructose","C6 H12 O6",2.49,180.06384,181.07111,2.806,"lysimeter_eg_03y_171221","kps_pharmaceuticals_oct22",471597.20021736
4304,"Fructose","C6 H12 O6",2.49,180.06384,181.07111,2.806,"lysimeter_eg_0_3y_14062022","kps_pharmaceuticals_oct22",123713.629892631
734,"Fumagillin","C26 H34 O7",0.36,458.23062,459.2379,11.827,"landfill_eg_3_10y","kps_pharmaceuticals_oct22",8781088.12223504
808,"Fumagillin","C26 H34 O7",0.29,458.23059,459.23786,11.476,"lysimeter_control_eg_171221","kps_pharmaceuticals_oct22",1417985.84034704
3149,"Fumagillin","C26 H34 O7",0.32,458.2306,459.23788,11.734,"lysimeter_control_op_171221","kps_pharmaceuticals_oct22",865382.334052108
745,"Fumagillin","C26 H34 O7",0.26,458.23057,459.23785,12.301,"lysimeter_eg_03y_171221","kps_pharmaceuticals_oct22",813174.675575555
3149,"Fumagillin","C26 H34 O7",0.32,458.2306,459.23788,11.734,"lysimeter_op_0_3y_171221","kps_pharmaceuticals_oct22",1932931.79043252
3149,"Fumagillin","C26 H34 O7",0.32,458.2306,459.23788,11.734,"lysimeter_op_0_3y_250122","kps_pharmaceuticals_oct22",186942.320557886
3149,"Fumagillin","C26 H34 O7",0.32,458.2306,459.23788,11.734,"lysimeter_op_3_10y_171221","kps_pharmaceuticals_oct22",834957.731569403
1347,"Furoylleucin","C11 H15 N O4",0.44,225.10021,226.10747,1.333,"lysimeter_control_eg_140622","kps_pharmaceuticals_oct22",198373.196322965
308,"Furoylleucin","C11 H15 N O4",0.41,225.1002,226.10747,1.646,"lysimeter_control_eg_171221","kps_pharmaceuticals_oct22",2123058.52871379
1347,"Furoylleucin","C11 H15 N O4",0.44,225.10021,226.10747,1.333,"lysimeter_control_op_140622","kps_pharmaceuticals_oct22",500798.571262588
286,"Furoylleucin","C11 H15 N O4",0.4,225.1002,226.10747,2.194,"lysimeter_control_op_171221","kps_pharmaceuticals_oct22",2789567.79125845
1347,"Furoylleucin","C11 H15 N O4",0.44,225.10021,226.10747,1.333,"lysimeter_control_op_260122","kps_pharmaceuticals_oct22",526924.549367873
1347,"Furoylleucin","C11 H15 N O4",0.44,225.10021,226.10747,1.333,"lysimeter_eg_3_10y_171221","kps_pharmaceuticals_oct22",538456.263354121
1347,"Furoylleucin","C11 H15 N O4",0.44,225.10021,226.10747,1.333,"lysimeter_op0_34_140622","kps_pharmaceuticals_oct22",294736.574640361
1347,"Furoylleucin","C11 H15 N O4",0.44,225.10021,226.10747,1.333,"lysimeter_op_10y_171222","kps_pharmaceuticals_oct22",945765.931249841
1347,"Furoylleucin","C11 H15 N O4",0.44,225.10021,226.10747,1.333,"thailand_sample_6","kps_pharmaceuticals_oct22",421710.654825086
53,"Furoylleucin","C11 H15 N O4",0.34,225.10019,226.10746,7.862,"thailand_sample_7","kps_pharmaceuticals_oct22",90412581.7613526
53,"Furoylleucin","C11 H15 N O4",0.34,225.10019,226.10746,7.862,"thailand_sample_8","kps_pharmaceuticals_oct22",84429219.5515966
4820,"Fursultiamine","C17 H26 N4 O3 S2",-2.17,398.14377,399.15104,3.285,"lysimeter_control_eg_140622","kps_pharmaceuticals_oct22",1097075.23736139
913,"GLUCOMANNAN","C24 H42 O21",-0.65,666.22142,689.21063,1.317,"thailand_sample_3","kps_pharmaceuticals_oct22",7087681.75381969
3300,"Gabapentin","C9 H17 N O2",0.22,171.12597,172.13324,6.855,"crh_inlet","kps_pharmaceuticals_oct22",646810.131434484
3300,"Gabapentin","C9 H17 N O2",0.22,171.12597,172.13324,6.855,"landfill_eg_0_3y","kps_pharmaceuticals_oct22",1771015.10685402
831,"Gabapentin","C9 H17 N O2",0.19,171.12596,172.13324,5.28,"landfill_eg_3_10y","kps_pharmaceuticals_oct22",999165.717917472
831,"Gabapentin","C9 H17 N O2",0.19,171.12596,172.13324,5.28,"landfill_op_y104","kps_pharmaceuticals_oct22",498064.059887495
3300,"Gabapentin","C9 H17 N O2",0.22,171.12597,172.13324,6.855,"lysimeter_control_eg_140622","kps_pharmaceuticals_oct22",167879.467662113
831,"Gabapentin","C9 H17 N O2",0.19,171.12596,172.13324,5.28,"lysimeter_control_eg_171221","kps_pharmaceuticals_oct22",294315.071614198
3300,"Gabapentin","C9 H17 N O2",0.22,171.12597,172.13324,6.855,"lysimeter_control_op_140622","kps_pharmaceuticals_oct22",243817.925025443
3300,"Gabapentin","C9 H17 N O2",0.22,171.12597,172.13324,6.855,"lysimeter_control_op_260122","kps_pharmaceuticals_oct22",222930.176954788
3300,"Gabapentin","C9 H17 N O2",0.22,171.12597,172.13324,6.855,"lysimeter_eg3_104_250122","kps_pharmaceuticals_oct22",104655.615999248
831,"Gabapentin","C9 H17 N O2",0.19,171.12596,172.13324,5.28,"lysimeter_eg_03y_171221","kps_pharmaceuticals_oct22",7764627.44111484
831,"Gabapentin","C9 H17 N O2",0.19,171.12596,172.13324,5.28,"lysimeter_eg_03y_250122","kps_pharmaceuticals_oct22",750617.518868391
831,"Gabapentin","C9 H17 N O2",0.19,171.12596,172.13324,5.28,"lysimeter_eg_3_10y_171221","kps_pharmaceuticals_oct22",306947.12971124
3300,"Gabapentin","C9 H17 N O2",0.22,171.12597,172.13324,6.855,"lysimeter_op3_104_140622","kps_pharmaceuticals_oct22",170465.395962493
3300,"Gabapentin","C9 H17 N O2",0.22,171.12597,172.13324,6.855,"lysimeter_op_0_3y_171221","kps_pharmaceuticals_oct22",520378.701076671
831,"Gabapentin","C9 H17 N O2",0.19,171.12596,172.13324,5.28,"lysimeter_op_10y_171222","kps_pharmaceuticals_oct22",383064.404347698
7948,"Gabexate","C16 H23 N3 O4",0.33,321.16896,322.17624,9.194,"landfill_eg_3_10y","kps_pharmaceuticals_oct22",221859.052648567
950,"Gaboxadol","C6 H8 N2 O2",0.47,140.05864,141.06592,1.307,"landfill_eg_0_3y","kps_pharmaceuticals_oct22",327380.955772381
950,"Gaboxadol","C6 H8 N2 O2",0.47,140.05864,141.06592,1.307,"lysimeter_control_eg_171221","kps_pharmaceuticals_oct22",1018812.15878234
950,"Gaboxadol","C6 H8 N2 O2",0.47,140.05864,141.06592,1.307,"lysimeter_control_op_171221","kps_pharmaceuticals_oct22",6773156.71019898
4870,"Gaboxadol","C6 H8 N2 O2",0.63,140.05867,141.06594,5.515,"lysimeter_eg_03y_171221","kps_pharmaceuticals_oct22",1080155.29676559
950,"Gaboxadol","C6 H8 N2 O2",0.47,140.05864,141.06592,1.307,"lysimeter_eg_3_10y_171221","kps_pharmaceuticals_oct22",476960.391532015
950,"Gaboxadol","C6 H8 N2 O2",0.47,140.05864,141.06592,1.307,"lysimeter_op0_34_140622","kps_pharmaceuticals_oct22",357139.058847539
950,"Gaboxadol","C6 H8 N2 O2",0.47,140.05864,141.06592,1.307,"lysimeter_op_0_3y_171221","kps_pharmaceuticals_oct22",2805595.15430303
950,"Gaboxadol","C6 H8 N2 O2",0.47,140.05864,141.06592,1.307,"lysimeter_op_3_10y_171221","kps_pharmaceuticals_oct22",5727093.06988219
6980,"Galactose grease","C16 H30 O8",-3.35,350.19289,351.20017,21.022,"crh_fst1","kps_pharmaceuticals_oct22",180212.72959368
4272,"Galactose grease","C16 H30 O8",0.79,350.19434,351.20162,18.252,"landfill_eg_0_3y","kps_pharmaceuticals_oct22",359012.65779409
4272,"Galactose grease","C16 H30 O8",0.79,350.19434,351.20162,18.252,"landfill_eg_3_10y","kps_pharmaceuticals_oct22",1303185.04395057
3791,"Galactose grease","C16 H30 O8",0.01,350.19407,351.20135,9.306,"landfill_eg_y104","kps_pharmaceuticals_oct22",854380.348259495
4272,"Galactose grease","C16 H30 O8",0.79,350.19434,351.20162,18.252,"landfill_op_y104","kps_pharmaceuticals_oct22",573338.230425031
3791,"Galactose grease","C16 H30 O8",0.01,350.19407,351.20135,9.306,"lysimeter_control_eg_140622","kps_pharmaceuticals_oct22",865207.606936911
4272,"Galactose grease","C16 H30 O8",0.79,350.19434,351.20162,18.252,"lysimeter_control_eg_171221","kps_pharmaceuticals_oct22",307332.829687443
3791,"Galactose grease","C16 H30 O8",0.01,350.19407,351.20135,9.306,"lysimeter_control_eg_250122","kps_pharmaceuticals_oct22",874247.901983466
3791,"Galactose grease","C16 H30 O8",0.01,350.19407,351.20135,9.306,"lysimeter_control_op_140622","kps_pharmaceuticals_oct22",941387.382850184
3791,"Galactose grease","C16 H30 O8",0.01,350.19407,351.20135,9.306,"lysimeter_control_op_171221","kps_pharmaceuticals_oct22",901467.615077805
3791,"Galactose grease","C16 H30 O8",0.01,350.19407,351.20135,9.306,"lysimeter_control_op_260122","kps_pharmaceuticals_oct22",752164.473302671
3791,"Galactose grease","C16 H30 O8",0.01,350.19407,351.20135,9.306,"lysimeter_eg104_140622","kps_pharmaceuticals_oct22",1238016.12084547
3791,"Galactose grease","C16 H30 O8",0.01,350.19407,351.20135,9.306,"lysimeter_eg3_104_140622","kps_pharmaceuticals_oct22",996276.356752514
3791,"Galactose grease","C16 H30 O8",0.01,350.19407,351.20135,9.306,"lysimeter_eg3_104_250122","kps_pharmaceuticals_oct22",1389780.53689239
3791,"Galactose grease","C16 H30 O8",0.01,350.19407,351.20135,9.306,"lysimeter_eg3_104_250122_20221003231510","kps_pharmaceuticals_oct22",464831.597281064
4272,"Galactose grease","C16 H30 O8",0.79,350.19434,351.20162,18.252,"lysimeter_eg_03y_171221","kps_pharmaceuticals_oct22",814634.366022454
3791,"Galactose grease","C16 H30 O8",0.01,350.19407,351.20135,9.306,"lysimeter_eg_03y_250122","kps_pharmaceuticals_oct22",699565.101849738
3791,"Galactose grease","C16 H30 O8",0.01,350.19407,351.20135,9.306,"lysimeter_eg_0_3y_14062022","kps_pharmaceuticals_oct22",420881.1624374
3791,"Galactose grease","C16 H30 O8",0.01,350.19407,351.20135,9.306,"lysimeter_op0_34_140622","kps_pharmaceuticals_oct22",1536741.1034604
3791,"Galactose grease","C16 H30 O8",0.01,350.19407,351.20135,9.306,"lysimeter_op3_104_140622","kps_pharmaceuticals_oct22",1082400.63644471
3791,"Galactose grease","C16 H30 O8",0.01,350.19407,351.20135,9.306,"lysimeter_op_0_3y_171221","kps_pharmaceuticals_oct22",322047.481541184
3791,"Galactose grease","C16 H30 O8",0.01,350.19407,351.20135,9.306,"lysimeter_op_0_3y_250122","kps_pharmaceuticals_oct22",1419083.90366232
3791,"Galactose grease","C16 H30 O8",0.01,350.19407,351.20135,9.306,"lysimeter_op_10y_140622","kps_pharmaceuticals_oct22",1121425.91975354
6980,"Galactose grease","C16 H30 O8",-3.35,350.19289,351.20017,21.022,"thailand_sample_6","kps_pharmaceuticals_oct22",197028.250174869
80,"Galeterone","C26 H32 N2 O",-3.18,388.25023,389.2575,9.042,"landfill_eg_y104","kps_pharmaceuticals_oct22",50916706.0141033
80,"Galeterone","C26 H32 N2 O",-3.18,388.25023,389.2575,9.042,"lysimeter_eg3_104_250122","kps_pharmaceuticals_oct22",62795588.8387006
802,"Gamolenic acid","C18 H30 O2",0.54,278.22473,279.23201,19.647,"lysimeter_control_eg_140622","kps_pharmaceuticals_oct22",3775521.34473619
802,"Gamolenic acid","C18 H30 O2",0.54,278.22473,279.23201,19.647,"lysimeter_control_op_140622","kps_pharmaceuticals_oct22",3092576.03939178
802,"Gamolenic acid","C18 H30 O2",0.54,278.22473,279.23201,19.647,"lysimeter_eg104_140622","kps_pharmaceuticals_oct22",5732536.46017174
802,"Gamolenic acid","C18 H30 O2",0.54,278.22473,279.23201,19.647,"lysimeter_eg3_104_140622","kps_pharmaceuticals_oct22",4840767.0033828
802,"Gamolenic acid","C18 H30 O2",0.54,278.22473,279.23201,19.647,"lysimeter_op0_34_140622","kps_pharmaceuticals_oct22",6010012.56305147
802,"Gamolenic acid","C18 H30 O2",0.54,278.22473,279.23201,19.647,"lysimeter_op3_104_140622","kps_pharmaceuticals_oct22",6417643.44777309
3181,"Gamolenic acid","C18 H30 O2",0.61,278.22475,279.23203,17.069,"lysimeter_op_0_3y_171221","kps_pharmaceuticals_oct22",1915895.0680405
802,"Gamolenic acid","C18 H30 O2",0.54,278.22473,279.23201,19.647,"lysimeter_op_0_3y_250122","kps_pharmaceuticals_oct22",7952461.43344536
