"peak_number","name","formula","annot_delta_mass_ppm","calc_mw","m_z","rt_min","mass_list_name","mean_area","sample_location"
3080,"Formetorex","C10 H13 N O",0.17,163.09974,164.10702,9.074,"kps_psychoactive_substances_v2",1161793.09077861,"maun wwtp (overflow) surface water"
4906,"Formetorex","C10 H13 N O",0.19,163.09974,164.10702,9.203,"kps_psychoactive_substances_v2",144870.162869161,"mogobane dam surface water"
4906,"Formetorex","C10 H13 N O",0.19,163.09974,164.10702,9.203,"kps_psychoactive_substances_v2",692336.814211181,"maru-a-pula surface water"
6353,"Formetorex","C10 H13 N O",0.21,163.09975,164.10702,10.534,"kps_psychoactive_substances_v2",861068.860709745,"glen valley (reclamation) surface water"
3080,"Formetorex","C10 H13 N O",0.17,163.09974,164.10702,9.074,"kps_psychoactive_substances_v2",414294.560779515,"glen valley (recreational) surface water"
833,"Formycin","C10 H13 N5 O4",0.39,267.09686,268.10413,3.21,"kps_pharmaceuticals_oct22",9270705.24827839,"lecheng spring surface water"
833,"Formycin","C10 H13 N5 O4",0.39,267.09686,268.10413,3.21,"kps_pharmaceuticals_oct22",10239380.9288198,"palapye wwtp (eff) waste water"
833,"Formycin","C10 H13 N5 O4",0.39,267.09686,268.10413,3.21,"kps_pharmaceuticals_oct22",6385727.64845275,"palapye wwtp surface water"
833,"Formycin","C10 H13 N5 O4",0.39,267.09686,268.10413,3.21,"kps_pharmaceuticals_oct22",2751061.2623418,"lotsane dam surface water"
833,"Formycin","C10 H13 N5 O4",0.39,267.09686,268.10413,3.21,"kps_pharmaceuticals_oct22",1321960.18616985,"francistown wwtp surface water"
833,"Formycin","C10 H13 N5 O4",0.39,267.09686,268.10413,3.21,"kps_pharmaceuticals_oct22",592620.250875783,"kasane wwtp (main) surface water"
833,"Formycin","C10 H13 N5 O4",0.39,267.09686,268.10413,3.21,"kps_pharmaceuticals_oct22",795027.977652709,"kasane (main) surface water"
833,"Formycin","C10 H13 N5 O4",0.39,267.09686,268.10413,3.21,"kps_pharmaceuticals_oct22",1952889.79736569,"maun beach (after) surface water"
833,"Formycin","C10 H13 N5 O4",0.39,267.09686,268.10413,3.21,"kps_pharmaceuticals_oct22",9208407.15014048,"maun wwtp (main) waste water"
833,"Formycin","C10 H13 N5 O4",0.39,267.09686,268.10413,3.21,"kps_pharmaceuticals_oct22",1941538.64820109,"maun wwtp (overflow) surface water"
833,"Formycin","C10 H13 N5 O4",0.39,267.09686,268.10413,3.21,"kps_pharmaceuticals_oct22",492925.387382981,"ghanzi wwtp surface water"
833,"Formycin","C10 H13 N5 O4",0.39,267.09686,268.10413,3.21,"kps_pharmaceuticals_oct22",3500695.8481342,"maru-a-pula surface water"
833,"Formycin","C10 H13 N5 O4",0.39,267.09686,268.10413,3.21,"kps_pharmaceuticals_oct22",1305871.52055631,"glen valley (reclamation) surface water"
833,"Formycin","C10 H13 N5 O4",0.39,267.09686,268.10413,3.21,"kps_pharmaceuticals_oct22",3163185.53873228,"glen valley (recreational) surface water"
2484,"Formylsulfamethine","C13 H14 N4 O3 S",-1.6,306.07817,307.08545,20.171,"itn_kps",2626102.97756541,"lecheng stream surface water"
2484,"Formylsulfamethine","C13 H14 N4 O3 S",-1.6,306.07817,307.08545,20.171,"itn_kps",1828123.25210089,"lecheng spring surface water"
797,"Formylsulfamethine","C13 H14 N4 O3 S",-1.42,306.07823,307.0855,13.86,"itn_kps",638580.799500562,"palapye wwtp (eff) waste water"
797,"Formylsulfamethine","C13 H14 N4 O3 S",-1.42,306.07823,307.0855,13.86,"itn_kps",443245.38814241,"palapye wwtp surface water"
2484,"Formylsulfamethine","C13 H14 N4 O3 S",-1.6,306.07817,307.08545,20.171,"itn_kps",2342878.46031643,"lotsane dam surface water"
797,"Formylsulfamethine","C13 H14 N4 O3 S",-1.42,306.07823,307.0855,13.86,"itn_kps",10150074.6150207,"francistown wwtp surface water"
2484,"Formylsulfamethine","C13 H14 N4 O3 S",-1.6,306.07817,307.08545,20.171,"itn_kps",2018957.01323866,"kasane wwtp (main) surface water"
2484,"Formylsulfamethine","C13 H14 N4 O3 S",-1.6,306.07817,307.08545,20.171,"itn_kps",1799926.74814425,"kasane wwtp (overflow) surface water"
2484,"Formylsulfamethine","C13 H14 N4 O3 S",-1.6,306.07817,307.08545,20.171,"itn_kps",2328365.15190614,"kasane (main) surface water"
2484,"Formylsulfamethine","C13 H14 N4 O3 S",-1.6,306.07817,307.08545,20.171,"itn_kps",3178091.6207015,"kasane (recreational) surface water"
2484,"Formylsulfamethine","C13 H14 N4 O3 S",-1.6,306.07817,307.08545,20.171,"itn_kps",2921197.5617026,"maun beach (before) surface water"
2484,"Formylsulfamethine","C13 H14 N4 O3 S",-1.6,306.07817,307.08545,20.171,"itn_kps",2657727.80263716,"maun beach (after) surface water"
2484,"Formylsulfamethine","C13 H14 N4 O3 S",-1.6,306.07817,307.08545,20.171,"itn_kps",2017149.94264024,"maun wwtp (main) waste water"
2484,"Formylsulfamethine","C13 H14 N4 O3 S",-1.6,306.07817,307.08545,20.171,"itn_kps",2078078.78848898,"maun wwtp (overflow) surface water"
2484,"Formylsulfamethine","C13 H14 N4 O3 S",-1.6,306.07817,307.08545,20.171,"itn_kps",2787876.36606148,"ghanzi wwtp surface water"
2484,"Formylsulfamethine","C13 H14 N4 O3 S",-1.6,306.07817,307.08545,20.171,"itn_kps",3246245.50599739,"mogobane dam surface water"
2484,"Formylsulfamethine","C13 H14 N4 O3 S",-1.6,306.07817,307.08545,20.171,"itn_kps",2919376.25744777,"maru-a-pula surface water"
797,"Formylsulfamethine","C13 H14 N4 O3 S",-1.42,306.07823,307.0855,13.86,"itn_kps",824416.256744808,"glen valley (reclamation) surface water"
797,"Formylsulfamethine","C13 H14 N4 O3 S",-1.42,306.07823,307.0855,13.86,"itn_kps",859454.049019657,"glen valley (recreational) surface water"
8691,"Furosemide","C12 H11 Cl N2 O5 S",1.69,330.00828,331.01556,14.914,"kps_pharmaceuticals_oct22",475664.555800712,"kasane wwtp (main) surface water"
8691,"Furosemide","C12 H11 Cl N2 O5 S",1.69,330.00828,331.01556,14.914,"kps_pharmaceuticals_oct22",262490.412008663,"kasane (main) surface water"
8691,"Furosemide","C12 H11 Cl N2 O5 S",1.69,330.00828,331.01556,14.914,"kps_pharmaceuticals_oct22",194092.657197323,"ghanzi wwtp surface water"
4364,"Furoylleucin","C11 H15 N O4",0.5,225.10022,248.08943,10.444,"kps_pharmaceuticals_oct22",2163367.78999588,"francistown wwtp surface water"
4077,"Furoylleucin","C11 H15 N O4",0.35,225.10019,226.10746,6.699,"kps_pharmaceuticals_oct22",2138369.57485056,"kasane wwtp (overflow) surface water"
3182,"Gabapentin","C9 H17 N O2",0.24,171.12597,172.13327,9.935,"kps_pharmaceuticals_oct22",1300336.27769032,"lecheng stream surface water"
2201,"Gabapentin","C9 H17 N O2",0.39,171.126,172.13327,6.81,"kps_pharmaceuticals_oct22",2561126.20756499,"palapye wwtp (eff) waste water"
2201,"Gabapentin","C9 H17 N O2",0.39,171.126,172.13327,6.81,"kps_pharmaceuticals_oct22",2779718.04001265,"palapye wwtp surface water"
1430,"Gabapentin","C9 H17 N O2",0.15,171.12595,194.11517,20.258,"kps_pharmaceuticals_oct22",6356167.93277734,"lotsane dam surface water"
2201,"Gabapentin","C9 H17 N O2",0.39,171.126,172.13327,6.81,"kps_pharmaceuticals_oct22",3444110.76288611,"francistown wwtp surface water"
7204,"Gabapentin","C9 H17 N O2",0.36,171.12599,172.13327,5.924,"kps_pharmaceuticals_oct22",942884.191362704,"kasane wwtp (overflow) surface water"
3182,"Gabapentin","C9 H17 N O2",0.24,171.12597,172.13327,9.935,"kps_pharmaceuticals_oct22",418238.731463522,"kasane (recreational) surface water"
3550,"Gabapentin","C9 H17 N O2",0.31,171.12598,172.13326,1.633,"kps_pharmaceuticals_oct22",537140.666723178,"maun wwtp (main) waste water"
2201,"Gabapentin","C9 H17 N O2",0.39,171.126,172.13327,6.81,"kps_pharmaceuticals_oct22",1158268.36504907,"maun wwtp (overflow) surface water"
2201,"Gabapentin","C9 H17 N O2",0.39,171.126,172.13327,6.81,"kps_pharmaceuticals_oct22",435495.644309115,"ghanzi wwtp surface water"
3182,"Gabapentin","C9 H17 N O2",0.24,171.12597,172.13327,9.935,"kps_pharmaceuticals_oct22",364431.655198291,"maru-a-pula surface water"
2201,"Gabapentin","C9 H17 N O2",0.39,171.126,172.13327,6.81,"kps_pharmaceuticals_oct22",4350145.30400265,"glen valley (reclamation) surface water"
2201,"Gabapentin","C9 H17 N O2",0.39,171.126,172.13327,6.81,"kps_pharmaceuticals_oct22",1279017.15821106,"glen valley (recreational) surface water"
535,"Gabexate","C16 H23 N3 O4",0.41,321.16899,322.17626,7.821,"kps_pharmaceuticals_oct22",1813914.00379409,"palapye wwtp (eff) waste water"
535,"Gabexate","C16 H23 N3 O4",0.41,321.16899,322.17626,7.821,"kps_pharmaceuticals_oct22",14109807.0687949,"francistown wwtp surface water"
1924,"Gabexate","C16 H23 N3 O4",0.16,321.16891,322.17618,8.648,"kps_pharmaceuticals_oct22",920264.778111905,"maun wwtp (overflow) surface water"
2820,"Gaboxadol","C6 H8 N2 O2",0.77,140.05868,141.06596,4.654,"kps_pharmaceuticals_oct22",1231932.43258831,"palapye wwtp (eff) waste water"
2820,"Gaboxadol","C6 H8 N2 O2",0.77,140.05868,141.06596,4.654,"kps_pharmaceuticals_oct22",3407526.95608854,"palapye wwtp surface water"
4868,"Gaboxadol","C6 H8 N2 O2",0.62,140.05866,141.06594,4.854,"kps_pharmaceuticals_oct22",1893570.37759588,"kasane wwtp (overflow) surface water"
1860,"Galactose grease","C16 H30 O8",3.56,350.19531,373.18452,6.109,"kps_pharmaceuticals_oct22",5043234.80916066,"lotsane dam surface water"
741,"Gamolenic acid","C18 H30 O2",0.33,278.22467,279.23191,21.106,"kps_pharmaceuticals_oct22",2004216.65994115,"lecheng stream surface water"
741,"Gamolenic acid","C18 H30 O2",0.33,278.22467,279.23191,21.106,"kps_pharmaceuticals_oct22",6188510.32366868,"lecheng spring surface water"
741,"Gamolenic acid","C18 H30 O2",0.33,278.22467,279.23191,21.106,"kps_pharmaceuticals_oct22",3863704.38893823,"palapye wwtp (eff) waste water"
741,"Gamolenic acid","C18 H30 O2",0.33,278.22467,279.23191,21.106,"kps_pharmaceuticals_oct22",7851305.71389908,"palapye wwtp surface water"
741,"Gamolenic acid","C18 H30 O2",0.33,278.22467,279.23191,21.106,"kps_pharmaceuticals_oct22",2258162.30689648,"lotsane dam surface water"
741,"Gamolenic acid","C18 H30 O2",0.33,278.22467,279.23191,21.106,"kps_pharmaceuticals_oct22",410144.037835571,"kasane wwtp (main) surface water"
2339,"Gamolenic acid","C18 H30 O2",0.29,278.22466,279.23191,18.807,"kps_pharmaceuticals_oct22",1872107.01252059,"kasane (main) surface water"
843,"Gamolenic acid","C18 H30 O2",0.16,278.22463,279.2319,19.5,"kps_pharmaceuticals_oct22",10162746.246217,"kasane (recreational) surface water"
2339,"Gamolenic acid","C18 H30 O2",0.29,278.22466,279.23191,18.807,"kps_pharmaceuticals_oct22",1670292.33280544,"maun beach (before) surface water"
2339,"Gamolenic acid","C18 H30 O2",0.29,278.22466,279.23191,18.807,"kps_pharmaceuticals_oct22",1841455.18282504,"maun beach (after) surface water"
741,"Gamolenic acid","C18 H30 O2",0.33,278.22467,279.23191,21.106,"kps_pharmaceuticals_oct22",8564547.31023949,"maun wwtp (main) waste water"
741,"Gamolenic acid","C18 H30 O2",0.33,278.22467,279.23191,21.106,"kps_pharmaceuticals_oct22",683236.974204585,"maun wwtp (overflow) surface water"
741,"Gamolenic acid","C18 H30 O2",0.33,278.22467,279.23191,21.106,"kps_pharmaceuticals_oct22",420354.08420998,"ghanzi wwtp surface water"
741,"Gamolenic acid","C18 H30 O2",0.33,278.22467,279.23191,21.106,"kps_pharmaceuticals_oct22",165340.43343395,"mogobane dam surface water"
741,"Gamolenic acid","C18 H30 O2",0.33,278.22467,279.23191,21.106,"kps_pharmaceuticals_oct22",238789.559471911,"maru-a-pula surface water"
741,"Gamolenic acid","C18 H30 O2",0.33,278.22467,279.23191,21.106,"kps_pharmaceuticals_oct22",1061412.48558348,"glen valley (reclamation) surface water"
741,"Gamolenic acid","C18 H30 O2",0.33,278.22467,279.23191,21.106,"kps_pharmaceuticals_oct22",852236.90608333,"glen valley (recreational) surface water"
1132,"Gaxilose","C11 H20 O10",4.05,312.10691,313.11419,20.154,"kps_pharmaceuticals_oct22",958586.629557702,"lecheng stream surface water"
1132,"Gaxilose","C11 H20 O10",4.05,312.10691,313.11419,20.154,"kps_pharmaceuticals_oct22",7773808.35570972,"lecheng spring surface water"
1132,"Gaxilose","C11 H20 O10",4.05,312.10691,313.11419,20.154,"kps_pharmaceuticals_oct22",1673821.04789843,"palapye wwtp (eff) waste water"
1132,"Gaxilose","C11 H20 O10",4.05,312.10691,313.11419,20.154,"kps_pharmaceuticals_oct22",2390590.86372645,"palapye wwtp surface water"
1132,"Gaxilose","C11 H20 O10",4.05,312.10691,313.11419,20.154,"kps_pharmaceuticals_oct22",1368832.09794341,"maun wwtp (main) waste water"
6241,"Gemcabene","C16 H30 O5",1.45,302.20976,303.21704,21.635,"kps_pharmaceuticals_oct22",264383.531587525,"lecheng stream surface water"
6241,"Gemcabene","C16 H30 O5",1.45,302.20976,303.21704,21.635,"kps_pharmaceuticals_oct22",941585.46114494,"palapye wwtp surface water"
6241,"Gemcabene","C16 H30 O5",1.45,302.20976,303.21704,21.635,"kps_pharmaceuticals_oct22",420067.970658625,"lotsane dam surface water"
6241,"Gemcabene","C16 H30 O5",1.45,302.20976,303.21704,21.635,"kps_pharmaceuticals_oct22",1327418.66043027,"maun wwtp (main) waste water"
6241,"Gemcabene","C16 H30 O5",1.45,302.20976,303.21704,21.635,"kps_pharmaceuticals_oct22",275481.413310746,"mogobane dam surface water"
6241,"Gemcabene","C16 H30 O5",1.45,302.20976,303.21704,21.635,"kps_pharmaceuticals_oct22",205361.327148916,"glen valley (recreational) surface water"
1281,"Gemfibrozil","C15 H22 O3",0.4,250.157,251.16427,15.44,"kps_pharmaceuticals_oct22",1409718.72439718,"palapye wwtp (eff) waste water"
1281,"Gemfibrozil","C15 H22 O3",0.4,250.157,251.16427,15.44,"kps_pharmaceuticals_oct22",1473645.52120535,"palapye wwtp surface water"
2707,"Gemfibrozil","C15 H22 O3",0.31,250.15697,251.16425,14.026,"kps_pharmaceuticals_oct22",3286684.2043808,"francistown wwtp surface water"
2918,"Gemfibrozil","C15 H22 O3",0.44,250.157,251.16428,17.458,"kps_pharmaceuticals_oct22",3272985.23896673,"kasane wwtp (main) surface water"
3622,"Gemfibrozil","C15 H22 O3",0.43,250.157,251.16428,17.785,"kps_pharmaceuticals_oct22",2634974.29786391,"kasane wwtp (overflow) surface water"
2707,"Gemfibrozil","C15 H22 O3",0.31,250.15697,251.16425,14.026,"kps_pharmaceuticals_oct22",1825536.3928398,"glen valley (reclamation) surface water"
965,"Gentamicin","C21 H43 N5 O7",-0.27,477.31612,478.32339,1.52,"itn_kps",4371000.02575285,"palapye wwtp (eff) waste water"
965,"Gentamicin","C21 H43 N5 O7",-0.27,477.31612,478.32339,1.52,"itn_kps",4652443.25365977,"francistown wwtp surface water"
1937,"Gentamicin","C21 H43 N5 O7",-0.08,477.31621,478.32349,1.229,"itn_kps",1640010.40057197,"ghanzi wwtp surface water"
1937,"Gentamicin","C21 H43 N5 O7",-0.08,477.31621,478.32349,1.229,"itn_kps",228317.071389744,"mogobane dam surface water"
1937,"Gentamicin","C21 H43 N5 O7",-0.08,477.31621,478.32349,1.229,"itn_kps",1108435.54678083,"maru-a-pula surface water"
965,"Gentamicin","C21 H43 N5 O7",-0.27,477.31612,478.32339,1.52,"itn_kps",515156.124905755,"glen valley (reclamation) surface water"
965,"Gentamicin","C21 H43 N5 O7",-0.27,477.31612,478.32339,1.52,"itn_kps",8917049.44835175,"glen valley (recreational) surface water"
9706,"Gentamicin C1_BTM00064","C20 H38 N4 O8",0.63,462.26925,463.27653,20.079,"itn_cyp_metabolites",115958.225269059,"kasane (recreational) surface water"
8866,"Gentamicin_BTM00017","C19 H36 N4 O8",-0.01,448.25331,449.26062,2.303,"itn_cyp_metabolites",209668.655636242,"maun wwtp (main) waste water"
6701,"Geranyl-Pp","C10 H20 O7 P2",-1.38,314.06799,315.07527,11.154,"kps_pharmaceuticals_oct22",834616.519184577,"lecheng stream surface water"
6701,"Geranyl-Pp","C10 H20 O7 P2",-1.38,314.06799,315.07527,11.154,"kps_pharmaceuticals_oct22",272173.758268694,"palapye wwtp (eff) waste water"
6701,"Geranyl-Pp","C10 H20 O7 P2",-1.38,314.06799,315.07527,11.154,"kps_pharmaceuticals_oct22",1075426.61923298,"kasane (main) surface water"
6701,"Geranyl-Pp","C10 H20 O7 P2",-1.38,314.06799,315.07527,11.154,"kps_pharmaceuticals_oct22",566577.238287707,"maun beach (before) surface water"
6701,"Geranyl-Pp","C10 H20 O7 P2",-1.38,314.06799,315.07527,11.154,"kps_pharmaceuticals_oct22",639791.430019052,"ghanzi wwtp surface water"
6701,"Geranyl-Pp","C10 H20 O7 P2",-1.38,314.06799,315.07527,11.154,"kps_pharmaceuticals_oct22",927114.239469574,"mogobane dam surface water"
6701,"Geranyl-Pp","C10 H20 O7 P2",-1.38,314.06799,315.07527,11.154,"kps_pharmaceuticals_oct22",837111.764515739,"maru-a-pula surface water"
1078,"Geranylgeranyl pyrophosphate","C20 H36 O7 P2",-1.1,450.19313,451.20041,20.076,"kps_pharmaceuticals_oct22",3141606.80046385,"francistown wwtp surface water"
1078,"Geranylgeranyl pyrophosphate","C20 H36 O7 P2",-1.1,450.19313,451.20041,20.076,"kps_pharmaceuticals_oct22",3077669.60311322,"ghanzi wwtp surface water"
1078,"Geranylgeranyl pyrophosphate","C20 H36 O7 P2",-1.1,450.19313,451.20041,20.076,"kps_pharmaceuticals_oct22",7738154.76588477,"glen valley (reclamation) surface water"
1078,"Geranylgeranyl pyrophosphate","C20 H36 O7 P2",-1.1,450.19313,451.20041,20.076,"kps_pharmaceuticals_oct22",3421408.9459066,"glen valley (recreational) surface water"
759,"Gilteritinib","C29 H44 N8 O3",-4.96,552.3509,575.34012,17.266,"kps_pharmaceuticals_oct22",5351963.43062456,"palapye wwtp (eff) waste water"
759,"Gilteritinib","C29 H44 N8 O3",-4.96,552.3509,575.34012,17.266,"kps_pharmaceuticals_oct22",7447603.66634324,"palapye wwtp surface water"
759,"Gilteritinib","C29 H44 N8 O3",-4.96,552.3509,575.34012,17.266,"kps_pharmaceuticals_oct22",5700489.18856558,"francistown wwtp surface water"
1044,"Glutamine T-Butyl Ester","C9 H18 N2 O3",0.06,202.13175,405.27078,1.266,"kps_pharmaceuticals_oct22",4397867.6862471,"palapye wwtp (eff) waste water"
1044,"Glutamine T-Butyl Ester","C9 H18 N2 O3",0.06,202.13175,405.27078,1.266,"kps_pharmaceuticals_oct22",3849073.84255151,"palapye wwtp surface water"
1044,"Glutamine T-Butyl Ester","C9 H18 N2 O3",0.06,202.13175,405.27078,1.266,"kps_pharmaceuticals_oct22",8393972.33173469,"kasane wwtp (main) surface water"
2633,"Glutamine T-Butyl Ester","C9 H18 N2 O3",0.17,202.13178,203.13903,1.116,"kps_pharmaceuticals_oct22",3387581.19654349,"kasane wwtp (overflow) surface water"
1044,"Glutamine T-Butyl Ester","C9 H18 N2 O3",0.06,202.13175,405.27078,1.266,"kps_pharmaceuticals_oct22",3963623.98980578,"kasane (main) surface water"
1044,"Glutamine T-Butyl Ester","C9 H18 N2 O3",0.06,202.13175,405.27078,1.266,"kps_pharmaceuticals_oct22",5112357.5032081,"kasane (recreational) surface water"
1044,"Glutamine T-Butyl Ester","C9 H18 N2 O3",0.06,202.13175,405.27078,1.266,"kps_pharmaceuticals_oct22",5755357.89839816,"maun beach (before) surface water"
2633,"Glutamine T-Butyl Ester","C9 H18 N2 O3",0.17,202.13178,203.13903,1.116,"kps_pharmaceuticals_oct22",2783067.75663283,"maun wwtp (main) waste water"
2633,"Glutamine T-Butyl Ester","C9 H18 N2 O3",0.17,202.13178,203.13903,1.116,"kps_pharmaceuticals_oct22",2279801.09598313,"ghanzi wwtp surface water"
1044,"Glutamine T-Butyl Ester","C9 H18 N2 O3",0.06,202.13175,405.27078,1.266,"kps_pharmaceuticals_oct22",1288042.4696307,"mogobane dam surface water"
2633,"Glutamine T-Butyl Ester","C9 H18 N2 O3",0.17,202.13178,203.13903,1.116,"kps_pharmaceuticals_oct22",3011793.0084158,"maru-a-pula surface water"
2633,"Glutamine T-Butyl Ester","C9 H18 N2 O3",0.17,202.13178,203.13903,1.116,"kps_pharmaceuticals_oct22",1400655.2129474,"glen valley (reclamation) surface water"
2633,"Glutamine T-Butyl Ester","C9 H18 N2 O3",0.17,202.13178,203.13903,1.116,"kps_pharmaceuticals_oct22",3644176.82634607,"glen valley (recreational) surface water"
5183,"Glutethimide","C13 H15 N O2",0.36,217.11036,218.11763,14.886,"kps_psychoactive_substances_v2",556850.369848687,"maun beach (after) surface water"
8078,"Glycerol 1-phosphoserine(1-)","C6 H14 N O8 P",0.24,259.04576,260.05304,12.506,"kps_pharmaceuticals_oct22",738194.897130328,"glen valley (recreational) surface water"
6156,"Glycerophosphorylethanolamine","C5 H14 N O6 P",1.13,215.05612,216.06339,8.65,"kps_pharmaceuticals_oct22",1230668.27529257,"palapye wwtp (eff) waste water"
6156,"Glycerophosphorylethanolamine","C5 H14 N O6 P",1.13,215.05612,216.06339,8.65,"kps_pharmaceuticals_oct22",1273066.47259849,"palapye wwtp surface water"
6156,"Glycerophosphorylethanolamine","C5 H14 N O6 P",1.13,215.05612,216.06339,8.65,"kps_pharmaceuticals_oct22",1355815.28791361,"kasane wwtp (main) surface water"
6156,"Glycerophosphorylethanolamine","C5 H14 N O6 P",1.13,215.05612,216.06339,8.65,"kps_pharmaceuticals_oct22",779527.851075913,"maun wwtp (main) waste water"
