"name","sample_location","mean_area"
"PPG n10","newdry",234514075.996069
"PPG n6","centrin",2861806.65782757
"PPG n6","mix",54115830.2542596
"PPG n7","centrin",301220030.413687
"PPG n7","digesterA",201984866.845356
"PPG n7","digesterB",415656609.347194
"PPG n7","digesterC",533853808.156245
"PPG n7","digesterD",367980814.263519
"PPG n7","feedpump",166521323.242661
"PPG n7","mix",71904322.1875299
"PPG n7","newdry",127264405.145169
"PPG n8","centrin",176948642.444771
"PPG n8","digesterA",103345927.441022
"PPG n8","digesterB",305952486.640777
"PPG n8","digesterC",102597409.720697
"PPG n8","digesterD",125653949.766813
"PPG n8","feedpump",75350689.0829949
"PPG n8","newdry",29693074.8649113
"PPG n8","olddry",36757936.3117112
"PPG n9","centrin",460131739.953408
"PPG n9","digesterA",113869326.879996
"PPG n9","digesterB",155808784.186045
"PPG n9","digesterC",364953339.784903
"PPG n9","digesterD",284877115.252324
"PPG n9","feedpump",88454191.8153571
"Palmitelaidic acid methyl ester","centrin",15068979.5618684
"Palmitelaidic acid methyl ester","digesterD",9513442.39076729
"Palmitelaidic acid methyl ester","feedpump",16605592.1386138
"Palmitelaidic acid methyl ester","newdry",4895649.82299966
"Palmitic Acid","centrin",86422320.7877743
"Palmitic Acid","control",37871527.7806187
"Palmitic Acid","digesterB",32140147.4947609
"Palmitic Acid","digesterC",72503268.0101975
"Palmitic Acid","digesterD",87176089.1997521
"Palmitic Acid","feedpump",103046987.808384
"Palmitic Acid","mix",408600633.93499
"Palmitic Acid","newdry",68063993.7912817
"Palmitic Acid","olddry",175791720.470423
"Palmitoyl ethanolamide","feedpump",379490270.969389
"Palmitoylcarnitine","centrin",9846911.83523075
"Palmitoylcarnitine","digesterA",130241734.742924
"Palmitoylcarnitine","digesterB",111700190.249899
"Palmitoylcarnitine","digesterC",25940755.1721053
"Palmitoylcarnitine","feedpump",32723303.436976
"Palmitoylcarnitine","newdry",5151539.61510719
"Palmitoylcarnitine","olddry",11078440.7842992
"Palmitoylethanolamide","centrin",249330088.364698
"Palmitoylethanolamide","control",716686.75523462
"Palmitoylethanolamide","digesterA",57157434.9773245
"Palmitoylethanolamide","digesterB",89262571.6094672
"Palmitoylethanolamide","digesterC",233414708.328309
"Palmitoylethanolamide","digesterD",374278950.447634
"Palmitoylethanolamide","feedpump",374041864.225568
"Palmitoylethanolamide","mix",11258226.1298298
"Palmitoylethanolamide","newdry",194660923.52762
"Palmitoylethanolamide","olddry",78849409.8611191
"Paquinimod","mix",36950587.2127982
"Parathion-methyl","centrin",52755196.4089913
"Parathion-methyl","digesterC",61080085.4660114
"Parathion-methyl","digesterD",71866653.3903077
"Parathion-methyl","feedpump",44633466.0352967
"Parathion-methyl","newdry",51766918.5548589
"Parathion-methyl","olddry",46667398.4832978
"Pebulate","mix",40556762.1126799
"Penbutolol","control",77758483.7566735
"Penbutolol","mix",341595857.387983
"Penicillin A_BTM00930","control",11196901.9551552
"Penicillin A_BTM00930","mix",7704354.06140995
"Pentamidine","control",45665330.6611934
"Pentoxifylline","control",9570010.03039968
"Pentoxifylline","mix",97435996.6008158
"Perifosine","olddry",12486100.920491
"Perindopril","digesterC",3974392.1542395
"Perospirone","digesterB",4776936.24429322
"Perospirone","newdry",6744429.58569409
"PharmaGSID 48505","centrin",11744959.8431293
"PharmaGSID 48505","digesterC",10151823.6979768
"PharmaGSID 48505","digesterD",12568184.4850144
"PharmaGSID 48505","feedpump",17740475.1290451
"PharmaGSID 48505","newdry",14652773.8220292
"PharmaGSID 48505","olddry",19894971.9144262
"PharmaGSID 48509","centrin",7271941.43217876
"PharmaGSID 48509","digesterC",6740558.14383837
"PharmaGSID 48509","digesterD",16882698.1837521
"PharmaGSID 48509","feedpump",6579403.01851101
"PharmaGSID 48509","newdry",9403842.30124161
"PharmaGSID 48509","olddry",5215148.180856
"Phellamurin","control",13924134.9874153
"Phellamurin","mix",152299503.341217
"Phenazone","centrin",8873830.14207631
"Phenazone","digesterA",17730413.9087102
"Phenazone","digesterC",13677363.8531773
"Phenazone","newdry",6048565.83028036
"Phenazone","olddry",4929265.18910974
"Phenylpyruvic acid","control",6204302.36925922
"Phosphorylcholine","olddry",6099228.98803595
"Phthalic acid","centrin",6270289.31185189
"Phthalic acid","digesterD",8269743.89035578
"Phthalic acid","feedpump",15247830.1324566
"Phthalic acid","mix",62661556.9571633
"Phthalic acid","newdry",4110320.6260508
"Phthalic acid","olddry",5593815.27528749
"Phytosphingosine","centrin",7369137.74071743
"Phytosphingosine","digesterA",6454654.0939913
"Phytosphingosine","digesterB",2696722.45027486
"Phytosphingosine","digesterC",4971493.86706341
"Phytosphingosine","feedpump",7170617.45096418
"Phytosphingosine","mix",21479054.4104816
"Phytosphingosine","newdry",5444633.55614038
"Phytosphingosine","olddry",14048410.8269444
"Piceatannol","centrin",5705046.85647589
"Piceatannol","control",31597060.6685968
"Piceatannol","digesterA",5464402.4524643
"Piceatannol","digesterC",12525637.1079744
"Piceatannol","mix",174641859.457925
"Piceatannol","olddry",6128184.90456334
"Pinolenic acid methyl ester","feedpump",18935575.5160326
"Pipendoxifene","centrin",9546279.21380185
"Pipendoxifene","digesterA",6291313.13019192
"Pipendoxifene","digesterB",4007096.28324138
"Pipendoxifene","digesterC",20598879.9417663
"Pipendoxifene","digesterD",10962197.3587576
"Pipendoxifene","feedpump",15667438.1387807
"Pipendoxifene","newdry",25845635.6288862
"Pipendoxifene","olddry",7697703.57080985
"Pirarubicin","olddry",19973711.8453267
"Pirlimycin","centrin",17825041.806749
"Pirlimycin","digesterA",39114734.9123789
"Pirlimycin","digesterB",26773243.6488592
"Pirlimycin","digesterC",22543647.20281
"Pirlimycin","digesterD",23420086.6015673
"Pirlimycin","feedpump",6508514.19006162
"Pirlimycin","newdry",25668488.5535797
"Pirlimycin","olddry",28721453.4176588
"Pivagabine","control",32424065.8008407
"Pivagabine","digesterB",4131434.43593435
"Pivagabine","digesterD",9853475.67446619
"Pivagabine","feedpump",11899658.0400857
"Pivagabine","mix",234800937.609772
"Pizotyline","digesterA",10497463.726762
"Pizotyline","digesterB",7818663.65007081
"Poly THF n5","mix",37688402.3896704
"Poly THF n7","centrin",58002055.8873829
"Poly THF n7","digesterA",39573014.0093917
"Poly THF n7","digesterB",34444938.6550182
"Poly THF n7","digesterC",51590394.4798733
"Poly THF n7","digesterD",76348445.1734063
"Poly THF n7","feedpump",475379229.05093
"Poly THF n7","mix",10109001.466626
"Poly THF n7","newdry",94736503.9199195
"Poly THF n7","olddry",31823251.2029565
"Poly THF n8","centrin",540218985.051506
"Poly THF n8","digesterA",208537653.382765
"Poly THF n8","digesterD",374685706.533019
"Poly THF n8","feedpump",568016349.069915
"Poly THF n8","newdry",562298776.480443
"Poly THF n8","olddry",235609307.582465
"Polygodial","mix",32522105.7028709
"Polyoxyethylene (9) lauryl ether","centrin",64285264.6288375
"Polyoxyethylene (9) lauryl ether","control",14872123.975905
"Polyoxyethylene (9) lauryl ether","digesterA",34394839.6564792
"Polyoxyethylene (9) lauryl ether","digesterB",34819447.6359241
"Polyoxyethylene (9) lauryl ether","digesterC",51989585.6600375
"Polyoxyethylene (9) lauryl ether","digesterD",69676806.2843088
"Polyoxyethylene (9) lauryl ether","feedpump",201676638.41772
"Polyoxyethylene (9) lauryl ether","mix",56129473.4017692
"Polyoxyethylene (9) lauryl ether","newdry",47504870.4394626
"Polyoxyethylene (9) lauryl ether","olddry",31277926.5622457
"Prednisolone","centrin",4302949.73398904
"Prednisolone","digesterA",10152190.3049838
"Prednisolone","newdry",6868321.72371724
"Primobolan","control",5871934.53854926
"Procyclidine","digesterA",8222668.84273975
"Propiconazole","olddry",4006343.94177731
"Propranolol","centrin",77920596.2675458
"Propranolol","digesterA",81133983.0439745
"Propranolol","digesterB",62802508.6483783
"Propranolol","digesterC",54396752.3152617
"Propranolol","digesterD",45002728.0233911
"Propranolol","feedpump",42479316.2686149
"Propranolol","newdry",73157056.935708
"Propranolol","olddry",182109128.594202
"Propylparaben","centrin",7116584.51040794
"Propylparaben","control",5095840.70637982
"Propylparaben","digesterA",3717706.45932062
"Propylparaben","feedpump",11760931.7002991
"Propylparaben","mix",58737616.267396
"Propylparaben","newdry",3927702.35216913
"Propylparaben","olddry",5212215.57455427
"Prostaglandin E2-1-glyceryl ester","mix",20442750.7854624
"Protriptyline","centrin",41764704.9140526
"Protriptyline","digesterA",12084423.9140488
"Protriptyline","digesterB",13794282.955058
"Protriptyline","newdry",15819945.1832161
"Protriptyline","olddry",30199066.8556345
"Pruvanserin","olddry",21665127.7932683
"Psychosine","olddry",20977671.340848
"Puromycin","mix",29166098.3131856
"Pyrethrin I","mix",60709256.6248141
"Pyrinuron","mix",3403019.15923643
"QLK","control",16466824.744826
"QLK","mix",53543923.0992668
"QMH","centrin",4972621.35027814
"QMH","digesterA",8831061.71619166
"QMH","digesterB",6362815.58682985
"QMH","digesterC",6845114.07264254
"QMH","digesterD",6308531.41685559
"QMH","feedpump",3959580.82731993
"Quercetin","feedpump",30188621.5620053
"Quinagolide","mix",9519278.56338365
"Quinestrol","mix",13272420.4075974
"Quinine","feedpump",35316201.8373239
"Quisinostat","newdry",37155123.016524
"R-Palmitoyl-(2-methyl) ethanolamide","centrin",23541901.2471871
"R-Palmitoyl-(2-methyl) ethanolamide","control",2904588.94575479
"R-Palmitoyl-(2-methyl) ethanolamide","digesterA",62963131.2200652
"R-Palmitoyl-(2-methyl) ethanolamide","digesterB",96181161.8461706
"R-Palmitoyl-(2-methyl) ethanolamide","digesterC",32564831.7864279
"R-Palmitoyl-(2-methyl) ethanolamide","digesterD",15583902.3067692
"R-Palmitoyl-(2-methyl) ethanolamide","feedpump",82717004.0020987
"R-Palmitoyl-(2-methyl) ethanolamide","mix",7224781.10075752
"R-Palmitoyl-(2-methyl) ethanolamide","newdry",44228876.1263827
"R-Palmitoyl-(2-methyl) ethanolamide","olddry",63223737.4949535
"RCS-4","centrin",18210810.7524476
"RCS-4","digesterA",23830849.1104208
"RCS-4","digesterB",27208050.0470384
"RCS-4","digesterD",6094725.63907751
"RCS-4","feedpump",2927479.75922682
"RCS-4","newdry",9086633.61826345
"RCS-4","olddry",43875588.9685515
"RKK","centrin",26518747.6487195
"RKK","digesterC",41114769.8327724
"RKK","digesterD",12692477.3585389
"RKK","newdry",51559259.6994474
"RMK","digesterA",15235523.7822793
"RMK","digesterB",27562649.9030056
"Radicicol","centrin",22003623.7758523
"Radicicol","digesterA",16892081.0563281
"Radicicol","digesterB",12341848.0121633
"Radicicol","digesterC",26844704.6932568
"Radicicol","digesterD",29037364.2849014
"Radicicol","feedpump",31468819.2405316
"Radicicol","newdry",23707521.2545574
"Radicicol","olddry",28311987.3615709
"Raltegravir","centrin",84281498.7610733
"Raltegravir","digesterB",89097518.6204188
"Raltegravir","digesterD",78580393.5222346
"Raltegravir","feedpump",86207717.427
"Raltegravir","newdry",112724466.720008
"Raltegravir","olddry",206796072.883625
"Ravicti","control",12846827.2420345
"Resmethrin","newdry",24075437.002518
"Resorcinol diglycidyl ether","mix",3364570.1818053
"Resveratrol","feedpump",2443916.99367128
"Resveratrol","mix",18132144.1735127
"Retinol","digesterA",28225543.7919617
"Retinol","digesterB",30943731.3630726
"Retinol","digesterD",13398427.6425566
"Retinol","newdry",19114642.5266674
"Retinol","olddry",11473552.7977572
"Retinol acetate","centrin",627010786.139928
"Retinol acetate","digesterA",23746997.9023734
"Retinol acetate","digesterB",31350368.9270322
"Retinol acetate","digesterC",675321962.997925
"Retinol acetate","digesterD",693802383.67993
"Retinol acetate","feedpump",26546545.2653283
"Retinol acetate","newdry",471577600.099696
"Retinol acetate","olddry",32133850.4880856
"Rhodamine 6G","centrin",71208284.4978052
"Rhodamine 6G","digesterA",213545329.616941
"Rhodamine 6G","digesterB",80753525.8266625
"Rhodamine 6G","digesterC",98236198.7244873
"Rhodamine 6G","digesterD",84421214.3218853
"Rhodamine 6G","feedpump",53642083.0445367
"Rhodamine 6G","newdry",158096447.259807
"Rhodamine 6G","olddry",129433982.4494
"Rhodomycin A","centrin",5861911.61327959
"Rhodomycin A","digesterC",5456500.00128389
"Rhodomycin A","digesterD",7981840.62250751
"Rhodomycin A","feedpump",11139766.1790198
"Rhodomycin A","newdry",5416686.30752356
"Riboflavin","centrin",6765680.60143897
"Riboflavin","digesterA",8440314.98334486
"Riboflavin","digesterC",21170864.1032223
"Riboflavin","digesterD",27069439.2451217
"Riboflavin","feedpump",34291712.4997673
"Riboflavin","newdry",7980331.96027411
"Ricinoleic acid methyl ester","centrin",33649867.1748729
"Ricinoleic acid methyl ester","digesterA",29524378.0096457
"Ricinoleic acid methyl ester","digesterB",10943156.5692769
"Ricinoleic acid methyl ester","digesterC",39669166.3180118
"Ricinoleic acid methyl ester","digesterD",34012599.8123993
"Ricinoleic acid methyl ester","feedpump",39990797.3895405
"Ricinoleic acid methyl ester","newdry",78521480.8654127
"Ricinoleic acid methyl ester","olddry",11966328.5762433
"Rifampicin","mix",10438388.4029729
"Rifampicin_BTM02610","mix",79109391.2881373
"Rilpivirine","control",11629194.4078363
"Rilpivirine","mix",81801659.3304866
"Rimexolone","centrin",8929598.1915027
"Rimexolone","digesterC",22487509.9184776
"Rimexolone","digesterD",24645674.1880274
"Rimexolone","feedpump",12668617.4189379
"Rimexolone","newdry",83039712.9090835
"Rimexolone","olddry",19120507.8111923
"Rofecoxib","digesterD",150803716.043691
"Rofecoxib","feedpump",47852542.5662687
"Rofecoxib","newdry",26777040.6581419
"Rofecoxib","olddry",13963317.5886483
"Roflumilast","mix",19414076.3224388
"Ropivacaine","control",7621250.19191437
"Roquinimex","control",9807574.37865298
"Rutin","mix",19723311.713404
"Sacubitril","olddry",19729328.6180179
"Safingol","centrin",91456392.1062845
"Safingol","control",1208860.37621442
"Safingol","digesterA",96742869.2356661
"Safingol","digesterB",56838029.54628
"Safingol","digesterC",99431526.3575135
"Safingol","digesterD",90976562.6382045
"Safingol","feedpump",194549450.728828
"Safingol","newdry",116581395.325929
"Safingol","olddry",162316191.149193
"Salirasib","digesterA",25658390.8270019
"Salvinorin A","control",38253124.5347944
"Salvinorin A","mix",1337476082.19533
"Saquinavir","centrin",63407893.4717902
"Saquinavir","digesterB",9726179.05996709
"Saquinavir","digesterC",50817257.8448883
"Saquinavir","digesterD",72799351.0815316
"Saquinavir","feedpump",40643175.4335869
"Saquinavir","newdry",59257724.5960136
"Saquinavir","olddry",31421964.2086745
"Sedanolide","mix",2592337.32897575
"Selexipag","olddry",4236499.99297792
"Senkyunolide H","control",9722571.45871127
"Senkyunolide H","mix",27619345.4679346
"Sertraline","centrin",41489874.2597688
"Sertraline","digesterA",13697087.1964706
"Sertraline","digesterB",17762386.3544891
"Sertraline","digesterD",31445916.3875984
"Sertraline","newdry",48567474.5490799
"Sertraline","olddry",55332907.2234901
"Sildenafil coupled","centrin",53597492.036046
"Sildenafil coupled","control",137138256.875407
"Sildenafil coupled","digesterA",55496617.2560852
"Sildenafil coupled","digesterB",39067126.9169945
"Sildenafil coupled","digesterC",86648521.2215638
"Sildenafil coupled","digesterD",115294151.761673
"Sildenafil coupled","feedpump",222613189.657926
"Sildenafil coupled","mix",1022207263.07021
"Sildenafil coupled","newdry",12372166.5371116
"Sildenafil coupled","olddry",38839021.6904803
"Skatole","feedpump",176758605.860468
"Sodium [dodecanoyl(methyl)amino]acetate","digesterA",6455171.87371127
"Solanidine","centrin",1604484736.81972
"Solanidine","digesterA",877599735.17642
"Solanidine","digesterB",1197183333.24
"Solanidine","digesterC",1601727087.5946
"Solanidine","digesterD",1104586312.99616
"Solanidine","feedpump",608346983.665386
"Solanidine","newdry",742648127.793174
"Solanidine","olddry",712184546.168914
"Solifenacin","olddry",25740007.8028922
"Sorbicillin","control",8534643.74867752
"Sorbicillin","mix",23937790.3958289
"Sorbitan monolaurate","mix",39916896.9609024
"Sparfloxacin","centrin",6642140.87291786
"Sparfloxacin","feedpump",35743197.8592659
"Sphingosine (d18:1)","mix",104256111.239356
"Spiroxamine","centrin",4748539.89244462
"Spiroxamine","digesterC",9207804.38541262
"Spiroxamine","digesterD",12220054.1699088
"Squaric acid dibutyl ester","centrin",28385907.9830026
"Squaric acid dibutyl ester","digesterA",17383308.0169089
"Squaric acid dibutyl ester","digesterB",58367856.6132631
"Squaric acid dibutyl ester","digesterC",37201431.145143
"Squaric acid dibutyl ester","digesterD",35608918.8197836
"Squaric acid dibutyl ester","feedpump",14363915.6823598
"Squaric acid dibutyl ester","mix",23059116.3497121
"Squaric acid dibutyl ester","newdry",26658806.3799187
"Squaric acid dibutyl ester","olddry",22987401.526952
"Stearamide","centrin",492453656.297133
"Stearamide","control",274137042.192346
"Stearamide","digesterA",605912670.399307
"Stearamide","digesterB",456827847.106145
