"peak_number","name","formula","annot_delta_mass_ppm","calc_mw","m_z","rt_min","sample_location","mass_list_name","mean_area"
3217,"N'',N'''-di[2-chloro-4-(dimethylamino)benzylidene]carbonic dihydrazide","C19 H22 Cl2 N6 O",2.99,420.12447,421.13175,8.132,"lysimeter_op_3_10y_171221","mz_cloud",283344.420133433
6875,"N'-(4-Cyano-3-methylpyrido[1,2-a]benzimidazol-1-yl)-N,N-dimethyliminoformamide","C16 H15 N5",-4.26,277.13156,278.13884,6.768,"landfill_eg_3_10y","mz_cloud",495074.923649445
1480,"N'-(4-Cyano-3-methylpyrido[1,2-a]benzimidazol-1-yl)-N,N-dimethyliminoformamide","C16 H15 N5",-4.37,277.13153,278.13881,7.336,"lysimeter_control_op_171221","mz_cloud",420715.125362608
1480,"N'-(4-Cyano-3-methylpyrido[1,2-a]benzimidazol-1-yl)-N,N-dimethyliminoformamide","C16 H15 N5",-4.37,277.13153,278.13881,7.336,"lysimeter_eg_03y_171221","mz_cloud",2262302.17721664
1480,"N'-(4-Cyano-3-methylpyrido[1,2-a]benzimidazol-1-yl)-N,N-dimethyliminoformamide","C16 H15 N5",-4.37,277.13153,278.13881,7.336,"lysimeter_op_0_3y_171221","mz_cloud",505066.52074364
185,"N'-{4-[4-(4-chlorophenyl)-1,3-thiazol-2-yl]-1-methyl-1H-pyrazol-5-yl}-N,N-dimethyliminoformamide","C16 H16 Cl N5 S",3.22,345.08261,346.08988,1.251,"landfill_eg_3_10y","mz_cloud",680168.852605879
185,"N'-{4-[4-(4-chlorophenyl)-1,3-thiazol-2-yl]-1-methyl-1H-pyrazol-5-yl}-N,N-dimethyliminoformamide","C16 H16 Cl N5 S",3.22,345.08261,346.08988,1.251,"landfill_eg_y104","mz_cloud",1046870.65112474
185,"N'-{4-[4-(4-chlorophenyl)-1,3-thiazol-2-yl]-1-methyl-1H-pyrazol-5-yl}-N,N-dimethyliminoformamide","C16 H16 Cl N5 S",3.22,345.08261,346.08988,1.251,"lysimeter_control_eg_171221","mz_cloud",549413.359524136
185,"N'-{4-[4-(4-chlorophenyl)-1,3-thiazol-2-yl]-1-methyl-1H-pyrazol-5-yl}-N,N-dimethyliminoformamide","C16 H16 Cl N5 S",3.22,345.08261,346.08988,1.251,"lysimeter_control_eg_250122","mz_cloud",155674.516785372
185,"N'-{4-[4-(4-chlorophenyl)-1,3-thiazol-2-yl]-1-methyl-1H-pyrazol-5-yl}-N,N-dimethyliminoformamide","C16 H16 Cl N5 S",3.22,345.08261,346.08988,1.251,"lysimeter_control_op_260122","mz_cloud",123614.367135565
185,"N'-{4-[4-(4-chlorophenyl)-1,3-thiazol-2-yl]-1-methyl-1H-pyrazol-5-yl}-N,N-dimethyliminoformamide","C16 H16 Cl N5 S",3.22,345.08261,346.08988,1.251,"lysimeter_eg_03y_250122","mz_cloud",175012.880801908
185,"N'-{4-[4-(4-chlorophenyl)-1,3-thiazol-2-yl]-1-methyl-1H-pyrazol-5-yl}-N,N-dimethyliminoformamide","C16 H16 Cl N5 S",3.22,345.08261,346.08988,1.251,"lysimeter_eg_0_3y_14062022","mz_cloud",159634.660281206
185,"N'-{4-[4-(4-chlorophenyl)-1,3-thiazol-2-yl]-1-methyl-1H-pyrazol-5-yl}-N,N-dimethyliminoformamide","C16 H16 Cl N5 S",3.22,345.08261,346.08988,1.251,"thailand_sample_4","mz_cloud",315616.217513065
185,"N'-{4-[4-(4-chlorophenyl)-1,3-thiazol-2-yl]-1-methyl-1H-pyrazol-5-yl}-N,N-dimethyliminoformamide","C16 H16 Cl N5 S",3.22,345.08261,346.08988,1.251,"thailand_sample_6","mz_cloud",3062814.86309818
185,"N'-{4-[4-(4-chlorophenyl)-1,3-thiazol-2-yl]-1-methyl-1H-pyrazol-5-yl}-N,N-dimethyliminoformamide","C16 H16 Cl N5 S",3.22,345.08261,346.08988,1.251,"thailand_sample_7","mz_cloud",32129495.9851474
185,"N'-{4-[4-(4-chlorophenyl)-1,3-thiazol-2-yl]-1-methyl-1H-pyrazol-5-yl}-N,N-dimethyliminoformamide","C16 H16 Cl N5 S",3.22,345.08261,346.08988,1.251,"thailand_sample_8","mz_cloud",23658924.1769674
1836,"N'2-(4-methoxybenzylidene)-1-(4-fluorophenyl)-1H-pyrrole-2-carbohydrazide","C19 H16 F N3 O2",2.48,337.12349,338.13077,11.262,"lysimeter_control_eg_250122","mz_cloud",1617583.56452851
1836,"N'2-(4-methoxybenzylidene)-1-(4-fluorophenyl)-1H-pyrrole-2-carbohydrazide","C19 H16 F N3 O2",2.48,337.12349,338.13077,11.262,"lysimeter_control_op_140622","mz_cloud",3515994.16330911
1836,"N'2-(4-methoxybenzylidene)-1-(4-fluorophenyl)-1H-pyrrole-2-carbohydrazide","C19 H16 F N3 O2",2.48,337.12349,338.13077,11.262,"lysimeter_eg3_104_250122_20221003231510","mz_cloud",2571276.41298689
1836,"N'2-(4-methoxybenzylidene)-1-(4-fluorophenyl)-1H-pyrrole-2-carbohydrazide","C19 H16 F N3 O2",2.48,337.12349,338.13077,11.262,"lysimeter_eg_0_3y_14062022","mz_cloud",3072011.0618534
1836,"N'2-(4-methoxybenzylidene)-1-(4-fluorophenyl)-1H-pyrrole-2-carbohydrazide","C19 H16 F N3 O2",2.48,337.12349,338.13077,11.262,"lysimeter_op3_104_140622","mz_cloud",3537315.7063747
1836,"N'2-(4-methoxybenzylidene)-1-(4-fluorophenyl)-1H-pyrrole-2-carbohydrazide","C19 H16 F N3 O2",2.48,337.12349,338.13077,11.262,"lysimeter_op_0_3y_171221","mz_cloud",2652138.74999353
1836,"N'2-(4-methoxybenzylidene)-1-(4-fluorophenyl)-1H-pyrrole-2-carbohydrazide","C19 H16 F N3 O2",2.48,337.12349,338.13077,11.262,"lysimeter_op_10y_140622","mz_cloud",2157370.47138629
3478,"N,N'-Dicyclohexylurea","C13 H24 N2 O",0.42,224.18896,225.19623,16.109,"landfill_eg_0_3y","mz_cloud",660219.103110674
3438,"N,N'-Dicyclohexylurea","C13 H24 N2 O",0.27,224.18892,225.1962,7.308,"landfill_eg_3_10y","mz_cloud",1745433.81925205
3478,"N,N'-Dicyclohexylurea","C13 H24 N2 O",0.42,224.18896,225.19623,16.109,"landfill_eg_y104","mz_cloud",368052.056638306
3478,"N,N'-Dicyclohexylurea","C13 H24 N2 O",0.42,224.18896,225.19623,16.109,"landfill_op_y104","mz_cloud",186373.600710996
3478,"N,N'-Dicyclohexylurea","C13 H24 N2 O",0.42,224.18896,225.19623,16.109,"lysimeter_control_eg_140622","mz_cloud",1658096.94311751
3478,"N,N'-Dicyclohexylurea","C13 H24 N2 O",0.42,224.18896,225.19623,16.109,"lysimeter_control_eg_171221","mz_cloud",581912.745971536
3478,"N,N'-Dicyclohexylurea","C13 H24 N2 O",0.42,224.18896,225.19623,16.109,"lysimeter_control_eg_250122","mz_cloud",676154.961636943
3478,"N,N'-Dicyclohexylurea","C13 H24 N2 O",0.42,224.18896,225.19623,16.109,"lysimeter_control_op_140622","mz_cloud",316782.359689089
3478,"N,N'-Dicyclohexylurea","C13 H24 N2 O",0.42,224.18896,225.19623,16.109,"lysimeter_control_op_171221","mz_cloud",381507.419172709
3478,"N,N'-Dicyclohexylurea","C13 H24 N2 O",0.42,224.18896,225.19623,16.109,"lysimeter_control_op_260122","mz_cloud",372164.620758882
3478,"N,N'-Dicyclohexylurea","C13 H24 N2 O",0.42,224.18896,225.19623,16.109,"lysimeter_eg104_140622","mz_cloud",557595.619847875
3478,"N,N'-Dicyclohexylurea","C13 H24 N2 O",0.42,224.18896,225.19623,16.109,"lysimeter_eg3_104_140622","mz_cloud",903779.457660706
3478,"N,N'-Dicyclohexylurea","C13 H24 N2 O",0.42,224.18896,225.19623,16.109,"lysimeter_eg3_104_250122_20221003231510","mz_cloud",189892.812729357
3478,"N,N'-Dicyclohexylurea","C13 H24 N2 O",0.42,224.18896,225.19623,16.109,"lysimeter_eg_03y_171221","mz_cloud",311464.854959643
3478,"N,N'-Dicyclohexylurea","C13 H24 N2 O",0.42,224.18896,225.19623,16.109,"lysimeter_eg_03y_250122","mz_cloud",289874.746691933
3478,"N,N'-Dicyclohexylurea","C13 H24 N2 O",0.42,224.18896,225.19623,16.109,"lysimeter_eg_0_3y_14062022","mz_cloud",1636554.19433163
3478,"N,N'-Dicyclohexylurea","C13 H24 N2 O",0.42,224.18896,225.19623,16.109,"lysimeter_eg_104_171221","mz_cloud",157526.704432801
3478,"N,N'-Dicyclohexylurea","C13 H24 N2 O",0.42,224.18896,225.19623,16.109,"lysimeter_eg_3_10y_171221","mz_cloud",503583.349428582
3478,"N,N'-Dicyclohexylurea","C13 H24 N2 O",0.42,224.18896,225.19623,16.109,"lysimeter_op0_34_140622","mz_cloud",1720343.49233339
3478,"N,N'-Dicyclohexylurea","C13 H24 N2 O",0.42,224.18896,225.19623,16.109,"lysimeter_op3_104_140622","mz_cloud",387730.611201079
3478,"N,N'-Dicyclohexylurea","C13 H24 N2 O",0.42,224.18896,225.19623,16.109,"lysimeter_op_0_3y_250122","mz_cloud",404086.205564656
3478,"N,N'-Dicyclohexylurea","C13 H24 N2 O",0.42,224.18896,225.19623,16.109,"lysimeter_op_10y_140622","mz_cloud",697366.958856791
3478,"N,N'-Dicyclohexylurea","C13 H24 N2 O",0.42,224.18896,225.19623,16.109,"lysimeter_op_10y_171222","mz_cloud",289353.688398611
3478,"N,N'-Dicyclohexylurea","C13 H24 N2 O",0.42,224.18896,225.19623,16.109,"lysimeter_op_3_10y_171221","mz_cloud",307997.902367842
3478,"N,N'-Dicyclohexylurea","C13 H24 N2 O",0.42,224.18896,225.19623,16.109,"thailand_sample_1","mz_cloud",141564.65940266
3478,"N,N'-Dicyclohexylurea","C13 H24 N2 O",0.42,224.18896,225.19623,16.109,"thailand_sample_3","mz_cloud",112420.204395591
7182,"N,N-Diethylethanolamine","C6 H15 N O",0.98,117.11548,118.12275,1.292,"crh_inlet","mz_cloud",116538.037916484
7182,"N,N-Diethylethanolamine","C6 H15 N O",0.98,117.11548,118.12275,1.292,"lysimeter_control_op_171221","mz_cloud",350570.100819161
7182,"N,N-Diethylethanolamine","C6 H15 N O",0.98,117.11548,118.12275,1.292,"lysimeter_op_0_3y_171221","mz_cloud",415039.066872779
7182,"N,N-Diethylethanolamine","C6 H15 N O",0.98,117.11548,118.12275,1.292,"lysimeter_op_3_10y_171221","mz_cloud",343308.016162625
221,"N,N-Diisopropylethylamine (DIPEA)","C8 H19 N",0.72,129.15184,130.15912,6.84,"landfill_eg_3_10y","mz_cloud",11588712.9155411
221,"N,N-Diisopropylethylamine (DIPEA)","C8 H19 N",0.72,129.15184,130.15912,6.84,"landfill_eg_y104","mz_cloud",2475089.28298155
221,"N,N-Diisopropylethylamine (DIPEA)","C8 H19 N",0.72,129.15184,130.15912,6.84,"landfill_op_y104","mz_cloud",916223.517486107
221,"N,N-Diisopropylethylamine (DIPEA)","C8 H19 N",0.72,129.15184,130.15912,6.84,"lysimeter_control_eg_140622","mz_cloud",1946344.9673948
221,"N,N-Diisopropylethylamine (DIPEA)","C8 H19 N",0.72,129.15184,130.15912,6.84,"lysimeter_control_eg_171221","mz_cloud",1323488.10801524
221,"N,N-Diisopropylethylamine (DIPEA)","C8 H19 N",0.72,129.15184,130.15912,6.84,"lysimeter_control_eg_250122","mz_cloud",1063704.3104097
221,"N,N-Diisopropylethylamine (DIPEA)","C8 H19 N",0.72,129.15184,130.15912,6.84,"lysimeter_control_op_140622","mz_cloud",510015.630447905
221,"N,N-Diisopropylethylamine (DIPEA)","C8 H19 N",0.72,129.15184,130.15912,6.84,"lysimeter_control_op_171221","mz_cloud",4262192.81779354
221,"N,N-Diisopropylethylamine (DIPEA)","C8 H19 N",0.72,129.15184,130.15912,6.84,"lysimeter_control_op_260122","mz_cloud",1148705.91995527
221,"N,N-Diisopropylethylamine (DIPEA)","C8 H19 N",0.72,129.15184,130.15912,6.84,"lysimeter_eg104_140622","mz_cloud",1563303.84818812
221,"N,N-Diisopropylethylamine (DIPEA)","C8 H19 N",0.72,129.15184,130.15912,6.84,"lysimeter_eg3_104_140622","mz_cloud",1389294.09271749
221,"N,N-Diisopropylethylamine (DIPEA)","C8 H19 N",0.72,129.15184,130.15912,6.84,"lysimeter_eg3_104_250122","mz_cloud",1288991.7261322
221,"N,N-Diisopropylethylamine (DIPEA)","C8 H19 N",0.72,129.15184,130.15912,6.84,"lysimeter_eg3_104_250122_20221003231510","mz_cloud",779804.133635472
221,"N,N-Diisopropylethylamine (DIPEA)","C8 H19 N",0.72,129.15184,130.15912,6.84,"lysimeter_eg_03y_171221","mz_cloud",2689197.6716186
221,"N,N-Diisopropylethylamine (DIPEA)","C8 H19 N",0.72,129.15184,130.15912,6.84,"lysimeter_eg_03y_250122","mz_cloud",712406.899945397
221,"N,N-Diisopropylethylamine (DIPEA)","C8 H19 N",0.72,129.15184,130.15912,6.84,"lysimeter_eg_0_3y_14062022","mz_cloud",912908.775210116
221,"N,N-Diisopropylethylamine (DIPEA)","C8 H19 N",0.72,129.15184,130.15912,6.84,"lysimeter_eg_3_10y_171221","mz_cloud",609074.756149627
221,"N,N-Diisopropylethylamine (DIPEA)","C8 H19 N",0.72,129.15184,130.15912,6.84,"lysimeter_op0_34_140622","mz_cloud",1032107.84827176
221,"N,N-Diisopropylethylamine (DIPEA)","C8 H19 N",0.72,129.15184,130.15912,6.84,"lysimeter_op3_104_140622","mz_cloud",1030111.6767214
221,"N,N-Diisopropylethylamine (DIPEA)","C8 H19 N",0.72,129.15184,130.15912,6.84,"lysimeter_op_0_3y_171221","mz_cloud",26406756.0674612
221,"N,N-Diisopropylethylamine (DIPEA)","C8 H19 N",0.72,129.15184,130.15912,6.84,"lysimeter_op_0_3y_250122","mz_cloud",5883238.59946378
221,"N,N-Diisopropylethylamine (DIPEA)","C8 H19 N",0.72,129.15184,130.15912,6.84,"lysimeter_op_10y_140622","mz_cloud",1004898.09357109
221,"N,N-Diisopropylethylamine (DIPEA)","C8 H19 N",0.72,129.15184,130.15912,6.84,"lysimeter_op_10y_171222","mz_cloud",494367.991924218
221,"N,N-Diisopropylethylamine (DIPEA)","C8 H19 N",0.72,129.15184,130.15912,6.84,"lysimeter_op_3_10y_171221","mz_cloud",2263661.22955089
221,"N,N-Diisopropylethylamine (DIPEA)","C8 H19 N",0.72,129.15184,130.15912,6.84,"lysimeter_op_7104_250122","mz_cloud",153182.948309743
221,"N,N-Diisopropylethylamine (DIPEA)","C8 H19 N",0.72,129.15184,130.15912,6.84,"thailand_sample_3","mz_cloud",1257498.59804095
221,"N,N-Diisopropylethylamine (DIPEA)","C8 H19 N",0.72,129.15184,130.15912,6.84,"thailand_sample_5","mz_cloud",196032.676247865
221,"N,N-Diisopropylethylamine (DIPEA)","C8 H19 N",0.72,129.15184,130.15912,6.84,"thailand_sample_8","mz_cloud",1197623.52435925
3622,"N,N-Dimethyldecylamine N-oxide","C12 H27 N O",0,201.20927,202.21654,15.101,"crh_fst1","mz_cloud",401535.960092676
3622,"N,N-Dimethyldecylamine N-oxide","C12 H27 N O",0,201.20927,202.21654,15.101,"crh_fst2","mz_cloud",356010.027879258
3622,"N,N-Dimethyldecylamine N-oxide","C12 H27 N O",0,201.20927,202.21654,15.101,"crh_fst3","mz_cloud",433143.684463878
3622,"N,N-Dimethyldecylamine N-oxide","C12 H27 N O",0,201.20927,202.21654,15.101,"crh_fst4","mz_cloud",413030.356706701
3622,"N,N-Dimethyldecylamine N-oxide","C12 H27 N O",0,201.20927,202.21654,15.101,"crh_fst5","mz_cloud",316482.663786195
3622,"N,N-Dimethyldecylamine N-oxide","C12 H27 N O",0,201.20927,202.21654,15.101,"crh_inlet","mz_cloud",347414.305198616
3622,"N,N-Dimethyldecylamine N-oxide","C12 H27 N O",0,201.20927,202.21654,15.101,"landfill_eg_0_3y","mz_cloud",1627181.03563797
3622,"N,N-Dimethyldecylamine N-oxide","C12 H27 N O",0,201.20927,202.21654,15.101,"landfill_eg_3_10y","mz_cloud",1247022.91756705
3622,"N,N-Dimethyldecylamine N-oxide","C12 H27 N O",0,201.20927,202.21654,15.101,"landfill_eg_y104","mz_cloud",557420.747100504
3622,"N,N-Dimethyldecylamine N-oxide","C12 H27 N O",0,201.20927,202.21654,15.101,"landfill_op_y104","mz_cloud",866561.384909696
3622,"N,N-Dimethyldecylamine N-oxide","C12 H27 N O",0,201.20927,202.21654,15.101,"lysimeter_control_eg_140622","mz_cloud",243004.479497216
3622,"N,N-Dimethyldecylamine N-oxide","C12 H27 N O",0,201.20927,202.21654,15.101,"lysimeter_control_eg_171221","mz_cloud",433069.736859589
3622,"N,N-Dimethyldecylamine N-oxide","C12 H27 N O",0,201.20927,202.21654,15.101,"lysimeter_control_eg_250122","mz_cloud",553430.771103232
3622,"N,N-Dimethyldecylamine N-oxide","C12 H27 N O",0,201.20927,202.21654,15.101,"lysimeter_control_op_140622","mz_cloud",208577.098218693
3622,"N,N-Dimethyldecylamine N-oxide","C12 H27 N O",0,201.20927,202.21654,15.101,"lysimeter_control_op_171221","mz_cloud",938565.023939778
3622,"N,N-Dimethyldecylamine N-oxide","C12 H27 N O",0,201.20927,202.21654,15.101,"lysimeter_control_op_260122","mz_cloud",365916.954269324
3622,"N,N-Dimethyldecylamine N-oxide","C12 H27 N O",0,201.20927,202.21654,15.101,"lysimeter_eg3_104_140622","mz_cloud",386895.864595299
3622,"N,N-Dimethyldecylamine N-oxide","C12 H27 N O",0,201.20927,202.21654,15.101,"lysimeter_eg3_104_250122","mz_cloud",320582.79950465
3622,"N,N-Dimethyldecylamine N-oxide","C12 H27 N O",0,201.20927,202.21654,15.101,"lysimeter_eg3_104_250122_20221003231510","mz_cloud",602058.304529482
3622,"N,N-Dimethyldecylamine N-oxide","C12 H27 N O",0,201.20927,202.21654,15.101,"lysimeter_eg_03y_171221","mz_cloud",403751.904708506
3622,"N,N-Dimethyldecylamine N-oxide","C12 H27 N O",0,201.20927,202.21654,15.101,"lysimeter_eg_104_171221","mz_cloud",334543.822289307
3622,"N,N-Dimethyldecylamine N-oxide","C12 H27 N O",0,201.20927,202.21654,15.101,"lysimeter_eg_3_10y_171221","mz_cloud",466462.42870398
3622,"N,N-Dimethyldecylamine N-oxide","C12 H27 N O",0,201.20927,202.21654,15.101,"lysimeter_op0_34_140622","mz_cloud",280384.443215189
3622,"N,N-Dimethyldecylamine N-oxide","C12 H27 N O",0,201.20927,202.21654,15.101,"lysimeter_op3_104_140622","mz_cloud",434987.394241198
3622,"N,N-Dimethyldecylamine N-oxide","C12 H27 N O",0,201.20927,202.21654,15.101,"lysimeter_op_0_3y_171221","mz_cloud",597435.73629761
3622,"N,N-Dimethyldecylamine N-oxide","C12 H27 N O",0,201.20927,202.21654,15.101,"lysimeter_op_10y_140622","mz_cloud",299114.58809676
3622,"N,N-Dimethyldecylamine N-oxide","C12 H27 N O",0,201.20927,202.21654,15.101,"lysimeter_op_3_10y_171221","mz_cloud",349006.116756294
3622,"N,N-Dimethyldecylamine N-oxide","C12 H27 N O",0,201.20927,202.21654,15.101,"lysimeter_op_3_10y_250122","mz_cloud",449235.980378514
3622,"N,N-Dimethyldecylamine N-oxide","C12 H27 N O",0,201.20927,202.21654,15.101,"lysimeter_op_7104_250122","mz_cloud",363829.876773563
3622,"N,N-Dimethyldecylamine N-oxide","C12 H27 N O",0,201.20927,202.21654,15.101,"thailand_sample_1","mz_cloud",517633.515711643
3622,"N,N-Dimethyldecylamine N-oxide","C12 H27 N O",0,201.20927,202.21654,15.101,"thailand_sample_2","mz_cloud",776161.897746999
3622,"N,N-Dimethyldecylamine N-oxide","C12 H27 N O",0,201.20927,202.21654,15.101,"thailand_sample_3","mz_cloud",639746.007445617
3622,"N,N-Dimethyldecylamine N-oxide","C12 H27 N O",0,201.20927,202.21654,15.101,"thailand_sample_4","mz_cloud",519434.418121207
3622,"N,N-Dimethyldecylamine N-oxide","C12 H27 N O",0,201.20927,202.21654,15.101,"thailand_sample_5","mz_cloud",399650.819197086
3622,"N,N-Dimethyldecylamine N-oxide","C12 H27 N O",0,201.20927,202.21654,15.101,"thailand_sample_6","mz_cloud",578196.646452655
3622,"N,N-Dimethyldecylamine N-oxide","C12 H27 N O",0,201.20927,202.21654,15.101,"thailand_sample_7","mz_cloud",800004.834731751
3622,"N,N-Dimethyldecylamine N-oxide","C12 H27 N O",0,201.20927,202.21654,15.101,"thailand_sample_8","mz_cloud",1021641.53402694
884,"N,N-dimethyl-5-nitro-6-[3-(trifluoromethyl)phenoxy]pyrimidin-4-amine","C13 H11 F3 N4 O3",-3.77,328.07709,329.08437,1.424,"landfill_eg_0_3y","mz_cloud",2324841.6250202
884,"N,N-dimethyl-5-nitro-6-[3-(trifluoromethyl)phenoxy]pyrimidin-4-amine","C13 H11 F3 N4 O3",-3.77,328.07709,329.08437,1.424,"lysimeter_control_op_171221","mz_cloud",7348634.80864294
7727,"N-(4-chlorophenyl)-N'-(2-phenoxyphenyl)urea","C19 H15 Cl N2 O2",2.54,338.08306,339.09034,16.396,"landfill_op_y104","mz_cloud",270217.657289394
7727,"N-(4-chlorophenyl)-N'-(2-phenoxyphenyl)urea","C19 H15 Cl N2 O2",2.54,338.08306,339.09034,16.396,"lysimeter_control_eg_171221","mz_cloud",105625.554596971
7727,"N-(4-chlorophenyl)-N'-(2-phenoxyphenyl)urea","C19 H15 Cl N2 O2",2.54,338.08306,339.09034,16.396,"lysimeter_eg_03y_171221","mz_cloud",129265.869901066
7727,"N-(4-chlorophenyl)-N'-(2-phenoxyphenyl)urea","C19 H15 Cl N2 O2",2.54,338.08306,339.09034,16.396,"lysimeter_eg_03y_250122","mz_cloud",109185.593716082
7727,"N-(4-chlorophenyl)-N'-(2-phenoxyphenyl)urea","C19 H15 Cl N2 O2",2.54,338.08306,339.09034,16.396,"lysimeter_eg_3_10y_171221","mz_cloud",229155.994589955
2823,"N-(9-oxodecyl)acetamide","C12 H23 N O2",0.38,213.17296,214.18024,11.025,"landfill_eg_3_10y","mz_cloud",2214524.07329283
7125,"N-Acetylhistamine","C7 H11 N3 O",0.4,153.09027,154.09755,1.555,"landfill_eg_3_10y","mz_cloud",428958.341126235
1427,"N-Methylcaprolactam","C7 H13 N O",0.79,127.09981,128.10709,8.668,"landfill_eg_0_3y","mz_cloud",1167461.26707176
1427,"N-Methylcaprolactam","C7 H13 N O",0.79,127.09981,128.10709,8.668,"landfill_eg_3_10y","mz_cloud",4573245.96007414
1427,"N-Methylcaprolactam","C7 H13 N O",0.79,127.09981,128.10709,8.668,"landfill_eg_y104","mz_cloud",533089.045253386
1427,"N-Methylcaprolactam","C7 H13 N O",0.79,127.09981,128.10709,8.668,"landfill_op_y104","mz_cloud",873353.355629818
1427,"N-Methylcaprolactam","C7 H13 N O",0.79,127.09981,128.10709,8.668,"lysimeter_control_eg_171221","mz_cloud",1184191.74914199
1427,"N-Methylcaprolactam","C7 H13 N O",0.79,127.09981,128.10709,8.668,"lysimeter_control_op_171221","mz_cloud",724482.716244939
1427,"N-Methylcaprolactam","C7 H13 N O",0.79,127.09981,128.10709,8.668,"lysimeter_control_op_260122","mz_cloud",217802.189565103
1427,"N-Methylcaprolactam","C7 H13 N O",0.79,127.09981,128.10709,8.668,"lysimeter_eg_03y_171221","mz_cloud",2531252.90434848
1427,"N-Methylcaprolactam","C7 H13 N O",0.79,127.09981,128.10709,8.668,"lysimeter_eg_03y_250122","mz_cloud",650006.466236148
1427,"N-Methylcaprolactam","C7 H13 N O",0.79,127.09981,128.10709,8.668,"lysimeter_eg_0_3y_14062022","mz_cloud",298506.244556508
1427,"N-Methylcaprolactam","C7 H13 N O",0.79,127.09981,128.10709,8.668,"lysimeter_eg_3_10y_171221","mz_cloud",421179.462200361
1427,"N-Methylcaprolactam","C7 H13 N O",0.79,127.09981,128.10709,8.668,"lysimeter_op_0_3y_171221","mz_cloud",612329.309619177
1427,"N-Methylcaprolactam","C7 H13 N O",0.79,127.09981,128.10709,8.668,"lysimeter_op_10y_171222","mz_cloud",371068.604154511
1427,"N-Methylcaprolactam","C7 H13 N O",0.79,127.09981,128.10709,8.668,"lysimeter_op_3_10y_171221","mz_cloud",582732.17416515
866,"N-Methyldioctylamine","C17 H37 N",0.44,255.29271,256.29999,19.699,"landfill_eg_3_10y","mz_cloud",1500743.53328251
866,"N-Methyldioctylamine","C17 H37 N",0.44,255.29271,256.29999,19.699,"lysimeter_control_eg_171221","mz_cloud",1733984.45290263
866,"N-Methyldioctylamine","C17 H37 N",0.44,255.29271,256.29999,19.699,"lysimeter_eg_03y_171221","mz_cloud",7465138.70959888
641,"N-Phenylcarbamoyl 3-amino-2-[4-(trifluoromethyl)piperidino]pyridine ethanolate","C18 H19 F3 N4 O",-3.27,364.1499,365.15717,1.221,"crh_fst4","mz_cloud",104841.913368831
641,"N-Phenylcarbamoyl 3-amino-2-[4-(trifluoromethyl)piperidino]pyridine ethanolate","C18 H19 F3 N4 O",-3.27,364.1499,365.15717,1.221,"lysimeter_eg3_104_140622","mz_cloud",1078568.26937668
