"peak_number","name","formula","calc_mw","m_z","rt_min","sample_location"
6405,"Isoquinoline","C9 H7 N",129.05797,130.06525,6.412,"sc014"
6405,"Isoquinoline","C9 H7 N",129.05797,130.06525,6.412,"sc020"
6405,"Isoquinoline","C9 H7 N",129.05797,130.06525,6.412,"sc17"
6405,"Isoquinoline","C9 H7 N",129.05797,130.06525,6.412,"sc18"
4309,"Isosafrole","C10 H10 O2",162.06812,163.07539,17.313,"sc001"
2112,"Isosafrole","C10 H10 O2",162.06813,163.07541,13.863,"sc007"
8505,"Isosafrole","C10 H10 O2",162.06814,180.10197,5.562,"sc009"
9628,"Isovaleric acid","C5 H10 O2",102.06828,103.07556,7.179,"sc18"
660,"JWH 016","C24 H23 N O",341.17792,342.1852,19.587,"solution"
1206,"JWH 018 benzimidazole analog","C23 H22 N2 O",342.17194,343.17921,20.027,"qc15x"
9286,"JWH 018 benzimidazole analog","C23 H22 N2 O",342.1719,343.17918,15.053,"sc001"
155,"JWH 018 benzimidazole analog","C23 H22 N2 O",342.17188,343.17916,20.237,"sc003"
155,"JWH 018 benzimidazole analog","C23 H22 N2 O",342.17188,343.17916,20.237,"sc004"
155,"JWH 018 benzimidazole analog","C23 H22 N2 O",342.17188,343.17916,20.237,"sc005"
155,"JWH 018 benzimidazole analog","C23 H22 N2 O",342.17188,343.17916,20.237,"sc007"
155,"JWH 018 benzimidazole analog","C23 H22 N2 O",342.17188,343.17916,20.237,"sc008"
155,"JWH 018 benzimidazole analog","C23 H22 N2 O",342.17188,343.17916,20.237,"sc009"
3277,"JWH 018 benzimidazole analog","C23 H22 N2 O",342.17189,343.17916,19.282,"sc010"
155,"JWH 018 benzimidazole analog","C23 H22 N2 O",342.17188,343.17916,20.237,"sc011"
155,"JWH 018 benzimidazole analog","C23 H22 N2 O",342.17188,343.17916,20.237,"sc013"
155,"JWH 018 benzimidazole analog","C23 H22 N2 O",342.17188,343.17916,20.237,"sc020"
155,"JWH 018 benzimidazole analog","C23 H22 N2 O",342.17188,343.17916,20.237,"sc023"
155,"JWH 018 benzimidazole analog","C23 H22 N2 O",342.17188,343.17916,20.237,"sc16"
9515,"JWH 020","C26 H27 N O",369.20911,392.19838,21.138,"sc014"
6348,"JWH 200","C25 H24 N2 O2",384.18233,385.18961,19.296,"sc008"
8079,"JWH 200","C25 H24 N2 O2",384.18228,385.18955,18.688,"sc013"
6348,"JWH 200","C25 H24 N2 O2",384.18233,385.18961,19.296,"sc16"
486,"JWH 200 analog 1","C22 H30 N2 O2",354.2307,355.23802,16.808,"sc001"
486,"JWH 200 analog 1","C22 H30 N2 O2",354.2307,355.23802,16.808,"sc008"
486,"JWH 200 analog 1","C22 H30 N2 O2",354.2307,355.23802,16.808,"sc010"
486,"JWH 200 analog 1","C22 H30 N2 O2",354.2307,355.23802,16.808,"sc011"
486,"JWH 200 analog 1","C22 H30 N2 O2",354.2307,355.23802,16.808,"sc012"
486,"JWH 200 analog 1","C22 H30 N2 O2",354.2307,355.23802,16.808,"sc013"
486,"JWH 200 analog 1","C22 H30 N2 O2",354.2307,355.23802,16.808,"sc020"
486,"JWH 200 analog 1","C22 H30 N2 O2",354.2307,355.23802,16.808,"sc023"
486,"JWH 200 analog 1","C22 H30 N2 O2",354.2307,355.23802,16.808,"sc15"
486,"JWH 200 analog 1","C22 H30 N2 O2",354.2307,355.23802,16.808,"sc17"
486,"JWH 200 analog 1","C22 H30 N2 O2",354.2307,355.23802,16.808,"sc18"
9197,"JWH 307 3'-isomer","C26 H24 F N O",385.1824,386.18968,1.212,"sc014"
2587,"JWH-133","C22 H32 O",312.24549,313.25277,23.305,"sc007"
2587,"JWH-133","C22 H32 O",312.24549,313.25277,23.305,"sc008"
4839,"JWH-198","C26 H26 N2 O3",414.19439,415.20167,15.647,"sc004"
4839,"JWH-198","C26 H26 N2 O3",414.19439,415.20167,15.647,"sc007"
4839,"JWH-198","C26 H26 N2 O3",414.19439,415.20167,15.647,"sc020"
4839,"JWH-198","C26 H26 N2 O3",414.19439,415.20167,15.647,"sc023"
4839,"JWH-198","C26 H26 N2 O3",414.19439,415.20167,15.647,"sc18"
7874,"JWH-412-5F. F2201","C24 H21 F2 N O",377.15866,378.16594,7.511,"sc007"
8364,"Jasmonic acid","C12 H18 O3",210.12564,211.13288,10.761,"sc008"
7173,"Kebuzone","C19 H18 N2 O3",322.13106,323.13834,19.029,"sc001"
7173,"Kebuzone","C19 H18 N2 O3",322.13106,323.13834,19.029,"sc003"
4041,"Kelatorphan","C14 H18 N2 O5",294.12172,295.12899,7.782,"sc003"
9654,"Ketamine","C13 H16 Cl N O",237.09216,238.09943,10.167,"sc008"
6798,"Ketanserin","C22 H22 F N3 O3",395.165,396.17228,18.557,"sc001"
6798,"Ketanserin","C22 H22 F N3 O3",395.165,396.17228,18.557,"sc005"
6798,"Ketanserin","C22 H22 F N3 O3",395.165,396.17228,18.557,"sc010"
6798,"Ketanserin","C22 H22 F N3 O3",395.165,396.17228,18.557,"sc020"
6798,"Ketanserin","C22 H22 F N3 O3",395.165,396.17228,18.557,"sc023"
6798,"Ketanserin","C22 H22 F N3 O3",395.165,396.17228,18.557,"sc18"
4865,"Ketoprofen","C16 H14 O3",254.09419,255.10146,8.915,"sc008"
396,"Kojic acid","C6 H6 O4",142.0267,143.03398,8.215,"sc001"
396,"Kojic acid","C6 H6 O4",142.0267,143.03398,8.215,"sc002"
396,"Kojic acid","C6 H6 O4",142.0267,143.03398,8.215,"sc003"
396,"Kojic acid","C6 H6 O4",142.0267,143.03398,8.215,"sc004"
396,"Kojic acid","C6 H6 O4",142.0267,143.03398,8.215,"sc007"
396,"Kojic acid","C6 H6 O4",142.0267,143.03398,8.215,"sc011"
396,"Kojic acid","C6 H6 O4",142.0267,143.03398,8.215,"sc012"
396,"Kojic acid","C6 H6 O4",142.0267,143.03398,8.215,"sc020"
9199,"Kynurenic acid","C10 H7 N O3",189.04264,190.04992,7.805,"sc18"
6015,"L-Domoic acid","C15 H21 N O6",311.13703,312.14431,9.279,"sc023"
4134,"L-Threoninol","C4 H11 N O2",105.07916,106.08644,18.553,"sc001"
1474,"L-Threoninol","C4 H11 N O2",105.07916,106.08644,10.282,"sc003"
1474,"L-Threoninol","C4 H11 N O2",105.07916,106.08644,10.282,"sc004"
1474,"L-Threoninol","C4 H11 N O2",105.07916,106.08644,10.282,"sc007"
4134,"L-Threoninol","C4 H11 N O2",105.07916,106.08644,18.553,"sc013"
1474,"L-Threoninol","C4 H11 N O2",105.07916,106.08644,10.282,"sc014"
1474,"L-Threoninol","C4 H11 N O2",105.07916,106.08644,10.282,"sc020"
1474,"L-Threoninol","C4 H11 N O2",105.07916,106.08644,10.282,"sc023"
1474,"L-Threoninol","C4 H11 N O2",105.07916,106.08644,10.282,"sc15"
4134,"L-Threoninol","C4 H11 N O2",105.07916,106.08644,18.553,"sc18"
4747,"L-Tyrosine","C9 H11 N O3",181.07395,182.08124,11.916,"sc003"
4747,"L-Tyrosine","C9 H11 N O3",181.07395,182.08124,11.916,"sc004"
2787,"L-Tyrosine","C9 H11 N O3",181.07394,182.08121,6.62,"sc007"
3958,"L-Tyrosine","C9 H11 N O3",181.07396,182.08124,10.568,"sc008"
5434,"L-Tyrosine","C9 H11 N O3",181.07396,182.08123,17.756,"sc009"
5434,"L-Tyrosine","C9 H11 N O3",181.07396,182.08123,17.756,"sc014"
5434,"L-Tyrosine","C9 H11 N O3",181.07396,182.08123,17.756,"sc020"
5434,"L-Tyrosine","C9 H11 N O3",181.07396,182.08123,17.756,"sc023"
5434,"L-Tyrosine","C9 H11 N O3",181.07396,182.08123,17.756,"sc15"
1264,"Lacosamide","C13 H18 N2 O3",250.13185,251.13913,7.096,"qc15x"
1264,"Lacosamide","C13 H18 N2 O3",250.13185,251.13913,7.096,"sc009"
1264,"Lacosamide","C13 H18 N2 O3",250.13185,251.13913,7.096,"sc013"
1264,"Lacosamide","C13 H18 N2 O3",250.13185,251.13913,7.096,"sc014"
1264,"Lacosamide","C13 H18 N2 O3",250.13185,251.13913,7.096,"sc023"
1264,"Lacosamide","C13 H18 N2 O3",250.13185,251.13913,7.096,"sc15"
2452,"Lacosamide","C13 H18 N2 O3",250.13275,251.13911,7.458,"sc16"
6782,"Lactobionic acid","C12 H22 O12",358.11229,359.11957,18.146,"sc001"
6782,"Lactobionic acid","C12 H22 O12",358.11229,359.11957,18.146,"sc005"
1394,"Lactulose","C12 H22 O11",342.11607,365.10527,1.235,"sc002"
7591,"Lactulose","C12 H22 O11",342.1178,343.12508,19.419,"sc014"
7591,"Lactulose","C12 H22 O11",342.1178,343.12508,19.419,"sc15"
104,"Lamivudine","C8 H11 N3 O3 S",229.05217,230.05948,3.106,"sc003"
104,"Lamivudine","C8 H11 N3 O3 S",229.05217,230.05948,3.106,"sc004"
104,"Lamivudine","C8 H11 N3 O3 S",229.05217,230.05948,3.106,"sc007"
104,"Lamivudine","C8 H11 N3 O3 S",229.05217,230.05948,3.106,"sc014"
104,"Lamivudine","C8 H11 N3 O3 S",229.05217,230.05948,3.106,"sc020"
104,"Lamivudine","C8 H11 N3 O3 S",229.05217,230.05948,3.106,"sc023"
104,"Lamivudine","C8 H11 N3 O3 S",229.05217,230.05948,3.106,"sc15"
104,"Lamivudine","C8 H11 N3 O3 S",229.05217,230.05948,3.106,"sc16"
603,"Lamotrigine","C9 H7 Cl2 N5",255.00795,256.01522,9.954,"sc003"
603,"Lamotrigine","C9 H7 Cl2 N5",255.00795,256.01522,9.954,"sc004"
603,"Lamotrigine","C9 H7 Cl2 N5",255.00795,256.01522,9.954,"sc007"
603,"Lamotrigine","C9 H7 Cl2 N5",255.00795,256.01522,9.954,"sc008"
603,"Lamotrigine","C9 H7 Cl2 N5",255.00795,256.01522,9.954,"sc014"
603,"Lamotrigine","C9 H7 Cl2 N5",255.00795,256.01522,9.954,"sc020"
603,"Lamotrigine","C9 H7 Cl2 N5",255.00795,256.01522,9.954,"sc023"
603,"Lamotrigine","C9 H7 Cl2 N5",255.00795,256.01522,9.954,"sc15"
603,"Lamotrigine","C9 H7 Cl2 N5",255.00795,256.01522,9.954,"sc16"
3503,"Laninamivir","C13 H22 N4 O7",346.15054,347.15782,11.916,"sc003"
3503,"Laninamivir","C13 H22 N4 O7",346.15054,347.15782,11.916,"sc004"
3503,"Laninamivir","C13 H22 N4 O7",346.15054,347.15782,11.916,"sc007"
3503,"Laninamivir","C13 H22 N4 O7",346.15054,347.15782,11.916,"sc008"
7283,"Lasalocid","C34 H54 O8",590.37947,591.38675,19.744,"sc008"
109,"Laurolactam","C12 H23 N O",197.178,198.18527,15.899,"sc001"
109,"Laurolactam","C12 H23 N O",197.178,198.18527,15.899,"sc002"
109,"Laurolactam","C12 H23 N O",197.178,198.18527,15.899,"sc003"
109,"Laurolactam","C12 H23 N O",197.178,198.18527,15.899,"sc004"
109,"Laurolactam","C12 H23 N O",197.178,198.18527,15.899,"sc005"
109,"Laurolactam","C12 H23 N O",197.178,198.18527,15.899,"sc007"
109,"Laurolactam","C12 H23 N O",197.178,198.18527,15.899,"sc008"
109,"Laurolactam","C12 H23 N O",197.178,198.18527,15.899,"sc009"
109,"Laurolactam","C12 H23 N O",197.178,198.18527,15.899,"sc010"
109,"Laurolactam","C12 H23 N O",197.178,198.18527,15.899,"sc011"
109,"Laurolactam","C12 H23 N O",197.178,198.18527,15.899,"sc012"
109,"Laurolactam","C12 H23 N O",197.178,198.18527,15.899,"sc013"
109,"Laurolactam","C12 H23 N O",197.178,198.18527,15.899,"sc014"
109,"Laurolactam","C12 H23 N O",197.178,198.18527,15.899,"sc020"
109,"Laurolactam","C12 H23 N O",197.178,198.18527,15.899,"sc023"
109,"Laurolactam","C12 H23 N O",197.178,198.18527,15.899,"sc15"
109,"Laurolactam","C12 H23 N O",197.178,198.18527,15.899,"sc16"
109,"Laurolactam","C12 H23 N O",197.178,198.18527,15.899,"sc17"
109,"Laurolactam","C12 H23 N O",197.178,198.18527,15.899,"sc18"
3355,"Lauryl sulfate","C12 H26 O4 S",266.15594,267.16322,21.028,"sc001"
3355,"Lauryl sulfate","C12 H26 O4 S",266.15594,267.16322,21.028,"sc002"
3355,"Lauryl sulfate","C12 H26 O4 S",266.15594,267.16322,21.028,"sc003"
3355,"Lauryl sulfate","C12 H26 O4 S",266.15594,267.16322,21.028,"sc004"
3355,"Lauryl sulfate","C12 H26 O4 S",266.15594,267.16322,21.028,"sc005"
3355,"Lauryl sulfate","C12 H26 O4 S",266.15594,267.16322,21.028,"sc007"
3355,"Lauryl sulfate","C12 H26 O4 S",266.15594,267.16322,21.028,"sc008"
3355,"Lauryl sulfate","C12 H26 O4 S",266.15594,267.16322,21.028,"sc009"
3355,"Lauryl sulfate","C12 H26 O4 S",266.15594,267.16322,21.028,"sc010"
3355,"Lauryl sulfate","C12 H26 O4 S",266.15594,267.16322,21.028,"sc011"
3355,"Lauryl sulfate","C12 H26 O4 S",266.15594,267.16322,21.028,"sc012"
3355,"Lauryl sulfate","C12 H26 O4 S",266.15594,267.16322,21.028,"sc013"
3355,"Lauryl sulfate","C12 H26 O4 S",266.15594,267.16322,21.028,"sc014"
3355,"Lauryl sulfate","C12 H26 O4 S",266.15594,267.16322,21.028,"sc020"
3355,"Lauryl sulfate","C12 H26 O4 S",266.15594,267.16322,21.028,"sc023"
3355,"Lauryl sulfate","C12 H26 O4 S",266.15594,267.16322,21.028,"sc15"
3355,"Lauryl sulfate","C12 H26 O4 S",266.15594,267.16322,21.028,"sc16"
3355,"Lauryl sulfate","C12 H26 O4 S",266.15594,267.16322,21.028,"sc17"
3355,"Lauryl sulfate","C12 H26 O4 S",266.15594,267.16322,21.028,"sc18"
3355,"Lauryl sulfate","C12 H26 O4 S",266.15594,267.16322,21.028,"solution"
1593,"Lenalidomide","C13 H13 N3 O3",259.09582,260.10309,12.329,"sc014"
1593,"Lenalidomide","C13 H13 N3 O3",259.09582,260.10309,12.329,"sc023"
1593,"Lenalidomide","C13 H13 N3 O3",259.09582,260.10309,12.329,"sc15"
240,"Lerisetron","C18 H20 N4",292.16757,293.17485,15.441,"sc003"
240,"Lerisetron","C18 H20 N4",292.16757,293.17485,15.441,"sc004"
240,"Lerisetron","C18 H20 N4",292.16757,293.17485,15.441,"sc007"
1471,"Lerisetron","C18 H20 N4",292.16764,315.15687,16.859,"sc008"
1471,"Lerisetron","C18 H20 N4",292.16764,315.15687,16.859,"sc014"
240,"Lerisetron","C18 H20 N4",292.16757,293.17485,15.441,"sc020"
1471,"Lerisetron","C18 H20 N4",292.16764,315.15687,16.859,"sc023"
240,"Lerisetron","C18 H20 N4",292.16757,293.17485,15.441,"sc16"
4414,"Lerisetron","C18 H20 N4",292.16761,293.17481,16.535,"sc18"
581,"Lersivirine","C17 H18 N4 O2",310.14177,333.13101,11.93,"sc002"
581,"Lersivirine","C17 H18 N4 O2",310.14177,333.13101,11.93,"sc003"
581,"Lersivirine","C17 H18 N4 O2",310.14177,333.13101,11.93,"sc004"
581,"Lersivirine","C17 H18 N4 O2",310.14177,333.13101,11.93,"sc009"
581,"Lersivirine","C17 H18 N4 O2",310.14177,333.13101,11.93,"sc014"
309,"Lersivirine","C17 H18 N4 O2",310.14177,333.13099,14.823,"sc020"
309,"Lersivirine","C17 H18 N4 O2",310.14177,333.13099,14.823,"sc023"
581,"Lersivirine","C17 H18 N4 O2",310.14177,333.13101,11.93,"sc15"
581,"Lersivirine","C17 H18 N4 O2",310.14177,333.13101,11.93,"sc16"
5513,"Lesogaberan","C3 H9 F N O2 P",141.03615,142.04343,3.04,"sc004"
5513,"Lesogaberan","C3 H9 F N O2 P",141.03615,142.04343,3.04,"sc020"
5513,"Lesogaberan","C3 H9 F N O2 P",141.03615,142.04343,3.04,"sc023"
3991,"Letrozole","C17 H11 N5",285.10021,286.1075,10.156,"sc15"
5968,"Levobunolol","C17 H25 N O3",291.18354,292.19081,9.501,"sc005"
84,"Levobunolol","C17 H25 N O3",291.18356,292.19084,6.319,"sc008"
84,"Levobunolol","C17 H25 N O3",291.18356,292.19084,6.319,"sc009"
84,"Levobunolol","C17 H25 N O3",291.18356,292.19084,6.319,"sc023"
8960,"Levomequitazine","C20 H22 N2 S",322.1507,323.15798,8.572,"sc013"
210,"Levorphanol","C17 H23 N O",257.17805,258.18533,9.551,"sc003"
210,"Levorphanol","C17 H23 N O",257.17805,258.18533,9.551,"sc004"
210,"Levorphanol","C17 H23 N O",257.17805,258.18533,9.551,"sc007"
210,"Levorphanol","C17 H23 N O",257.17805,258.18533,9.551,"sc008"
210,"Levorphanol","C17 H23 N O",257.17805,258.18533,9.551,"sc020"
5549,"Lexiscan","C15 H18 N8 O5",390.14037,391.14765,10.479,"sc007"
2888,"Lidocaine","C14 H22 N2 O",234.17334,235.18062,7.977,"sc003"
2888,"Lidocaine","C14 H22 N2 O",234.17334,235.18062,7.977,"sc004"
2888,"Lidocaine","C14 H22 N2 O",234.17334,235.18062,7.977,"sc007"
2888,"Lidocaine","C14 H22 N2 O",234.17334,235.18062,7.977,"sc008"
3904,"Lifibrol","C21 H26 O4",342.18323,343.19051,14.278,"sc013"
1819,"Linagliptin","C25 H28 N8 O2",472.23218,473.23945,11.375,"sc007"
8163,"Lincomycin_BTM01063","C18 H34 N2 O7 S",422.21035,423.21763,17.458,"sc010"
8163,"Lincomycin_BTM01063","C18 H34 N2 O7 S",422.21035,423.21763,17.458,"sc18"
6812,"Linezolid","C16 H20 F N3 O4",337.14391,338.15117,10.954,"sc007"
6812,"Linezolid","C16 H20 F N3 O4",337.14391,338.15117,10.954,"sc020"
6812,"Linezolid","C16 H20 F N3 O4",337.14391,338.15117,10.954,"sc16"
1258,"Linezolid_BTM03659","C16 H20 F N3 O5",353.13759,354.14486,9.029,"sc003"
1258,"Linezolid_BTM03659","C16 H20 F N3 O5",353.13759,354.14486,9.029,"sc004"
1258,"Linezolid_BTM03659","C16 H20 F N3 O5",353.13759,354.14486,9.029,"sc007"
3221,"Linezolid_BTM03659","C16 H20 F N3 O5",353.13755,354.14482,9.404,"sc020"
6952,"Linoleic acid","C18 H32 O2",280.24034,281.24762,19.185,"sc011"
1984,"Linoleic acid-biotin","C28 H48 N4 O3 S",520.34514,521.35241,22.562,"sc004"
6920,"Liquiritigenin","C15 H12 O4",256.07362,257.08089,16.759,"sc001"
6920,"Liquiritigenin","C15 H12 O4",256.07362,257.08089,16.759,"sc012"
3775,"Lisdexamfetamine","C15 H25 N3 O",263.19985,264.20713,9.755,"sc003"
3775,"Lisdexamfetamine","C15 H25 N3 O",263.19985,264.20713,9.755,"sc007"
9632,"Lobucavir","C11 H15 N5 O3",265.1176,266.12483,6.096,"sc16"
349,"Lopinavir","C37 H48 N4 O5",628.36235,651.35156,18.876,"sc003"
349,"Lopinavir","C37 H48 N4 O5",628.36235,651.35156,18.876,"sc004"
349,"Lopinavir","C37 H48 N4 O5",628.36235,651.35156,18.876,"sc007"
349,"Lopinavir","C37 H48 N4 O5",628.36235,651.35156,18.876,"sc008"
349,"Lopinavir","C37 H48 N4 O5",628.36235,651.35156,18.876,"sc014"
349,"Lopinavir","C37 H48 N4 O5",628.36235,651.35156,18.876,"sc020"
349,"Lopinavir","C37 H48 N4 O5",628.36235,651.35156,18.876,"sc023"
349,"Lopinavir","C37 H48 N4 O5",628.36235,651.35156,18.876,"sc15"
349,"Lopinavir","C37 H48 N4 O5",628.36235,651.35156,18.876,"sc16"
316,"Lortalamine","C15 H17 Cl N2 O2",292.09805,293.10533,14.142,"sc003"
316,"Lortalamine","C15 H17 Cl N2 O2",292.09805,293.10533,14.142,"sc004"
316,"Lortalamine","C15 H17 Cl N2 O2",292.09805,293.10533,14.142,"sc007"
316,"Lortalamine","C15 H17 Cl N2 O2",292.09805,293.10533,14.142,"sc020"
3284,"Lovastatin","C24 H36 O5",404.25629,405.26355,15.036,"sc002"
1028,"Loxapine","C18 H18 Cl N3 O",327.11416,328.12146,7.091,"sc014"
1028,"Loxapine","C18 H18 Cl N3 O",327.11416,328.12146,7.091,"sc023"
1028,"Loxapine","C18 H18 Cl N3 O",327.11416,328.12146,7.091,"sc15"
3294,"Loxoprofen","C15 H18 O3",246.1257,247.13297,14.591,"sc002"
1247,"Loxoprofen","C15 H18 O3",246.1257,247.13298,15.898,"sc007"
1084,"Loxoprofen","C15 H18 O3",246.12572,247.133,14.362,"sc009"
1084,"Loxoprofen","C15 H18 O3",246.12572,247.133,14.362,"sc014"
1084,"Loxoprofen","C15 H18 O3",246.12572,247.133,14.362,"sc15"
8678,"Loxtidine","C19 H29 N5 O2",359.23093,360.23821,14.673,"sc011"
8807,"Lucanthone","C20 H24 N2 O S",340.15992,341.1672,22.084,"sc004"
8807,"Lucanthone","C20 H24 N2 O S",340.15992,341.1672,22.084,"sc009"
8807,"Lucanthone","C20 H24 N2 O S",340.15992,341.1672,22.084,"sc010"
8807,"Lucanthone","C20 H24 N2 O S",340.15992,341.1672,22.084,"sc012"
8807,"Lucanthone","C20 H24 N2 O S",340.15992,341.1672,22.084,"sc020"
8807,"Lucanthone","C20 H24 N2 O S",340.15992,341.1672,22.084,"sc023"
7498,"Lumacaftor","C24 H18 F2 N2 O5",452.1178,453.12508,19.438,"solution"
7507,"Lumiflavine","C13 H12 N4 O2",256.09612,257.10339,10.538,"sc008"
7507,"Lumiflavine","C13 H12 N4 O2",256.09612,257.10339,10.538,"sc023"
8794,"Lumiflavine","C13 H12 N4 O2",256.0961,257.10338,14.879,"sc15"
5816,"Luseogliflozin","C23 H30 O6 S",434.17647,435.18375,8.534,"sc003"
5816,"Luseogliflozin","C23 H30 O6 S",434.17647,435.18375,8.534,"sc004"
5816,"Luseogliflozin","C23 H30 O6 S",434.17647,435.18375,8.534,"sc007"
5816,"Luseogliflozin","C23 H30 O6 S",434.17647,435.18375,8.534,"sc011"
5816,"Luseogliflozin","C23 H30 O6 S",434.17647,435.18375,8.534,"sc020"
5816,"Luseogliflozin","C23 H30 O6 S",434.17647,435.18375,8.534,"sc023"
5816,"Luseogliflozin","C23 H30 O6 S",434.17647,435.18375,8.534,"sc18"
4849,"Lymecycline","C29 H38 N4 O10",602.25732,625.24652,17.034,"sc001"
4849,"Lymecycline","C29 H38 N4 O10",602.25732,625.24652,17.034,"sc003"
4849,"Lymecycline","C29 H38 N4 O10",602.25732,625.24652,17.034,"sc004"
4849,"Lymecycline","C29 H38 N4 O10",602.25732,625.24652,17.034,"sc010"
7735,"Lynestrenol","C20 H28 O",284.21414,285.22142,21.056,"sc005"
4549,"Lynestrenol","C20 H28 O",284.21413,285.2214,22.065,"sc007"
4549,"Lynestrenol","C20 H28 O",284.21413,285.2214,22.065,"sc014"
6516,"Lysergic acid","C16 H16 N2 O2",268.12131,269.12859,10.928,"sc003"
463,"MDMA","C11 H15 N O2",193.11033,194.1176,10.535,"sc003"
463,"MDMA","C11 H15 N O2",193.11033,194.1176,10.535,"sc004"
463,"MDMA","C11 H15 N O2",193.11033,194.1176,10.535,"sc007"
177,"MDMA","C11 H15 N O2",193.11033,194.1176,8.446,"sc009"
708,"MDMA","C11 H15 N O2",193.11032,194.11759,5.758,"sc010"
177,"MDMA","C11 H15 N O2",193.11033,194.1176,8.446,"sc014"
463,"MDMA","C11 H15 N O2",193.11033,194.1176,10.535,"sc020"
177,"MDMA","C11 H15 N O2",193.11033,194.1176,8.446,"sc023"
177,"MDMA","C11 H15 N O2",193.11033,194.1176,8.446,"sc15"
808,"Maculosin","C14 H16 N2 O3",260.11619,261.12347,9.637,"qc15x"
7014,"Maculosin","C14 H16 N2 O3",260.11549,261.12277,16.311,"sc001"
1926,"Maculosin","C14 H16 N2 O3",260.11617,261.12344,8.817,"sc003"
808,"Maculosin","C14 H16 N2 O3",260.11619,261.12347,9.637,"sc004"
1926,"Maculosin","C14 H16 N2 O3",260.11617,261.12344,8.817,"sc007"
808,"Maculosin","C14 H16 N2 O3",260.11619,261.12347,9.637,"sc009"
808,"Maculosin","C14 H16 N2 O3",260.11619,261.12347,9.637,"sc014"
1926,"Maculosin","C14 H16 N2 O3",260.11617,261.12344,8.817,"sc020"
808,"Maculosin","C14 H16 N2 O3",260.11619,261.12347,9.637,"sc023"
808,"Maculosin","C14 H16 N2 O3",260.11619,261.12347,9.637,"sc15"
808,"Maculosin","C14 H16 N2 O3",260.11619,261.12347,9.637,"sc16"
4495,"Maculosin","C14 H16 N2 O3",260.11618,261.12346,5.667,"sc18"
5336,"Malachite green","C23 H24 N2",328.19275,329.20003,19.396,"sc011"
5336,"Malachite green","C23 H24 N2",328.19275,329.20003,19.396,"sc18"
4532,"Manidipine","C35 H38 N4 O6",610.27896,611.28624,19.374,"sc002"
4532,"Manidipine","C35 H38 N4 O6",610.27896,611.28624,19.374,"sc004"
8149,"Manidipine","C35 H38 N4 O6",610.27889,611.28617,21.836,"sc009"
6694,"Manidipine","C35 H38 N4 O6",610.27898,611.28626,21.927,"sc013"
6694,"Manidipine","C35 H38 N4 O6",610.27898,611.28626,21.927,"sc014"
4532,"Manidipine","C35 H38 N4 O6",610.27896,611.28624,19.374,"sc020"
4532,"Manidipine","C35 H38 N4 O6",610.27896,611.28624,19.374,"sc023"
4532,"Manidipine","C35 H38 N4 O6",610.27896,611.28624,19.374,"sc15"
4532,"Manidipine","C35 H38 N4 O6",610.27896,611.28624,19.374,"sc18"
197,"Marbofloxacin","C17 H19 F N4 O4",362.14061,363.14789,18.144,"qc15x"
197,"Marbofloxacin","C17 H19 F N4 O4",362.14061,363.14789,18.144,"sc001"
197,"Marbofloxacin","C17 H19 F N4 O4",362.14061,363.14789,18.144,"sc002"
197,"Marbofloxacin","C17 H19 F N4 O4",362.14061,363.14789,18.144,"sc003"
197,"Marbofloxacin","C17 H19 F N4 O4",362.14061,363.14789,18.144,"sc004"
197,"Marbofloxacin","C17 H19 F N4 O4",362.14061,363.14789,18.144,"sc005"
197,"Marbofloxacin","C17 H19 F N4 O4",362.14061,363.14789,18.144,"sc007"
197,"Marbofloxacin","C17 H19 F N4 O4",362.14061,363.14789,18.144,"sc008"
197,"Marbofloxacin","C17 H19 F N4 O4",362.14061,363.14789,18.144,"sc009"
197,"Marbofloxacin","C17 H19 F N4 O4",362.14061,363.14789,18.144,"sc014"
197,"Marbofloxacin","C17 H19 F N4 O4",362.14061,363.14789,18.144,"sc020"
197,"Marbofloxacin","C17 H19 F N4 O4",362.14061,363.14789,18.144,"sc023"
197,"Marbofloxacin","C17 H19 F N4 O4",362.14061,363.14789,18.144,"sc15"
197,"Marbofloxacin","C17 H19 F N4 O4",362.14061,363.14789,18.144,"sc16"
197,"Marbofloxacin","C17 H19 F N4 O4",362.14061,363.14789,18.144,"sc18"
6161,"Marbofloxacin_BTM04293","C17 H19 F N4 O5",378.13547,379.14275,17.665,"sc008"
6161,"Marbofloxacin_BTM04293","C17 H19 F N4 O5",378.13547,379.14275,17.665,"sc010"
6161,"Marbofloxacin_BTM04293","C17 H19 F N4 O5",378.13547,379.14275,17.665,"sc011"
2757,"Marimastat","C15 H29 N3 O5",331.21078,332.21805,6.003,"sc008"
329,"Masoprocol","C18 H22 O4",302.15192,303.15919,15.511,"sc003"
329,"Masoprocol","C18 H22 O4",302.15192,303.15919,15.511,"sc004"
329,"Masoprocol","C18 H22 O4",302.15192,303.15919,15.511,"sc007"
329,"Masoprocol","C18 H22 O4",302.15192,303.15919,15.511,"sc008"
329,"Masoprocol","C18 H22 O4",302.15192,303.15919,15.511,"sc020"
329,"Masoprocol","C18 H22 O4",302.15192,303.15919,15.511,"sc023"
2209,"Masoprocol","C18 H22 O4",302.15185,303.15913,16.452,"sc15"
3817,"Mazindol-d4","C16 H9 [2]H4 Cl N2 O",288.09755,289.10482,14.973,"sc001"
