"peak_number","unique_id","name","formula","annot_source_predicted_compositions","annot_source_mz_cloud_search","annot_source_mass_list_search","annot_delta_mass_ppm","calc_mw","m_z","rt_min","area_max","number_mz_cloud_results","mz_cloud_best_match","mz_cloud_best_match_confidence","ms2","reference_ion","sample_location","group_area","peak_rating","mass_list_name","mass_list_match"
1493,"(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one_20.938","(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one","C25 H23 F N2 O3","No match","Full match","No results",2.18,418.17018,419.17746,20.938,4367669.01516203,3,70.5,8.5,"DDA for preferred ion","[M+H]+1","lysimeter_op_3_10y_250122",3841633.48003525,5.1,"mz_cloud","No matches found"
1493,"(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one_20.938","(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one","C25 H23 F N2 O3","No match","Full match","No results",2.18,418.17018,419.17746,20.938,4367669.01516203,3,70.5,8.5,"DDA for preferred ion","[M+H]+1","lysimeter_op_3_10y_250122",3841633.48003525,5.1,"mz_cloud","No matches found"
1493,"(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one_20.938","(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one","C25 H23 F N2 O3","No match","Full match","No results",2.18,418.17018,419.17746,20.938,4367669.01516203,3,70.5,8.5,"DDA for preferred ion","[M+H]+1","lysimeter_op_10y_140622",2698599.9907277,6.2,"mz_cloud","No matches found"
1493,"(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one_20.938","(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one","C25 H23 F N2 O3","No match","Full match","No results",2.18,418.17018,419.17746,20.938,4367669.01516203,3,70.5,8.5,"DDA for preferred ion","[M+H]+1","lysimeter_op_10y_140622",2698599.9907277,6.2,"mz_cloud","No matches found"
1493,"(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one_20.938","(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one","C25 H23 F N2 O3","No match","Full match","No results",2.18,418.17018,419.17746,20.938,4367669.01516203,3,70.5,8.5,"DDA for preferred ion","[M+H]+1","lysimeter_op_10y_140622",2698599.9907277,6.2,"mz_cloud","No matches found"
1493,"(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one_20.938","(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one","C25 H23 F N2 O3","No match","Full match","No results",2.18,418.17018,419.17746,20.938,4367669.01516203,3,70.5,8.5,"DDA for preferred ion","[M+H]+1","lysimeter_op_10y_171222",3253849.88033634,6.2,"mz_cloud","No matches found"
1493,"(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one_20.938","(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one","C25 H23 F N2 O3","No match","Full match","No results",2.18,418.17018,419.17746,20.938,4367669.01516203,3,70.5,8.5,"DDA for preferred ion","[M+H]+1","lysimeter_op_10y_171222",3253849.88033634,6.2,"mz_cloud","No matches found"
1493,"(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one_20.938","(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one","C25 H23 F N2 O3","No match","Full match","No results",2.18,418.17018,419.17746,20.938,4367669.01516203,3,70.5,8.5,"DDA for preferred ion","[M+H]+1","lysimeter_op_10y_171222",3253849.88033634,6.2,"mz_cloud","No matches found"
1493,"(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one_20.938","(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one","C25 H23 F N2 O3","No match","Full match","No results",2.18,418.17018,419.17746,20.938,4367669.01516203,3,70.5,8.5,"DDA for preferred ion","[M+H]+1","lysimeter_op_7104_250122",3186164.93092553,5.1,"mz_cloud","No matches found"
1493,"(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one_20.938","(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one","C25 H23 F N2 O3","No match","Full match","No results",2.18,418.17018,419.17746,20.938,4367669.01516203,3,70.5,8.5,"DDA for preferred ion","[M+H]+1","lysimeter_op_7104_250122",3186164.93092553,5.1,"mz_cloud","No matches found"
1493,"(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one_20.938","(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one","C25 H23 F N2 O3","No match","Full match","No results",2.18,418.17018,419.17746,20.938,4367669.01516203,3,70.5,8.5,"DDA for preferred ion","[M+H]+1","lysimeter_op_7104_250122",3186164.93092553,5.1,"mz_cloud","No matches found"
1493,"(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one_20.938","(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one","C25 H23 F N2 O3","No match","Full match","No results",2.18,418.17018,419.17746,20.938,4367669.01516203,3,70.5,8.5,"DDA for preferred ion","[M+H]+1","lysimeter_op0_34_140622",3419619.190489,5.7,"mz_cloud","No matches found"
1493,"(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one_20.938","(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one","C25 H23 F N2 O3","No match","Full match","No results",2.18,418.17018,419.17746,20.938,4367669.01516203,3,70.5,8.5,"DDA for preferred ion","[M+H]+1","lysimeter_op0_34_140622",3419619.190489,5.7,"mz_cloud","No matches found"
1493,"(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one_20.938","(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one","C25 H23 F N2 O3","No match","Full match","No results",2.18,418.17018,419.17746,20.938,4367669.01516203,3,70.5,8.5,"DDA for preferred ion","[M+H]+1","lysimeter_op0_34_140622",3419619.190489,5.7,"mz_cloud","No matches found"
1493,"(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one_20.938","(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one","C25 H23 F N2 O3","No match","Full match","No results",2.18,418.17018,419.17746,20.938,4367669.01516203,3,70.5,8.5,"DDA for preferred ion","[M+H]+1","thailand_sample_3",2105092.99389077,5.1,"mz_cloud","No matches found"
1493,"(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one_20.938","(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one","C25 H23 F N2 O3","No match","Full match","No results",2.18,418.17018,419.17746,20.938,4367669.01516203,3,70.5,8.5,"DDA for preferred ion","[M+H]+1","thailand_sample_3",2105092.99389077,5.1,"mz_cloud","No matches found"
1493,"(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one_20.938","(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one","C25 H23 F N2 O3","No match","Full match","No results",2.18,418.17018,419.17746,20.938,4367669.01516203,3,70.5,8.5,"DDA for preferred ion","[M+H]+1","thailand_sample_3",2105092.99389077,5.1,"mz_cloud","No matches found"
1493,"(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one_20.938","(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one","C25 H23 F N2 O3","No match","Full match","No results",2.18,418.17018,419.17746,20.938,4367669.01516203,3,70.5,8.5,"DDA for preferred ion","[M+H]+1","thailand_sample_5",3299952.64345631,5.7,"mz_cloud","No matches found"
1493,"(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one_20.938","(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one","C25 H23 F N2 O3","No match","Full match","No results",2.18,418.17018,419.17746,20.938,4367669.01516203,3,70.5,8.5,"DDA for preferred ion","[M+H]+1","thailand_sample_5",3299952.64345631,5.7,"mz_cloud","No matches found"
1493,"(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one_20.938","(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one","C25 H23 F N2 O3","No match","Full match","No results",2.18,418.17018,419.17746,20.938,4367669.01516203,3,70.5,8.5,"DDA for preferred ion","[M+H]+1","thailand_sample_5",3299952.64345631,5.7,"mz_cloud","No matches found"
1493,"(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one_20.938","(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one","C25 H23 F N2 O3","No match","Full match","No results",2.18,418.17018,419.17746,20.938,4367669.01516203,3,70.5,8.5,"DDA for preferred ion","[M+H]+1","thailand_sample_6",2598855.95774533,5.1,"mz_cloud","No matches found"
1493,"(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one_20.938","(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one","C25 H23 F N2 O3","No match","Full match","No results",2.18,418.17018,419.17746,20.938,4367669.01516203,3,70.5,8.5,"DDA for preferred ion","[M+H]+1","thailand_sample_6",2598855.95774533,5.1,"mz_cloud","No matches found"
1493,"(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one_20.938","(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one","C25 H23 F N2 O3","No match","Full match","No results",2.18,418.17018,419.17746,20.938,4367669.01516203,3,70.5,8.5,"DDA for preferred ion","[M+H]+1","thailand_sample_6",2598855.95774533,5.1,"mz_cloud","No matches found"
1493,"(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one_20.938","(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one","C25 H23 F N2 O3","No match","Full match","No results",2.18,418.17018,419.17746,20.938,4367669.01516203,3,70.5,8.5,"DDA for preferred ion","[M+H]+1","thailand_sample_7",2286446.88528821,5.7,"mz_cloud","No matches found"
1493,"(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one_20.938","(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one","C25 H23 F N2 O3","No match","Full match","No results",2.18,418.17018,419.17746,20.938,4367669.01516203,3,70.5,8.5,"DDA for preferred ion","[M+H]+1","thailand_sample_7",2286446.88528821,5.7,"mz_cloud","No matches found"
1493,"(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one_20.938","(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one","C25 H23 F N2 O3","No match","Full match","No results",2.18,418.17018,419.17746,20.938,4367669.01516203,3,70.5,8.5,"DDA for preferred ion","[M+H]+1","thailand_sample_7",2286446.88528821,5.7,"mz_cloud","No matches found"
1493,"(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one_20.938","(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one","C25 H23 F N2 O3","No match","Full match","No results",2.18,418.17018,419.17746,20.938,4367669.01516203,3,70.5,8.5,"DDA for preferred ion","[M+H]+1","thailand_sample_8",2869572.61450564,5.7,"mz_cloud","No matches found"
1493,"(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one_20.938","(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one","C25 H23 F N2 O3","No match","Full match","No results",2.18,418.17018,419.17746,20.938,4367669.01516203,3,70.5,8.5,"DDA for preferred ion","[M+H]+1","thailand_sample_8",2869572.61450564,5.7,"mz_cloud","No matches found"
1493,"(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one_20.938","(1R,9S)-11-(4-Fluorobenzoyl)-5-(4-methoxyphenyl)-7,11-diazatricyclo[7.3.1.02,7]trideca-2,4-dien-6-one","C25 H23 F N2 O3","No match","Full match","No results",2.18,418.17018,419.17746,20.938,4367669.01516203,3,70.5,8.5,"DDA for preferred ion","[M+H]+1","thailand_sample_8",2869572.61450564,5.7,"mz_cloud","No matches found"
1499,"2,3,4,9-Tetrahydro-1H-β-carboline-3-carboxylic acid_7.568","2,3,4,9-Tetrahydro-1H-β-carboline-3-carboxylic acid","C12 H12 N2 O2","Full match","Full match","No results",0.48,216.08998,217.09726,7.568,4337202.39589993,1,98.9,86.7,"DDA for preferred ion","[M+H]+1","lysimeter_control_eg_171221",1034961.80968446,6.4,"mz_cloud","No matches found"
1499,"2,3,4,9-Tetrahydro-1H-β-carboline-3-carboxylic acid_7.568","2,3,4,9-Tetrahydro-1H-β-carboline-3-carboxylic acid","C12 H12 N2 O2","Full match","Full match","No results",0.48,216.08998,217.09726,7.568,4337202.39589993,1,98.9,86.7,"DDA for preferred ion","[M+H]+1","lysimeter_control_eg_171221",1034961.80968446,6.4,"mz_cloud","No matches found"
1499,"2,3,4,9-Tetrahydro-1H-β-carboline-3-carboxylic acid_7.568","2,3,4,9-Tetrahydro-1H-β-carboline-3-carboxylic acid","C12 H12 N2 O2","Full match","Full match","No results",0.48,216.08998,217.09726,7.568,4337202.39589993,1,98.9,86.7,"DDA for preferred ion","[M+H]+1","lysimeter_control_eg_171221",1034961.80968446,6.4,"mz_cloud","No matches found"
1499,"2,3,4,9-Tetrahydro-1H-β-carboline-3-carboxylic acid_7.568","2,3,4,9-Tetrahydro-1H-β-carboline-3-carboxylic acid","C12 H12 N2 O2","Full match","Full match","No results",0.48,216.08998,217.09726,7.568,4337202.39589993,1,98.9,86.7,"DDA for preferred ion","[M+H]+1","lysimeter_control_op_171221",3904721.75607566,8.4,"mz_cloud","No matches found"
1499,"2,3,4,9-Tetrahydro-1H-β-carboline-3-carboxylic acid_7.568","2,3,4,9-Tetrahydro-1H-β-carboline-3-carboxylic acid","C12 H12 N2 O2","Full match","Full match","No results",0.48,216.08998,217.09726,7.568,4337202.39589993,1,98.9,86.7,"DDA for preferred ion","[M+H]+1","lysimeter_control_op_171221",3904721.75607566,8.4,"mz_cloud","No matches found"
1499,"2,3,4,9-Tetrahydro-1H-β-carboline-3-carboxylic acid_7.568","2,3,4,9-Tetrahydro-1H-β-carboline-3-carboxylic acid","C12 H12 N2 O2","Full match","Full match","No results",0.48,216.08998,217.09726,7.568,4337202.39589993,1,98.9,86.7,"DDA for preferred ion","[M+H]+1","lysimeter_control_op_171221",3904721.75607566,8.4,"mz_cloud","No matches found"
1499,"2,3,4,9-Tetrahydro-1H-β-carboline-3-carboxylic acid_7.568","2,3,4,9-Tetrahydro-1H-β-carboline-3-carboxylic acid","C12 H12 N2 O2","Full match","Full match","No results",0.48,216.08998,217.09726,7.568,4337202.39589993,1,98.9,86.7,"DDA for preferred ion","[M+H]+1","lysimeter_op_0_3y_171221",4337202.39589993,8.4,"mz_cloud","No matches found"
1499,"2,3,4,9-Tetrahydro-1H-β-carboline-3-carboxylic acid_7.568","2,3,4,9-Tetrahydro-1H-β-carboline-3-carboxylic acid","C12 H12 N2 O2","Full match","Full match","No results",0.48,216.08998,217.09726,7.568,4337202.39589993,1,98.9,86.7,"DDA for preferred ion","[M+H]+1","lysimeter_op_0_3y_171221",4337202.39589993,8.4,"mz_cloud","No matches found"
1499,"2,3,4,9-Tetrahydro-1H-β-carboline-3-carboxylic acid_7.568","2,3,4,9-Tetrahydro-1H-β-carboline-3-carboxylic acid","C12 H12 N2 O2","Full match","Full match","No results",0.48,216.08998,217.09726,7.568,4337202.39589993,1,98.9,86.7,"DDA for preferred ion","[M+H]+1","lysimeter_op_0_3y_171221",4337202.39589993,8.4,"mz_cloud","No matches found"
1499,"2,3,4,9-Tetrahydro-1H-β-carboline-3-carboxylic acid_7.568","2,3,4,9-Tetrahydro-1H-β-carboline-3-carboxylic acid","C12 H12 N2 O2","Full match","Full match","No results",0.48,216.08998,217.09726,7.568,4337202.39589993,1,98.9,86.7,"DDA for preferred ion","[M+H]+1","lysimeter_op_3_10y_171221",3360315.07223412,8.4,"mz_cloud","No matches found"
1499,"2,3,4,9-Tetrahydro-1H-β-carboline-3-carboxylic acid_7.568","2,3,4,9-Tetrahydro-1H-β-carboline-3-carboxylic acid","C12 H12 N2 O2","Full match","Full match","No results",0.48,216.08998,217.09726,7.568,4337202.39589993,1,98.9,86.7,"DDA for preferred ion","[M+H]+1","lysimeter_op_3_10y_171221",3360315.07223412,8.4,"mz_cloud","No matches found"
1499,"2,3,4,9-Tetrahydro-1H-β-carboline-3-carboxylic acid_7.568","2,3,4,9-Tetrahydro-1H-β-carboline-3-carboxylic acid","C12 H12 N2 O2","Full match","Full match","No results",0.48,216.08998,217.09726,7.568,4337202.39589993,1,98.9,86.7,"DDA for preferred ion","[M+H]+1","lysimeter_op_3_10y_171221",3360315.07223412,8.4,"mz_cloud","No matches found"
1529,"6beta-Naltrexol-d3_11.175","6beta-Naltrexol-d3","C20 H22 [2]H3 N O4","No match","Full match","No results",-1.34,346.19673,347.204,11.175,4259621.65404899,1,76.6,8.8,"DDA for preferred ion","[M+H]+1","landfill_eg_3_10y",4259621.65404899,7.8,"mz_cloud","No matches found"
1529,"6beta-Naltrexol-d3_11.175","6beta-Naltrexol-d3","C20 H22 [2]H3 N O4","No match","Full match","No results",-1.34,346.19673,347.204,11.175,4259621.65404899,1,76.6,8.8,"DDA for preferred ion","[M+H]+1","landfill_eg_3_10y",4259621.65404899,7.8,"mz_cloud","No matches found"
1529,"6beta-Naltrexol-d3_11.175","6beta-Naltrexol-d3","C20 H22 [2]H3 N O4","No match","Full match","No results",-1.34,346.19673,347.204,11.175,4259621.65404899,1,76.6,8.8,"DDA for preferred ion","[M+H]+1","landfill_eg_3_10y",4259621.65404899,7.8,"mz_cloud","No matches found"
1529,"6beta-Naltrexol-d3_11.175","6beta-Naltrexol-d3","C20 H22 [2]H3 N O4","No match","Full match","No results",-1.34,346.19673,347.204,11.175,4259621.65404899,1,76.6,8.8,"DDA for preferred ion","[M+H]+1","lysimeter_control_op_171221",129039.763924503,6.8,"mz_cloud","No matches found"
1529,"6beta-Naltrexol-d3_11.175","6beta-Naltrexol-d3","C20 H22 [2]H3 N O4","No match","Full match","No results",-1.34,346.19673,347.204,11.175,4259621.65404899,1,76.6,8.8,"DDA for preferred ion","[M+H]+1","lysimeter_control_op_171221",129039.763924503,6.8,"mz_cloud","No matches found"
1529,"6beta-Naltrexol-d3_11.175","6beta-Naltrexol-d3","C20 H22 [2]H3 N O4","No match","Full match","No results",-1.34,346.19673,347.204,11.175,4259621.65404899,1,76.6,8.8,"DDA for preferred ion","[M+H]+1","lysimeter_control_op_171221",129039.763924503,6.8,"mz_cloud","No matches found"
1541,"1,4-Dimethylanthraquinone_11.406","1,4-Dimethylanthraquinone","C16 H12 O2","Not the top hit","Full match","No results",0.41,236.08383,237.0911,11.406,4228212.07288261,4,85.5,53.3,"DDA for preferred ion","[M+H]+1","landfill_eg_3_10y",622620.363530874,6.4,"mz_cloud","No matches found"
1541,"1,4-Dimethylanthraquinone_11.406","1,4-Dimethylanthraquinone","C16 H12 O2","Not the top hit","Full match","No results",0.41,236.08383,237.0911,11.406,4228212.07288261,4,85.5,53.3,"DDA for preferred ion","[M+H]+1","landfill_eg_3_10y",622620.363530874,6.4,"mz_cloud","No matches found"
1541,"1,4-Dimethylanthraquinone_11.406","1,4-Dimethylanthraquinone","C16 H12 O2","Not the top hit","Full match","No results",0.41,236.08383,237.0911,11.406,4228212.07288261,4,85.5,53.3,"DDA for preferred ion","[M+H]+1","landfill_eg_3_10y",622620.363530874,6.4,"mz_cloud","No matches found"
1541,"1,4-Dimethylanthraquinone_11.406","1,4-Dimethylanthraquinone","C16 H12 O2","Not the top hit","Full match","No results",0.41,236.08383,237.0911,11.406,4228212.07288261,4,85.5,53.3,"DDA for preferred ion","[M+H]+1","thailand_sample_6",163998.970377888,7.9,"mz_cloud","No matches found"
1541,"1,4-Dimethylanthraquinone_11.406","1,4-Dimethylanthraquinone","C16 H12 O2","Not the top hit","Full match","No results",0.41,236.08383,237.0911,11.406,4228212.07288261,4,85.5,53.3,"DDA for preferred ion","[M+H]+1","thailand_sample_6",163998.970377888,7.9,"mz_cloud","No matches found"
1541,"1,4-Dimethylanthraquinone_11.406","1,4-Dimethylanthraquinone","C16 H12 O2","Not the top hit","Full match","No results",0.41,236.08383,237.0911,11.406,4228212.07288261,4,85.5,53.3,"DDA for preferred ion","[M+H]+1","thailand_sample_6",163998.970377888,7.9,"mz_cloud","No matches found"
1541,"1,4-Dimethylanthraquinone_11.406","1,4-Dimethylanthraquinone","C16 H12 O2","Not the top hit","Full match","No results",0.41,236.08383,237.0911,11.406,4228212.07288261,4,85.5,53.3,"DDA for preferred ion","[M+H]+1","thailand_sample_7",4228212.07288261,8.9,"mz_cloud","No matches found"
1541,"1,4-Dimethylanthraquinone_11.406","1,4-Dimethylanthraquinone","C16 H12 O2","Not the top hit","Full match","No results",0.41,236.08383,237.0911,11.406,4228212.07288261,4,85.5,53.3,"DDA for preferred ion","[M+H]+1","thailand_sample_7",4228212.07288261,8.9,"mz_cloud","No matches found"
1541,"1,4-Dimethylanthraquinone_11.406","1,4-Dimethylanthraquinone","C16 H12 O2","Not the top hit","Full match","No results",0.41,236.08383,237.0911,11.406,4228212.07288261,4,85.5,53.3,"DDA for preferred ion","[M+H]+1","thailand_sample_7",4228212.07288261,8.9,"mz_cloud","No matches found"
1541,"1,4-Dimethylanthraquinone_11.406","1,4-Dimethylanthraquinone","C16 H12 O2","Not the top hit","Full match","No results",0.41,236.08383,237.0911,11.406,4228212.07288261,4,85.5,53.3,"DDA for preferred ion","[M+H]+1","thailand_sample_8",3899355.85823135,8.4,"mz_cloud","No matches found"
1541,"1,4-Dimethylanthraquinone_11.406","1,4-Dimethylanthraquinone","C16 H12 O2","Not the top hit","Full match","No results",0.41,236.08383,237.0911,11.406,4228212.07288261,4,85.5,53.3,"DDA for preferred ion","[M+H]+1","thailand_sample_8",3899355.85823135,8.4,"mz_cloud","No matches found"
1541,"1,4-Dimethylanthraquinone_11.406","1,4-Dimethylanthraquinone","C16 H12 O2","Not the top hit","Full match","No results",0.41,236.08383,237.0911,11.406,4228212.07288261,4,85.5,53.3,"DDA for preferred ion","[M+H]+1","thailand_sample_8",3899355.85823135,8.4,"mz_cloud","No matches found"
1548,"6-Methyl-2-pyridinemethanol_4.971","6-Methyl-2-pyridinemethanol","C7 H9 N O","Full match","Full match","No results",0.89,123.06852,124.0758,4.971,4204305.53501097,4,94.8,73.2,"DDA for preferred ion","[M+H]+1","landfill_op_y104",1412868.24374867,7.8,"mz_cloud","No matches found"
1548,"6-Methyl-2-pyridinemethanol_4.971","6-Methyl-2-pyridinemethanol","C7 H9 N O","Full match","Full match","No results",0.89,123.06852,124.0758,4.971,4204305.53501097,4,94.8,73.2,"DDA for preferred ion","[M+H]+1","landfill_op_y104",1412868.24374867,7.8,"mz_cloud","No matches found"
1548,"6-Methyl-2-pyridinemethanol_4.971","6-Methyl-2-pyridinemethanol","C7 H9 N O","Full match","Full match","No results",0.89,123.06852,124.0758,4.971,4204305.53501097,4,94.8,73.2,"DDA for preferred ion","[M+H]+1","landfill_op_y104",1412868.24374867,7.8,"mz_cloud","No matches found"
