"peak_number","name","formula","calc_mw","m_z","rt_min","sample_location"
2707,"Isopropyl tetradecanoate","C17 H34 O2",270.25604,271.26332,23.585,"thailand_sample_1"
2707,"Isopropyl tetradecanoate","C17 H34 O2",270.25604,271.26332,23.585,"thailand_sample_2"
2707,"Isopropyl tetradecanoate","C17 H34 O2",270.25604,271.26332,23.585,"thailand_sample_3"
2707,"Isopropyl tetradecanoate","C17 H34 O2",270.25604,271.26332,23.585,"thailand_sample_4"
61,"Isopropyl tetradecanoate","C17 H34 O2",270.25601,271.26329,27.14,"thailand_sample_5"
2707,"Isopropyl tetradecanoate","C17 H34 O2",270.25604,271.26332,23.585,"thailand_sample_6"
2707,"Isopropyl tetradecanoate","C17 H34 O2",270.25604,271.26332,23.585,"thailand_sample_7"
2707,"Isopropyl tetradecanoate","C17 H34 O2",270.25604,271.26332,23.585,"thailand_sample_8"
3920,"Isoquinoline","C9 H7 N",129.05793,130.06521,1.876,"landfill_eg_3_10y"
210,"Isoquinoline","C9 H7 N",129.05795,130.06523,11.114,"lysimeter_control_eg_171221"
210,"Isoquinoline","C9 H7 N",129.05795,130.06523,11.114,"lysimeter_control_op_171221"
210,"Isoquinoline","C9 H7 N",129.05795,130.06523,11.114,"lysimeter_control_op_260122"
210,"Isoquinoline","C9 H7 N",129.05795,130.06523,11.114,"lysimeter_op_0_3y_171221"
210,"Isoquinoline","C9 H7 N",129.05795,130.06523,11.114,"lysimeter_op_0_3y_250122"
210,"Isoquinoline","C9 H7 N",129.05795,130.06523,11.114,"lysimeter_op_3_10y_171221"
6948,"Isosafrole","C10 H10 O2",162.06797,163.07539,12.534,"lysimeter_op_0_3y_250122"
6948,"Isosafrole","C10 H10 O2",162.06797,163.07539,12.534,"lysimeter_op_10y_140622"
6948,"Isosafrole","C10 H10 O2",162.06797,163.07539,12.534,"lysimeter_op_7104_250122"
6948,"Isosafrole","C10 H10 O2",162.06797,163.07539,12.534,"thailand_sample_2"
6948,"Isosafrole","C10 H10 O2",162.06797,163.07539,12.534,"thailand_sample_3"
6948,"Isosafrole","C10 H10 O2",162.06797,163.07539,12.534,"thailand_sample_6"
4087,"Isothiazolidinone alog","C23 H26 N4 O6 S",486.15849,487.16583,1.296,"lysimeter_control_eg_250122"
4087,"Isothiazolidinone alog","C23 H26 N4 O6 S",486.15849,487.16583,1.296,"thailand_sample_1"
4087,"Isothiazolidinone alog","C23 H26 N4 O6 S",486.15849,487.16583,1.296,"thailand_sample_3"
4087,"Isothiazolidinone alog","C23 H26 N4 O6 S",486.15849,487.16583,1.296,"thailand_sample_6"
2320,"Itopride","C20 H26 N2 O4",358.18923,359.19651,16.8,"landfill_eg_3_10y"
2320,"Itopride","C20 H26 N2 O4",358.18923,359.19651,16.8,"landfill_op_y104"
7403,"Itopride","C20 H26 N2 O4",358.18931,359.19658,13.042,"lysimeter_control_eg_171221"
7403,"Itopride","C20 H26 N2 O4",358.18931,359.19658,13.042,"lysimeter_op_0_3y_250122"
7403,"Itopride","C20 H26 N2 O4",358.18931,359.19658,13.042,"thailand_sample_7"
7403,"Itopride","C20 H26 N2 O4",358.18931,359.19658,13.042,"thailand_sample_8"
5317,"JWH 018 benzimidazole analog","C23 H22 N2 O",342.17192,343.17919,18.381,"landfill_eg_3_10y"
6710,"JWH 018 benzimidazole analog","C23 H22 N2 O",342.17189,343.17916,19.365,"lysimeter_control_op_171221"
6710,"JWH 018 benzimidazole analog","C23 H22 N2 O",342.17189,343.17916,19.365,"lysimeter_op_0_3y_171221"
6710,"JWH 018 benzimidazole analog","C23 H22 N2 O",342.17189,343.17916,19.365,"lysimeter_op_3_10y_171221"
4118,"JWH 022","C24 H21 N O",339.16368,340.17095,22.135,"lysimeter_control_eg_250122"
4118,"JWH 022","C24 H21 N O",339.16368,340.17095,22.135,"lysimeter_eg3_104_140622"
4118,"JWH 022","C24 H21 N O",339.16368,340.17095,22.135,"lysimeter_op_7104_250122"
1358,"JWH 122 N-(4-pentenyl) analog","C25 H23 N O",353.17699,707.36176,21.074,"lysimeter_control_eg_171221"
1358,"JWH 122 N-(4-pentenyl) analog","C25 H23 N O",353.17699,707.36176,21.074,"lysimeter_control_op_171221"
1358,"JWH 122 N-(4-pentenyl) analog","C25 H23 N O",353.17699,707.36176,21.074,"lysimeter_eg_03y_171221"
1358,"JWH 122 N-(4-pentenyl) analog","C25 H23 N O",353.17699,707.36176,21.074,"lysimeter_op_0_3y_171221"
1358,"JWH 122 N-(4-pentenyl) analog","C25 H23 N O",353.17699,707.36176,21.074,"lysimeter_op_3_10y_171221"
6445,"JWH 200","C25 H24 N2 O2",384.18243,385.18971,17.682,"lysimeter_control_eg_171221"
1455,"JWH 200","C25 H24 N2 O2",384.18255,385.18983,15.889,"lysimeter_control_op_171221"
952,"JWH 200","C25 H24 N2 O2",384.18252,385.1898,16.312,"lysimeter_op_0_3y_171221"
1455,"JWH 200","C25 H24 N2 O2",384.18255,385.18983,15.889,"lysimeter_op_3_10y_171221"
5221,"JWH 200 4-OH indole","C25 H24 N2 O3",400.17754,401.18482,14.001,"lysimeter_control_eg_171221"
5221,"JWH 200 4-OH indole","C25 H24 N2 O3",400.17754,401.18482,14.001,"lysimeter_op_0_3y_250122"
2769,"JWH-133","C22 H32 O",312.24546,313.25274,15.497,"thailand_sample_7"
2769,"JWH-133","C22 H32 O",312.24546,313.25274,15.497,"thailand_sample_8"
934,"JWH-203","C21 H22 Cl N O",339.13793,340.14521,1.925,"landfill_eg_3_10y"
934,"JWH-203","C21 H22 Cl N O",339.13793,340.14521,1.925,"landfill_eg_y104"
934,"JWH-203","C21 H22 Cl N O",339.13793,340.14521,1.925,"lysimeter_control_eg_171221"
934,"JWH-203","C21 H22 Cl N O",339.13793,340.14521,1.925,"lysimeter_control_eg_250122"
934,"JWH-203","C21 H22 Cl N O",339.13793,340.14521,1.925,"lysimeter_control_op_140622"
2918,"JWH-250 4-Hydroxypentyl metabolite","C22 H25 N O3",351.1834,352.19067,8.373,"lysimeter_control_eg_250122"
2812,"Jasmone","C11 H16 O",164.12015,165.12742,14.275,"lysimeter_eg_03y_171221"
6716,"Jasmonic acid","C12 H18 O3",210.12564,211.13292,13.191,"lysimeter_op_0_3y_171221"
7550,"Kava","C14 H16 O3",232.11009,233.11736,13.291,"lysimeter_op0_34_140622"
6229,"Kava","C14 H16 O3",232.11003,233.1173,16.149,"thailand_sample_7"
6229,"Kava","C14 H16 O3",232.11003,233.1173,16.149,"thailand_sample_8"
1668,"Ketamine","C13 H16 Cl N O",237.09215,238.09943,8.998,"landfill_eg_0_3y"
1668,"Ketamine","C13 H16 Cl N O",237.09215,238.09943,8.998,"landfill_eg_3_10y"
1668,"Ketamine","C13 H16 Cl N O",237.09215,238.09943,8.998,"lysimeter_control_eg_171221"
1668,"Ketamine","C13 H16 Cl N O",237.09215,238.09943,8.998,"lysimeter_eg_03y_171221"
4633,"Ketazolam","C20 H17 Cl N2 O3",368.09368,369.10096,15.191,"landfill_eg_0_3y"
4633,"Ketazolam","C20 H17 Cl N2 O3",368.09368,369.10096,15.191,"landfill_op_y104"
7588,"Ketazolam","C20 H17 Cl N2 O3",368.09363,369.1009,15.854,"lysimeter_control_eg_171221"
4633,"Ketazolam","C20 H17 Cl N2 O3",368.09368,369.10096,15.191,"lysimeter_eg_03y_171221"
7588,"Ketazolam","C20 H17 Cl N2 O3",368.09363,369.1009,15.854,"thailand_sample_2"
7588,"Ketazolam","C20 H17 Cl N2 O3",368.09363,369.1009,15.854,"thailand_sample_4"
7588,"Ketazolam","C20 H17 Cl N2 O3",368.09363,369.1009,15.854,"thailand_sample_6"
4633,"Ketazolam","C20 H17 Cl N2 O3",368.09368,369.10096,15.191,"thailand_sample_7"
4633,"Ketazolam","C20 H17 Cl N2 O3",368.09368,369.10096,15.191,"thailand_sample_8"
8035,"Kifunensine","C8 H12 N2 O6",232.06963,233.0769,1.283,"lysimeter_op0_34_140622"
1913,"Kynurenic acid","C10 H7 N O3",189.04262,190.0499,7.832,"crh_inlet"
1913,"Kynurenic acid","C10 H7 N O3",189.04262,190.0499,7.832,"lysimeter_control_eg_171221"
1913,"Kynurenic acid","C10 H7 N O3",189.04262,190.0499,7.832,"lysimeter_control_op_171221"
1913,"Kynurenic acid","C10 H7 N O3",189.04262,190.0499,7.832,"lysimeter_control_op_260122"
1913,"Kynurenic acid","C10 H7 N O3",189.04262,190.0499,7.832,"lysimeter_eg_03y_171221"
1262,"Kynurenic acid","C10 H7 N O3",189.04262,190.0499,13.616,"lysimeter_eg_03y_250122"
1913,"Kynurenic acid","C10 H7 N O3",189.04262,190.0499,7.832,"lysimeter_op_0_3y_171221"
1262,"Kynurenic acid","C10 H7 N O3",189.04262,190.0499,13.616,"lysimeter_op_0_3y_250122"
1913,"Kynurenic acid","C10 H7 N O3",189.04262,190.0499,7.832,"lysimeter_op_3_10y_171221"
1913,"Kynurenic acid","C10 H7 N O3",189.04262,190.0499,7.832,"thailand_sample_7"
1913,"Kynurenic acid","C10 H7 N O3",189.04262,190.0499,7.832,"thailand_sample_8"
5175,"L-Domoic acid","C15 H21 N O6",311.13704,312.14432,8.052,"thailand_sample_8"
5106,"L-Ergothioneine","C9 H15 N3 O2 S",229.0886,230.09588,6.507,"landfill_eg_0_3y"
5106,"L-Ergothioneine","C9 H15 N3 O2 S",229.0886,230.09588,6.507,"lysimeter_control_eg_171221"
5106,"L-Ergothioneine","C9 H15 N3 O2 S",229.0886,230.09588,6.507,"lysimeter_eg_03y_171221"
5106,"L-Ergothioneine","C9 H15 N3 O2 S",229.0886,230.09588,6.507,"lysimeter_eg_3_10y_171221"
7645,"L-Saccharopine","C11 H20 N2 O6",276.13219,277.13947,1.332,"lysimeter_control_eg_250122"
381,"L-Tyrosine","C9 H11 N O3",181.07392,182.0812,4.953,"landfill_eg_3_10y"
381,"L-Tyrosine","C9 H11 N O3",181.07392,182.0812,4.953,"landfill_op_y104"
381,"L-Tyrosine","C9 H11 N O3",181.07392,182.0812,4.953,"lysimeter_control_eg_140622"
638,"L-Tyrosine","C9 H11 N O3",181.07392,182.08121,1.393,"lysimeter_control_eg_171221"
119,"L-Tyrosine","C9 H11 N O3",181.07392,182.0812,2.147,"lysimeter_control_op_171221"
381,"L-Tyrosine","C9 H11 N O3",181.07392,182.0812,4.953,"lysimeter_eg_03y_171221"
119,"L-Tyrosine","C9 H11 N O3",181.07392,182.0812,2.147,"lysimeter_op_0_3y_171221"
79,"L-Tyrosine","C9 H11 N O3",181.07393,182.08121,1.644,"lysimeter_op_3_10y_171221"
79,"L-Tyrosine","C9 H11 N O3",181.07393,182.08121,1.644,"thailand_sample_6"
119,"L-Tyrosine","C9 H11 N O3",181.07392,182.0812,2.147,"thailand_sample_8"
4275,"Lacosamide","C13 H18 N2 O3",250.13183,251.13911,7.326,"landfill_eg_0_3y"
2520,"Lacosamide","C13 H18 N2 O3",250.13188,251.13916,5.071,"landfill_eg_3_10y"
4275,"Lacosamide","C13 H18 N2 O3",250.13183,251.13911,7.326,"landfill_eg_y104"
3914,"Lacosamide","C13 H18 N2 O3",250.13187,251.13914,6.104,"landfill_op_y104"
5702,"Lacosamide","C13 H18 N2 O3",250.13183,251.13911,5.951,"lysimeter_control_eg_171221"
1744,"Lacosamide","C13 H18 N2 O3",250.13186,251.13914,5.764,"thailand_sample_7"
1744,"Lacosamide","C13 H18 N2 O3",250.13186,251.13914,5.764,"thailand_sample_8"
1888,"Lactobionic acid","C12 H22 O12",358.11228,359.11956,18.25,"landfill_eg_0_3y"
1888,"Lactobionic acid","C12 H22 O12",358.11228,359.11956,18.25,"landfill_eg_3_10y"
1888,"Lactobionic acid","C12 H22 O12",358.11228,359.11956,18.25,"landfill_op_y104"
1888,"Lactobionic acid","C12 H22 O12",358.11228,359.11956,18.25,"lysimeter_control_eg_140622"
1888,"Lactobionic acid","C12 H22 O12",358.11228,359.11956,18.25,"lysimeter_control_eg_171221"
1888,"Lactobionic acid","C12 H22 O12",358.11228,359.11956,18.25,"lysimeter_control_eg_250122"
1888,"Lactobionic acid","C12 H22 O12",358.11228,359.11956,18.25,"lysimeter_control_op_140622"
1888,"Lactobionic acid","C12 H22 O12",358.11228,359.11956,18.25,"lysimeter_control_op_171221"
1888,"Lactobionic acid","C12 H22 O12",358.11228,359.11956,18.25,"lysimeter_control_op_260122"
1888,"Lactobionic acid","C12 H22 O12",358.11228,359.11956,18.25,"lysimeter_eg_03y_171221"
1888,"Lactobionic acid","C12 H22 O12",358.11228,359.11956,18.25,"lysimeter_eg_03y_250122"
1888,"Lactobionic acid","C12 H22 O12",358.11228,359.11956,18.25,"lysimeter_eg_0_3y_14062022"
1888,"Lactobionic acid","C12 H22 O12",358.11228,359.11956,18.25,"lysimeter_op0_34_140622"
1888,"Lactobionic acid","C12 H22 O12",358.11228,359.11956,18.25,"lysimeter_op3_104_140622"
1888,"Lactobionic acid","C12 H22 O12",358.11228,359.11956,18.25,"lysimeter_op_0_3y_171221"
1888,"Lactobionic acid","C12 H22 O12",358.11228,359.11956,18.25,"lysimeter_op_0_3y_250122"
1888,"Lactobionic acid","C12 H22 O12",358.11228,359.11956,18.25,"lysimeter_op_10y_140622"
1888,"Lactobionic acid","C12 H22 O12",358.11228,359.11956,18.25,"lysimeter_op_3_10y_171221"
5820,"Laninamivir","C13 H22 N4 O7",346.14941,347.15668,21.687,"crh_inlet"
5820,"Laninamivir","C13 H22 N4 O7",346.14941,347.15668,21.687,"landfill_eg_0_3y"
5820,"Laninamivir","C13 H22 N4 O7",346.14941,347.15668,21.687,"landfill_eg_y104"
5820,"Laninamivir","C13 H22 N4 O7",346.14941,347.15668,21.687,"lysimeter_control_eg_250122"
5820,"Laninamivir","C13 H22 N4 O7",346.14941,347.15668,21.687,"lysimeter_control_op_140622"
5820,"Laninamivir","C13 H22 N4 O7",346.14941,347.15668,21.687,"lysimeter_control_op_171221"
5820,"Laninamivir","C13 H22 N4 O7",346.14941,347.15668,21.687,"lysimeter_eg104_140622"
5820,"Laninamivir","C13 H22 N4 O7",346.14941,347.15668,21.687,"lysimeter_eg3_104_250122"
5820,"Laninamivir","C13 H22 N4 O7",346.14941,347.15668,21.687,"lysimeter_eg3_104_250122_20221003231510"
5820,"Laninamivir","C13 H22 N4 O7",346.14941,347.15668,21.687,"lysimeter_eg_03y_250122"
5820,"Laninamivir","C13 H22 N4 O7",346.14941,347.15668,21.687,"lysimeter_eg_0_3y_14062022"
5820,"Laninamivir","C13 H22 N4 O7",346.14941,347.15668,21.687,"lysimeter_op0_34_140622"
5820,"Laninamivir","C13 H22 N4 O7",346.14941,347.15668,21.687,"lysimeter_op3_104_140622"
5820,"Laninamivir","C13 H22 N4 O7",346.14941,347.15668,21.687,"lysimeter_op_0_3y_171221"
5820,"Laninamivir","C13 H22 N4 O7",346.14941,347.15668,21.687,"lysimeter_op_0_3y_250122"
5820,"Laninamivir","C13 H22 N4 O7",346.14941,347.15668,21.687,"lysimeter_op_3_10y_171221"
5820,"Laninamivir","C13 H22 N4 O7",346.14941,347.15668,21.687,"thailand_sample_4"
845,"Laurolactam","C12 H23 N O",197.17798,198.18526,3.455,"landfill_eg_3_10y"
1055,"Lauryl sulfate","C12 H26 O4 S",266.15601,267.16329,21.088,"crh_fst1"
1055,"Lauryl sulfate","C12 H26 O4 S",266.15601,267.16329,21.088,"crh_fst2"
1055,"Lauryl sulfate","C12 H26 O4 S",266.15601,267.16329,21.088,"crh_fst3"
1055,"Lauryl sulfate","C12 H26 O4 S",266.15601,267.16329,21.088,"crh_fst4"
1055,"Lauryl sulfate","C12 H26 O4 S",266.15601,267.16329,21.088,"crh_fst5"
1055,"Lauryl sulfate","C12 H26 O4 S",266.15601,267.16329,21.088,"crh_inlet"
1055,"Lauryl sulfate","C12 H26 O4 S",266.15601,267.16329,21.088,"landfill_eg_0_3y"
1055,"Lauryl sulfate","C12 H26 O4 S",266.15601,267.16329,21.088,"landfill_eg_3_10y"
1055,"Lauryl sulfate","C12 H26 O4 S",266.15601,267.16329,21.088,"landfill_eg_y104"
1055,"Lauryl sulfate","C12 H26 O4 S",266.15601,267.16329,21.088,"landfill_op_y104"
1055,"Lauryl sulfate","C12 H26 O4 S",266.15601,267.16329,21.088,"lysimeter_control_eg_140622"
1055,"Lauryl sulfate","C12 H26 O4 S",266.15601,267.16329,21.088,"lysimeter_control_eg_171221"
1055,"Lauryl sulfate","C12 H26 O4 S",266.15601,267.16329,21.088,"lysimeter_control_eg_250122"
1055,"Lauryl sulfate","C12 H26 O4 S",266.15601,267.16329,21.088,"lysimeter_control_op_140622"
1055,"Lauryl sulfate","C12 H26 O4 S",266.15601,267.16329,21.088,"lysimeter_control_op_171221"
1055,"Lauryl sulfate","C12 H26 O4 S",266.15601,267.16329,21.088,"lysimeter_control_op_260122"
1055,"Lauryl sulfate","C12 H26 O4 S",266.15601,267.16329,21.088,"lysimeter_eg104_140622"
1055,"Lauryl sulfate","C12 H26 O4 S",266.15601,267.16329,21.088,"lysimeter_eg3_104_140622"
1055,"Lauryl sulfate","C12 H26 O4 S",266.15601,267.16329,21.088,"lysimeter_eg3_104_250122"
1055,"Lauryl sulfate","C12 H26 O4 S",266.15601,267.16329,21.088,"lysimeter_eg3_104_250122_20221003231510"
1055,"Lauryl sulfate","C12 H26 O4 S",266.15601,267.16329,21.088,"lysimeter_eg_03y_171221"
1055,"Lauryl sulfate","C12 H26 O4 S",266.15601,267.16329,21.088,"lysimeter_eg_03y_250122"
1055,"Lauryl sulfate","C12 H26 O4 S",266.15601,267.16329,21.088,"lysimeter_eg_0_3y_14062022"
1055,"Lauryl sulfate","C12 H26 O4 S",266.15601,267.16329,21.088,"lysimeter_eg_104_171221"
1055,"Lauryl sulfate","C12 H26 O4 S",266.15601,267.16329,21.088,"lysimeter_eg_3_10y_171221"
1055,"Lauryl sulfate","C12 H26 O4 S",266.15601,267.16329,21.088,"lysimeter_op0_34_140622"
1055,"Lauryl sulfate","C12 H26 O4 S",266.15601,267.16329,21.088,"lysimeter_op3_104_140622"
1055,"Lauryl sulfate","C12 H26 O4 S",266.15601,267.16329,21.088,"lysimeter_op_0_3y_171221"
1055,"Lauryl sulfate","C12 H26 O4 S",266.15601,267.16329,21.088,"lysimeter_op_0_3y_250122"
1055,"Lauryl sulfate","C12 H26 O4 S",266.15601,267.16329,21.088,"lysimeter_op_10y_140622"
1055,"Lauryl sulfate","C12 H26 O4 S",266.15601,267.16329,21.088,"lysimeter_op_10y_171222"
1055,"Lauryl sulfate","C12 H26 O4 S",266.15601,267.16329,21.088,"lysimeter_op_3_10y_171221"
1055,"Lauryl sulfate","C12 H26 O4 S",266.15601,267.16329,21.088,"lysimeter_op_3_10y_250122"
1055,"Lauryl sulfate","C12 H26 O4 S",266.15601,267.16329,21.088,"lysimeter_op_7104_250122"
1055,"Lauryl sulfate","C12 H26 O4 S",266.15601,267.16329,21.088,"thailand_sample_1"
1055,"Lauryl sulfate","C12 H26 O4 S",266.15601,267.16329,21.088,"thailand_sample_2"
1055,"Lauryl sulfate","C12 H26 O4 S",266.15601,267.16329,21.088,"thailand_sample_3"
1055,"Lauryl sulfate","C12 H26 O4 S",266.15601,267.16329,21.088,"thailand_sample_4"
1055,"Lauryl sulfate","C12 H26 O4 S",266.15601,267.16329,21.088,"thailand_sample_5"
1055,"Lauryl sulfate","C12 H26 O4 S",266.15601,267.16329,21.088,"thailand_sample_6"
1055,"Lauryl sulfate","C12 H26 O4 S",266.15601,267.16329,21.088,"thailand_sample_7"
1055,"Lauryl sulfate","C12 H26 O4 S",266.15601,267.16329,21.088,"thailand_sample_8"
3792,"Lerisetron","C18 H20 N4",292.16757,293.17485,16.7,"landfill_eg_0_3y"
3792,"Lerisetron","C18 H20 N4",292.16757,293.17485,16.7,"landfill_eg_3_10y"
3792,"Lerisetron","C18 H20 N4",292.16757,293.17485,16.7,"landfill_eg_y104"
3792,"Lerisetron","C18 H20 N4",292.16757,293.17485,16.7,"lysimeter_control_op_171221"
3792,"Lerisetron","C18 H20 N4",292.16757,293.17485,16.7,"lysimeter_eg_03y_171221"
3792,"Lerisetron","C18 H20 N4",292.16757,293.17485,16.7,"lysimeter_op_3_10y_171221"
6695,"Levobetaxolol","C18 H29 N O3",307.21486,308.22214,11.173,"landfill_eg_3_10y"
1508,"Levobetaxolol","C18 H29 N O3",307.21492,308.2222,14.182,"lysimeter_control_op_171221"
1508,"Levobetaxolol","C18 H29 N O3",307.21492,308.2222,14.182,"lysimeter_control_op_260122"
1508,"Levobetaxolol","C18 H29 N O3",307.21492,308.2222,14.182,"lysimeter_eg_03y_171221"
1508,"Levobetaxolol","C18 H29 N O3",307.21492,308.2222,14.182,"lysimeter_op_0_3y_171221"
1508,"Levobetaxolol","C18 H29 N O3",307.21492,308.2222,14.182,"lysimeter_op_0_3y_250122"
1508,"Levobetaxolol","C18 H29 N O3",307.21492,308.2222,14.182,"thailand_sample_7"
1508,"Levobetaxolol","C18 H29 N O3",307.21492,308.2222,14.182,"thailand_sample_8"
1422,"Levomequitazine","C20 H22 N2 S",322.1494,323.15667,22.134,"crh_fst1"
1422,"Levomequitazine","C20 H22 N2 S",322.1494,323.15667,22.134,"crh_fst2"
1422,"Levomequitazine","C20 H22 N2 S",322.1494,323.15667,22.134,"crh_fst3"
1422,"Levomequitazine","C20 H22 N2 S",322.1494,323.15667,22.134,"crh_fst4"
1422,"Levomequitazine","C20 H22 N2 S",322.1494,323.15667,22.134,"crh_fst5"
1422,"Levomequitazine","C20 H22 N2 S",322.1494,323.15667,22.134,"crh_inlet"
1422,"Levomequitazine","C20 H22 N2 S",322.1494,323.15667,22.134,"landfill_eg_0_3y"
1422,"Levomequitazine","C20 H22 N2 S",322.1494,323.15667,22.134,"landfill_eg_3_10y"
1422,"Levomequitazine","C20 H22 N2 S",322.1494,323.15667,22.134,"landfill_eg_y104"
1422,"Levomequitazine","C20 H22 N2 S",322.1494,323.15667,22.134,"landfill_op_y104"
1422,"Levomequitazine","C20 H22 N2 S",322.1494,323.15667,22.134,"lysimeter_control_eg_140622"
1422,"Levomequitazine","C20 H22 N2 S",322.1494,323.15667,22.134,"lysimeter_control_eg_171221"
1422,"Levomequitazine","C20 H22 N2 S",322.1494,323.15667,22.134,"lysimeter_control_eg_250122"
1422,"Levomequitazine","C20 H22 N2 S",322.1494,323.15667,22.134,"lysimeter_control_op_140622"
1422,"Levomequitazine","C20 H22 N2 S",322.1494,323.15667,22.134,"lysimeter_control_op_171221"
1422,"Levomequitazine","C20 H22 N2 S",322.1494,323.15667,22.134,"lysimeter_control_op_260122"
1422,"Levomequitazine","C20 H22 N2 S",322.1494,323.15667,22.134,"lysimeter_eg104_140622"
1422,"Levomequitazine","C20 H22 N2 S",322.1494,323.15667,22.134,"lysimeter_eg3_104_140622"
1422,"Levomequitazine","C20 H22 N2 S",322.1494,323.15667,22.134,"lysimeter_eg3_104_250122"
1422,"Levomequitazine","C20 H22 N2 S",322.1494,323.15667,22.134,"lysimeter_eg3_104_250122_20221003231510"
1422,"Levomequitazine","C20 H22 N2 S",322.1494,323.15667,22.134,"lysimeter_eg_03y_171221"
1422,"Levomequitazine","C20 H22 N2 S",322.1494,323.15667,22.134,"lysimeter_eg_03y_250122"
1422,"Levomequitazine","C20 H22 N2 S",322.1494,323.15667,22.134,"lysimeter_eg_0_3y_14062022"
1422,"Levomequitazine","C20 H22 N2 S",322.1494,323.15667,22.134,"lysimeter_eg_104_171221"
1422,"Levomequitazine","C20 H22 N2 S",322.1494,323.15667,22.134,"lysimeter_eg_3_10y_171221"
1422,"Levomequitazine","C20 H22 N2 S",322.1494,323.15667,22.134,"lysimeter_op0_34_140622"
1422,"Levomequitazine","C20 H22 N2 S",322.1494,323.15667,22.134,"lysimeter_op3_104_140622"
1422,"Levomequitazine","C20 H22 N2 S",322.1494,323.15667,22.134,"lysimeter_op_0_3y_171221"
1422,"Levomequitazine","C20 H22 N2 S",322.1494,323.15667,22.134,"lysimeter_op_0_3y_250122"
1422,"Levomequitazine","C20 H22 N2 S",322.1494,323.15667,22.134,"lysimeter_op_10y_140622"
1422,"Levomequitazine","C20 H22 N2 S",322.1494,323.15667,22.134,"lysimeter_op_10y_171222"
1422,"Levomequitazine","C20 H22 N2 S",322.1494,323.15667,22.134,"lysimeter_op_3_10y_171221"
1422,"Levomequitazine","C20 H22 N2 S",322.1494,323.15667,22.134,"lysimeter_op_3_10y_250122"
1422,"Levomequitazine","C20 H22 N2 S",322.1494,323.15667,22.134,"lysimeter_op_7104_250122"
1422,"Levomequitazine","C20 H22 N2 S",322.1494,323.15667,22.134,"thailand_sample_1"
1422,"Levomequitazine","C20 H22 N2 S",322.1494,323.15667,22.134,"thailand_sample_2"
1422,"Levomequitazine","C20 H22 N2 S",322.1494,323.15667,22.134,"thailand_sample_3"
1422,"Levomequitazine","C20 H22 N2 S",322.1494,323.15667,22.134,"thailand_sample_4"
1422,"Levomequitazine","C20 H22 N2 S",322.1494,323.15667,22.134,"thailand_sample_5"
1422,"Levomequitazine","C20 H22 N2 S",322.1494,323.15667,22.134,"thailand_sample_6"
1422,"Levomequitazine","C20 H22 N2 S",322.1494,323.15667,22.134,"thailand_sample_7"
1422,"Levomequitazine","C20 H22 N2 S",322.1494,323.15667,22.134,"thailand_sample_8"
6777,"Levorphanol","C17 H23 N O",257.17819,258.18547,9.571,"landfill_eg_3_10y"
1824,"Levosimendan","C14 H12 N6 O",280.1061,281.11338,3.329,"landfill_eg_3_10y"
1930,"Levosimendan","C14 H12 N6 O",280.10599,281.11326,1.351,"landfill_op_y104"
1930,"Levosimendan","C14 H12 N6 O",280.10599,281.11326,1.351,"lysimeter_control_eg_171221"
1930,"Levosimendan","C14 H12 N6 O",280.10599,281.11326,1.351,"lysimeter_eg_0_3y_14062022"
1930,"Levosimendan","C14 H12 N6 O",280.10599,281.11326,1.351,"lysimeter_op_10y_171222"
123,"Levosimendan","C14 H12 N6 O",280.10604,281.11332,3.858,"thailand_sample_7"
123,"Levosimendan","C14 H12 N6 O",280.10604,281.11332,3.858,"thailand_sample_8"
